x0,x1,Value,Timestamp
-1.7724010740343978,-2.41667527037614,8.981724929685875,6
-2.2979643459174484,-2.027926676369583,9.39312673983919,8
-2.440975460974364,-2.1703215280584356,10.668656736232911,10
-2.0160053127574913,-1.8946964316184745,7.654151989054211,12
-1.8947701908776944,-1.8898981026851023,7.1618689147714445,13
-1.9464307778979921,-1.980475749933545,7.7108769692234205,1350
-1.9551696044743383,-1.9948980361486122,7.80230635688993,2258
-1.9509592490764904,-2.0136391443016954,7.8609845950211685,3076
-1.8956432362647444,-2.0239697006909045,7.689916628511103,3898
-1.8707466439299254,-2.024021762940986,7.5963571026338155,4684
-2.1056162107885283,-1.8810196166237436,7.971854425258775,5458
-1.8726453546330872,-2.028844671476582,7.623011325207802,6217
-1.8932921816064978,-2.052544373279299,7.797493689212803,7010
-1.8827335343638796,-2.148493947726459,8.160711804835529,7857
-2.134761489650609,-1.8914383475068517,8.134745640114737,8671
-1.8523566168291716,-1.8706596358491216,6.930592509105983,9421
-1.84680390687467,-2.163030701292805,8.08938648518279,10229
-2.144085328069738,-1.8693758403720018,8.091667926610445,11055
-1.8297536873086742,-1.8758286044693895,6.866731509565266,11871
-1.7946433154343322,-1.8890456070279986,6.789237935064913,12672
-1.7781324161840424,-1.8787976365454533,6.691635448573281,13461
-1.7648394242437737,-1.8749875828881097,6.630236629349691,14363
-1.7406313356825522,-1.8701270017779796,6.527172449539121,15215
-1.7323657104640886,-1.8698641036847408,6.497482721040486,16057
-1.7626399460204847,-1.8642591602888894,6.582361796028133,16827
-1.7719413320804847,-1.8225688297810954,6.4615332236247935,17685
-1.7736280629041508,-1.8325175630673158,6.503877124471304,18471
-1.772857418392587,-1.7002689182919783,6.033937820459402,19287
-1.7697087725291158,-2.1763518194271345,7.868376381490309,20046
-1.7725966168473692,-1.77062130476264,6.277198570938093,20875
-1.772257990821171,-1.6091995876707312,5.730421698989145,21700
-1.8316984817212614,-1.6904130699996458,6.212615675165601,22597
-1.7724940557767024,-1.7170426589631367,6.089970670462943,23574
-2.146791094729603,-1.6483020826971266,7.325611760234013,24497
-1.8457677313843615,-1.568848092574542,5.8681428557945505,25419
-1.8460645337911767,-1.6227166022831758,6.041163434247089,26379
4.356518502573807,-0.016938508381300288,18.979540376334107,26412
-1.8356465382239682,-0.9928779289213301,4.355404795032748,27322
-1.630023144267945,-1.7172170274054672,5.605809770060427,28238
-1.4383055116751837,-1.7214698257630003,5.032181105927707,29092
-1.8356465382239682,-0.9661764484651876,4.303095142862442,29957
2.4157022790378804,-1.0896570031673756,7.022969885500515,29987
-1.8356465382239682,-0.8727389477776653,4.131271484261704,30768
-1.8356465382239682,-0.5945708604147351,3.7231127213479565,31641
-1.838079707669291,-0.5617772801209391,3.694130724205706,32606
-1.8356465382239682,-0.41456290415647334,3.5414606147962875,33571
-1.8356465382239682,-0.4048028429755979,3.5334635549747646,34513
-2.3282093373020163,-0.9890216755231931,6.398722592954998,35420
-1.8389482829472013,-1.8378659758113638,6.759482132399516,36307
-1.838079707669291,-0.2251119346002488,3.4292123948450928,37158
-2.0496207751758537,-0.9554508172559615,5.113831586227552,38008
-1.8378369261572784,-2.1721710299539767,8.095971550518554,38809
-1.838079707669291,-0.16383489783602023,3.405378885494565,39657
5.042820785730366,3.941475460094833,40.965270279524006,39689
4.630246556060992,-0.3235727357834728,21.543882485257075,40587
-1.838079707669291,0.8323105943802958,4.071277937263307,41456
-1.8356465382239682,1.3808970143596664,5.276474777561079,42267
-1.8902365588666292,2.7963500252545535,11.392567712217097,43086
-1.8356465382239682,-0.3543273472163406,3.4951460822790072,43928
-1.839643343111065,3.234187170635365,13.844254284555241,44784
-1.8420027895155404,-0.8942396093746705,4.192638755557596,45575
-1.8390243203320567,-1.6027443878438628,5.950800023537781,46503
