,No Hypothesis
0,107.04396341863901
1,35.4854281770312
2,35.4854281770312
3,16.58695319003278
4,16.58695319003278
5,16.58695319003278
6,16.58695319003278
7,7.722007427979117
8,4.760642029733177
9,2.941176117805469
10,2.941176117805469
11,2.941176117805469
12,2.941176117805469
13,2.941176117805469
14,2.075191768622274
15,1.9133878266901947
16,0.7749427362075378
17,0.7749427362075378
18,0.7749427362075378
19,0.7749427362075378
20,0.7749427362075378
21,0.7749427362075378
22,0.7749427362075378
23,0.7749427362075378
24,0.7749427362075378
25,0.7463600785682516
26,0.7463600785682516
27,0.7463600785682516
28,0.7463600785682516
29,0.7463600785682516
30,0.36744107677419924
31,0.36744107677419924
32,0.36744107677419924
33,0.36744107677419924
34,0.36744107677419924
35,0.2364352875774426
36,0.14427650538903158
37,0.14427650538903158
38,0.14427650538903158
39,0.09141898647529545
40,0.09141898647529545
41,0.09141898647529545
42,0.09141898647529545
43,0.09141898647529545
44,0.09141898647529545
45,0.09141898647529545
46,0.09141898647529545
47,0.09141898647529545
48,0.016664391649289956
49,0.016664391649289956
50,0.016664391649289956
51,0.016664391649289956
52,0.016664391649289956
53,0.016664391649289956
54,0.016664391649289956
55,0.016664391649289956
56,0.016664391649289956
57,0.016664391649289956
58,0.016664391649289956
59,0.016664391649289956
60,0.016664391649289956
61,0.016664391649289956
62,0.016664391649289956
63,0.016664391649289956
64,0.016664391649289956
65,0.016664391649289956
66,0.016664391649289956
67,0.016664391649289956
68,0.016664391649289956
69,0.016664391649289956
70,0.016664391649289956
71,0.016664391649289956
72,0.016664391649289956
73,0.016664391649289956
74,0.016664391649289956
75,0.016664391649289956
76,0.016664391649289956
77,0.016664391649289956
78,0.016664391649289956
79,0.016664391649289956
80,0.016664391649289956
81,0.016664391649289956
82,0.016664391649289956
83,0.016664391649289956
84,0.016664391649289956
85,0.016664391649289956
86,0.016664391649289956
87,0.016664391649289956
88,0.016664391649289956
89,0.016664391649289956
90,0.016664391649289956
91,0.016664391649289956
92,0.016664391649289956
93,0.016664391649289956
94,0.016664391649289956
95,0.016664391649289956
96,0.016664391649289956
97,0.016664391649289956
98,0.016664391649289956
99,0.016664391649289956
100,0.016664391649289956
101,0.016664391649289956
102,0.016664391649289956
103,0.016664391649289956
104,0.016664391649289956
