x0,x1,x2,x3,x4,x5,x6,x7,x8,Value,Timestamp
-31.9166198896753,-32.351330172742905,-31.6686022486679,-31.782903499105192,-31.097641458140497,-31.963889912830805,-32.21907924235367,-31.6744061280886,-31.529279169011264,21.622838618776314,12
-32.16106621175919,-31.49233204533922,-31.904927425011905,-32.12885765010625,-31.642705977812316,-31.837072581600665,-31.7113246752296,-31.302165795256823,-32.283882464376234,21.66483385396405,26
-31.72386994129378,-32.13498118876018,-32.1657260405403,-31.693078175558764,-31.626403927207544,-31.788619115830386,-31.65573063785942,-32.082447164700426,-31.40715469668523,21.719942605351306,27
-31.66134115529392,-31.39962391531718,-32.01831470192345,-31.37724460833564,-32.36563583802823,-31.155503953545793,-31.83582523463403,-32.23551556437782,-32.08074752481982,21.648195240096605,29
-31.79368210981527,-31.594381420681955,-31.378302363052608,-31.8040428676459,-31.752860456284377,-31.257999542895643,-32.17851729453812,-32.036263941693264,-31.627586215604904,21.71224889589976,30
-31.727651857222387,-31.91490084288507,-31.802631709504034,-31.922817809892376,-31.646160467105346,-31.672357860917955,-31.823659896676066,-31.87432455331776,-31.66672901528242,21.50157350150681,10329
-31.74553268941705,-31.768489345543784,-31.674318936408046,-31.840865291482416,-31.71564653801182,-31.812085034078923,-31.777043166869866,-31.636078473919227,-31.759371859590303,21.693469562085046,19203
6.3033827768957735,-24.519795453017153,-31.425071435778484,26.973924880331992,11.147650806033198,21.57630134610698,26.665636934305134,-29.757645241198478,-29.66169793212742,21.81306222357924,19259
-31.727651857222387,-31.91490084288507,-31.802631709504034,-31.654792125819363,-31.646160467105346,-31.672357860917955,-31.823659896676066,-31.87432455331776,-31.66672901528242,21.67701266935557,29839
-18.75530259228276,-25.50550569832709,-1.9095703823839436,-9.26074617668193,0.2693877723962501,0.3331015907496706,10.256249166480615,-17.593196595042233,-31.18729223760805,21.129306755447978,29942
-31.989827520149568,-32.010124143385,-31.72276896593551,-31.95996081674337,-31.86061853728528,-31.922266436127202,-32.01411638473951,-31.688674122924304,-31.397613765865845,21.100294818723107,41288
-32.031920475067395,-31.65839223528806,-31.80363569806634,-31.979175011107774,-31.868783857552796,-31.965962359351877,-31.810604778524052,-31.87442208098425,-31.621709343112606,21.163990812882982,53987
-32.031920475067395,-31.65839223528806,-31.80363569806634,-31.75851310059638,-31.868783857552796,-31.965962359351877,-31.810604778524052,-31.87442208098425,-31.621709343112606,21.314264504697118,68651
-32.031920475067395,-31.65839223528806,-31.80363569806634,-31.75851310059638,-31.834762015607993,-31.965962359351877,-31.810604778524052,-31.87442208098425,-31.621709343112606,21.340045144860266,81738
-31.855663307332737,-31.89045231089327,-31.829363161588972,-31.810198212053002,-32.020532227216556,-31.960994646185704,-31.77772975755666,-31.96901113258232,-31.59496138321942,21.030761262385415,99079
-31.897709717064142,-31.937082326663486,-31.631949598503613,-31.818917032381194,-31.96050633972746,-31.892492103709284,-31.73104784383063,-31.766718292927273,-31.683786064059987,21.31898697727138,115229
-31.890502156627846,-31.96630750147631,-31.62383614243502,-32.05297554630452,-31.817405623202042,-31.765235948853313,-31.531001221087944,-31.62769191753508,-31.582440000761686,21.68956396465062,128492
-31.614697722179375,-31.887950327604507,-31.707585999907867,-31.85606924922261,-31.886885942602,-31.9233338915971,-31.678860965879498,-31.6907562971258,-31.415072877091472,21.643290177174276,142380
-31.855663307332737,-31.89045231089327,-31.829363161588972,-31.810198212053002,-31.772736235878586,-31.960994646185704,-31.77772975755666,-31.96901113258232,-31.59496138321942,21.179458733613586,159350
-31.99593046160651,-31.714526236617367,-31.813932092987013,-31.890307749996477,-31.944930380192282,-31.751841324175913,-32.02517690296933,-31.93434865262282,-31.435948813832017,21.145448030825754,175660
-31.80680951108219,-31.89045231089327,-31.829363161588972,-31.810198212053002,-32.020532227216556,-31.945522786918154,-31.77772975755666,-31.96901113258232,-31.59496138321942,21.08401039889255,185791
-0.31828567009862496,-18.713325319763413,-14.146215495439414,-25.49221056266172,-28.460211259128883,18.63299500004392,28.45773359190916,-19.581315068884642,23.46497429087883,21.895081218950715,186033
-31.861609524566997,-31.676038833714976,-31.561110794301598,-32.02975356519576,-32.061872322214406,-31.689644129364996,-31.957753776981786,-31.885566131747616,-31.581772199033345,21.482011720716496,197499
-31.80680951108219,-31.89045231089327,-31.829363161588972,-31.810198212053002,-32.020532227216556,-31.587212364833157,-31.77772975755666,-31.96901113258232,-31.59496138321942,21.373127865678583,210690
-31.855663307332737,-31.89045231089327,-31.829363161588972,-31.810198212053002,-32.020532227216556,-31.8057297627407,-31.77772975755666,-31.96901113258232,-31.59496138321942,21.141915885053894,223407
-31.855663307332737,-31.89045231089327,-31.829363161588972,-31.810198212053002,-32.020532227216556,-31.8057297627407,-31.77772975755666,-31.58817290470364,-31.59496138321942,21.425565942681626,235903
-31.855663307332737,-31.89045231089327,-31.829363161588972,-31.810198212053002,-31.870196631900885,-31.755737660047,-31.77772975755666,-31.96901113258232,-31.59496138321942,21.24333592083327,250822
-31.855663307332737,-31.89045231089327,-31.829363161588972,-31.810198212053002,-32.020532227216556,-31.960994646185704,-31.772292912907957,-31.96901113258232,-31.59496138321942,21.0369433178772,263868
-31.855663307332737,-31.89045231089327,-31.829363161588972,-31.810198212053002,-32.020532227216556,-31.960994646185704,-31.466225278286224,-31.96901113258232,-31.59496138321942,21.228991753930316,274968
-31.855663307332737,-31.89045231089327,-31.4853791648004,-31.810198212053002,-32.020532227216556,-31.960994646185704,-31.772292912907957,-31.96901113258232,-31.59496138321942,21.285518516445535,287077
-31.804058740947074,-31.819893274097765,-31.928957953533963,-31.869524167819634,-32.14026025042072,-31.763657171529886,-31.666736406859567,-31.929135008978506,-31.644728987094428,21.310941359062618,301223
