,Poor,Weak,Good,Poor_Good,Weak_Good,Poor_Weak
0,15.714560908198251,7.563761708650329,0.39071604873534943,15.714560908198251,7.563761708650329,15.714560908198251
1,41.542135876012416,9.355528466191302,0.39071604873534943,0.39071604873534943,0.39071604873534943,7.563761708650329
2,24.15283169085927,9.803948062438582,0.3936070680095882,0.39071604873534943,0.39071604873534943,9.355528466191302
3,19.410923747923963,9.139472571400594,0.3936070680095882,0.3936070680095882,0.3936070680095882,9.803948062438582
4,8.787758611946895,7.293542829661085,0.3936070680095882,0.3936070680095882,0.3936070680095882,9.139472571400594
5,8.787758611946895,5.672816432440153,0.3898414320030555,0.3898414320030555,0.3936070680095882,6.997064140160812
6,8.787758611946895,5.16231912641878,0.35192304387289275,0.37366701625044635,0.3910491468649792,6.997064140160812
7,8.787758611946895,3.9905911229744744,0.33689487932457424,0.341636123070254,0.3691361103540881,5.483742447284304
8,8.787758611946895,3.8279524328063244,0.2847768705717409,0.302623497639391,0.35560374383195925,4.882064362236865
9,8.787758611946895,3.6606373306801308,0.12645104103115617,0.17566318998272656,0.2879472055355408,4.616003060452598
10,8.787758611946895,3.4800747780055405,0.06202206556881685,0.1526920892600667,0.19121919737507637,4.365005256247859
11,8.997038353843177,3.4213585525730448,0.040224395415213526,0.04428086798215917,0.06851051217685063,4.243561429386988
12,8.852041994360622,3.2097857669689365,0.02760497155227052,0.027221072866126468,0.03488046675779937,4.290641889213043
13,8.42884243183693,3.1642426845255724,0.01963152728559594,0.02021195332339032,0.03326773285787961,4.257032481486142
14,8.106286323797338,3.122982442308498,0.01644996551545936,0.016611139543015574,0.018178771796867575,4.1672732207940815
15,7.5701059553018,2.9552067306686696,0.016154290193012396,0.016205465768435744,0.01424532452135334,4.091663226455114
16,7.042798665728319,2.9187680353441974,0.01396149624275678,0.014450266261631008,0.010214119498135407,3.9796937882793815
17,6.680130423368421,2.8471779405407944,0.008847141440872688,0.010647424636012317,0.009284809390738506,3.8888869207716716
18,6.410854119756008,2.719586202357342,0.0043104115487622085,0.004655856535288402,0.005540395455692059,3.7461521143411005
19,6.130036864618013,2.4293761161439327,0.0027381395375571803,0.003140989110654324,0.004203114094226557,3.398818450383743
20,5.77658565978979,2.143870488226676,0.001959268104353981,0.002162288020951859,0.0023527605262842347,2.955441011844215
21,5.488556366324166,1.9625096417408603,0.001773936636987037,0.0018557101880058336,0.0019425227912833606,2.6803001610580193
22,5.100806121171762,1.8592725708136384,0.0015008254636005522,0.0013911796802915598,0.0010214589671909576,2.542975849250047
23,4.721268710267619,1.7577556581400873,0.0014714532730119164,0.0012188989381510494,0.0009616924594851398,2.4805758502920314
24,4.477246930280644,1.687028479952023,0.001013720412864304,0.0006484701253165766,0.0006284471079001662,2.398422033370418
25,4.14638882956355,1.4620691122491967,0.0010110051178378512,0.000614832029883502,0.0006085191342364354,2.176782924752813
26,3.6731914785764204,1.355424261784438,0.0010061271718983665,0.0006022779204118222,0.0006015197825597132,2.117764938545664
27,3.3203768217864336,1.2701811744151648,0.0010066473961082632,0.0006029294704725404,0.0006012497434586592,1.9027236636482796
28,3.032759433687868,1.2127065015855951,0.0010067987328892564,0.00044453284719311105,0.0006015303565942511,1.9027274561495986
29,2.7645834555224025,0.8879712133920401,0.0010010626223227776,0.0004449917871420824,0.0005986036641556033,1.7090647682943276
30,2.4687250383042056,0.7450765353922255,0.0010010036386331267,0.0004445586832521183,0.00027946641998378324,1.4027916740349904
31,2.2929661093180562,0.6251149540718254,0.000998842865559847,0.00044497194400034204,0.0002765214773554891,1.374416330123582
32,2.1174719932952937,0.5344603801849661,0.0009997488522678565,0.00034494337237063715,0.00026940802224433165,1.0293562549848345
33,1.8420892241820281,0.5243990328607976,0.001000218037357165,0.00027768659699628484,0.0002626651621882494,1.0133070953191246
34,1.7125629774004392,0.453187877999709,0.0009942564079624744,0.0002781639403961411,0.0002626651621882494,0.5304626873551211
35,1.5812159771470602,0.3846933487339765,0.0009940695128424477,0.00027263446184148384,0.0002622296668557937,0.2701840454827644
36,1.3926959383022361,0.33291522999367146,0.0009941230770072953,0.00027278671007944746,0.0002548140017587358,0.13591565349582002
37,1.2500820443822849,0.3198323970387906,9.720196342457773e-05,0.0002733319586433212,0.00025486186476932575,0.08120492403574849
38,1.1435945121258744,0.27512685776182344,8.971103943714162e-05,0.00012903403685819443,0.00025476622987213307,0.05416992038348788
39,1.024015662389827,0.22372573966922202,8.916206699934022e-05,0.00012841745178242104,0.0002548476454972254,0.012878075036801283
40,1.005477592559305,0.18436317937205132,6.14156393170978e-05,0.000123710467968613,0.0002534707617372009,0.006100549272805663
41,0.9189531167599265,0.1518775781193556,4.11581238702761e-05,0.00010714905401463832,0.00025357529947684347,0.0017603028467824827
42,0.7982294808862529,0.12036460845712203,4.107768121806307e-05,8.765009323723376e-05,0.0001259146761658121,0.0014394532505086581
43,0.7147971841363997,0.09645701896766261,4.1837208118292917e-05,8.726270494666709e-05,0.0001259177900420896,0.0014387735176074102
44,0.6314909953728732,0.07303181189095623,4.065186303157825e-05,8.685414347817213e-05,0.00012596555106700303,0.0013434622338743237
45,0.5688662050207137,0.05592599603342014,4.04559497553928e-05,8.673454386049772e-05,9.900696067948454e-05,0.0013434622338743237
46,0.5675172925614732,0.0408378501417425,3.995322478861827e-05,3.1438365453480865e-05,9.873843567063648e-05,0.001337127520131134
