Unnamed: 0,x0,x1,Target,Hypothesis
0,3.5266300303702693,6.067478786760596,-17.695142195922895,Weak
1,-2.687557364304914,11.100745447731072,-1.382770276002135,Global
2,-1.0502747722229795,8.006090900704466,-14.812318530800558,Global
3,-4.781375562718705,13.781205121498274,-18.401131000214548,Global
4,8.510722811755183,0.5013214143951689,-5.855172364344769,Global
5,5.0,5.0,-26.6227425554614,Weak
6,4.153955692955003,6.750777476901374,-31.25869591989019,Weak
7,5.325297659897768,3.997453539962216,-23.41639689174632,Global
8,-2.6536899273076164,11.042671533842991,-1.5264778805906989,Global
9,-2.611261459803243,11.160787593329133,-1.7322053297121978,Global
10,-2.8122498145889394,11.080933346221071,-1.087498542933328,Global
11,-2.917996633819372,11.137408678070162,-1.0049976230644642,Global
12,-2.967531151241299,11.070954668390256,-1.1665236540681605,Global
13,-2.9035594594605043,11.233546930499736,-0.8958959668488392,Global
14,-2.974460439571044,11.411776111148471,-0.748070764997861,Global
15,-2.951853891308527,11.53567914330922,-0.6531460201934376,Global
16,-3.03495756345013,11.678455883979373,-0.5692172143262131,Global
17,-2.9679008796880413,11.795707791307764,-0.5466910887830748,Global
18,-3.0482070048411853,11.847634610020409,-0.4813684466190753,Global
19,-3.0537292217898617,12.015787583213596,-0.4373337716424383,Global
20,-3.149132989000794,12.02310947029694,-0.4710706469591232,Global
21,-3.082067931960424,11.969885414735264,-0.4413061981891077,Global
22,-3.076067910399921,12.118961301258665,-0.4184940517224504,Global
23,-2.9840221100323587,12.306134261820931,-0.6821727527754176,Global
24,4.130464458213442,6.023527467424827,-24.024178418295925,Weak
25,3.0255694172027017,5.324468620581549,-9.207758496671753,Weak
26,-3.1170488283327464,12.170566042151265,-0.4028520812367918,Global
27,-3.144568289120995,12.236046922393008,-0.400055574889149,Global
28,-3.1653367939995403,12.213112818694729,-0.4147604345655916,Global
29,-3.1179524985873703,12.227602418623434,-0.4006576313888535,Global
30,-3.146648203081561,12.293101497601274,-0.3980454502926172,Global
31,3.450585557954504,6.817315816962977,-23.61462993883173,Weak
32,4.955860210206261,5.7560486064291165,-32.30198980309624,Weak
33,-3.1623805615438614,12.32769494248854,-0.3999691843041619,Global
34,-3.1557477689390434,12.290019637338084,-0.3992112433996234,Global
35,-3.1339879261517107,12.251529023786652,-0.3981920761414133,Global
36,-3.1514697617701595,12.37303816463144,-0.4038745136518044,Global
37,-3.134063245575162,12.33182914837639,-0.40377206424915,Global
38,3.0812433318192904,5.418110626160364,-9.997959430350177,Weak
39,3.054791294742834,5.2287540291992665,-8.757770005249213,Weak
40,-3.1063311373381444,12.144406077170023,-0.4059734165266209,Global
41,-3.1963552411000733,12.426353999205595,-0.4126566138243245,Global
42,-3.173725555492286,12.381949820611098,-0.403719901736369,Global
43,-3.1548861975508014,12.32732574007151,-0.399150119625049,Global
44,-3.143902722676692,12.293756869412343,-0.398087337791217,Global
45,3.0,5.13744313490314,-8.053350506080129,Weak
46,3.04871777574264,5.140578334754878,-8.234728000047188,Weak
47,-3.1425963260975114,12.283613582603628,-0.3979306513138685,Global
48,-3.168399288926167,12.479995469476345,-0.4210717632540279,Global
49,-3.173485978508084,12.578978873715926,-0.4543904179824333,Global
50,-3.0937039622774414,12.093650357240277,-0.4133255991564172,Global
51,-3.2146787892066446,12.616811392209112,-0.4509041030155937,Global
52,3.0804736459256867,5.074208498889801,-7.984156780433127,Weak
53,3.079691386202489,5.048554754603533,-7.840733900446287,Weak
54,-3.1591406981268886,12.309558556023632,-0.3994243018647204,Global
