,No Hypothesis
0,21.25185030361832
1,20.35212971561785
2,20.35212971561785
3,20.23855206621546
4,20.23855206621546
5,20.23855206621546
6,20.23855206621546
7,20.23855206621546
8,20.23855206621546
9,20.23855206621546
10,20.237653719133995
11,20.237653719133995
12,20.237653719133995
13,20.237653719133995
14,20.237653719133995
15,20.237653719133995
16,20.237653719133995
17,20.237653719133995
18,20.237653719133995
19,20.237653719133995
20,20.237653719133995
21,20.237653719133995
22,20.237653719133995
23,20.237653719133995
24,20.237653719133995
25,20.237653719133995
26,20.237653719133995
27,20.237653719133995
28,20.237653719133995
29,20.237653719133995
30,20.237653719133995
31,20.237653719133995
32,20.237653719133995
33,20.237653719133995
34,20.237653719133995
35,20.237653719133995
36,20.237653719133995
37,20.237653719133995
38,20.237653719133995
39,20.237653719133995
40,20.237653719133995
41,20.237653719133995
42,20.237653719133995
43,20.237653719133995
44,20.237653719133995
45,20.237653719133995
46,20.237653719133995
47,20.237653719133995
48,20.1186022588616
49,20.1186022588616
50,20.1186022588616
51,20.1186022588616
52,20.1186022588616
53,20.1186022588616
54,20.1186022588616
55,20.1186022588616
56,20.1186022588616
57,20.1186022588616
58,20.1186022588616
59,20.1186022588616
60,20.1186022588616
61,20.1186022588616
62,20.1186022588616
63,20.1186022588616
64,20.1186022588616
65,20.1186022588616
66,20.1186022588616
67,20.1186022588616
68,20.1186022588616
69,20.1186022588616
70,20.1186022588616
71,20.1186022588616
72,20.1186022588616
73,20.1186022588616
74,20.1186022588616
75,20.1186022588616
76,20.1186022588616
77,20.1186022588616
78,20.1186022588616
79,20.1186022588616
80,20.1186022588616
81,20.1186022588616
82,20.1186022588616
83,20.1186022588616
84,20.1186022588616
85,20.1186022588616
86,20.1186022588616
87,20.1186022588616
88,20.1186022588616
89,20.1186022588616
90,20.1186022588616
91,20.1186022588616
92,20.1186022588616
93,20.1186022588616
94,20.1186022588616
95,20.1186022588616
96,20.1186022588616
97,20.1186022588616
98,20.1186022588616
99,20.1186022588616
100,20.1186022588616
101,20.1186022588616
102,20.1186022588616
103,20.1186022588616
104,20.1186022588616
105,20.1186022588616
106,20.1186022588616
107,19.71998800147968
108,19.71998800147968
109,19.71998800147968
110,19.71998800147968
111,19.71998800147968
112,19.71998800147968
113,19.71998800147968
114,19.71998800147968
115,19.71998800147968
116,19.71998800147968
117,19.71998800147968
118,19.71998800147968
119,19.71998800147968
120,19.71998800147968
121,19.71998800147968
122,19.71998800147968
123,19.71998800147968
124,19.71998800147968
125,19.71998800147968
126,19.71998800147968
127,19.71998800147968
128,19.71998800147968
129,19.71998800147968
130,19.71998800147968
131,19.71998800147968
132,19.71998800147968
133,19.71998800147968
134,19.71998800147968
135,19.71998800147968
136,19.71998800147968
137,19.71998800147968
138,19.71998800147968
139,19.71998800147968
140,19.71998800147968
141,19.71998800147968
142,19.71998800147968
143,19.47029041665105
144,19.47029041665105
145,19.47029041665105
146,19.47029041665105
147,19.47029041665105
148,19.47029041665105
149,19.47029041665105
150,19.47029041665105
151,19.47029041665105
152,19.47029041665105
153,19.47029041665105
154,19.47029041665105
155,19.47029041665105
156,19.47029041665105
157,19.47029041665105
158,19.47029041665105
159,19.47029041665105
160,19.47029041665105
161,19.47029041665105
162,19.47029041665105
163,19.47029041665105
164,19.47029041665105
165,19.47029041665105
166,19.47029041665105
167,19.47029041665105
168,19.47029041665105
169,19.47029041665105
170,19.47029041665105
171,19.47029041665105
172,19.47029041665105
173,19.47029041665105
174,19.47029041665105
175,19.47029041665105
176,19.47029041665105
177,19.47029041665105
178,19.47029041665105
179,19.47029041665105
180,19.47029041665105
181,19.47029041665105
182,19.47029041665105
183,19.47029041665105
184,19.47029041665105
185,19.47029041665105
186,19.47029041665105
187,19.47029041665105
188,19.47029041665105
189,19.47029041665105
190,19.47029041665105
191,19.47029041665105
192,19.47029041665105
193,19.47029041665105
194,19.47029041665105
195,19.47029041665105
196,19.47029041665105
197,19.47029041665105
198,19.47029041665105
199,19.47029041665105
200,19.47029041665105
201,19.47029041665105
202,19.47029041665105
203,19.47029041665105
204,19.47029041665105
