,No Hypothesis
0,73.46719714764536
1,46.61832164895848
2,43.90027670880013
3,43.90027670880013
4,11.369544978620079
5,11.369544978620079
6,11.369544978620079
7,11.369544978620079
8,11.369544978620079
9,11.369544978620079
10,11.369544978620079
11,11.369544978620079
12,9.122387657909306
13,7.886812882378875
14,7.886812882378875
15,7.886812882378875
16,7.886812882378875
17,7.886812882378875
18,7.886812882378875
19,7.886812882378875
20,7.886812882378875
21,7.886812882378875
22,7.886812882378875
23,7.886812882378875
24,7.886812882378875
25,7.886812882378875
26,3.2551690789862304
27,3.2551690789862304
28,3.2551690789862304
29,3.2551690789862304
30,3.2551690789862304
31,3.2551690789862304
32,3.2551690789862304
33,3.2551690789862304
34,3.2551690789862304
35,3.2551690789862304
36,3.2551690789862304
37,3.2551690789862304
38,3.2551690789862304
39,3.2551690789862304
40,3.2551690789862304
41,3.2551690789862304
42,3.2551690789862304
43,2.426491880988939
44,2.426491880988939
45,2.426491880988939
46,2.418137238076512
47,2.418137238076512
48,2.418137238076512
49,2.418137238076512
50,2.418137238076512
51,2.418137238076512
52,2.418137238076512
53,2.418137238076512
54,2.418137238076512
55,2.418137238076512
56,2.418137238076512
57,2.418137238076512
58,2.418137238076512
59,2.418137238076512
60,2.418137238076512
61,2.418137238076512
62,2.418137238076512
63,2.418137238076512
64,2.418137238076512
65,2.418137238076512
66,2.418137238076512
67,2.418137238076512
68,2.418137238076512
69,2.418137238076512
70,2.418137238076512
71,2.418137238076512
72,2.418137238076512
73,1.8141566325773453
74,1.8141566325773453
75,1.8141566325773453
76,1.8141566325773453
77,0.9915527350272565
78,0.9915527350272565
79,0.9915527350272565
80,0.9915527350272565
81,0.9915527350272565
82,0.9915527350272565
83,0.9915527350272565
84,0.9915527350272565
85,0.9915527350272565
86,0.9915527350272565
87,0.9915527350272565
88,0.9915527350272565
89,0.9915527350272565
90,0.9915527350272565
91,0.9915527350272565
92,0.9915527350272565
93,0.9915527350272565
94,0.9915527350272565
95,0.9915527350272565
96,0.9915527350272565
97,0.9915527350272565
98,0.9915527350272565
99,0.9915527350272565
100,0.9915527350272565
101,0.9915527350272565
102,0.9915527350272565
103,0.9915527350272565
104,0.9915527350272565
