,x0,x1,x2,x3,x4,Target,Hypothesis
0,-32.7472516922286,-31.764250815702525,-31.77645341373171,-32.50034094208145,-32.483777829090926,-21.9830422829542,Poor
1,-32.08811945094677,0.1228532710597463,-0.27700146116060154,-23.99734799012485,-23.454607903651365,-21.070496122818135,Global
2,-18.444538634169337,-5.340647882066989,-16.50844182684899,-27.259066701227617,-10.125401125656978,-21.3890560362287,Global
3,-21.838145353657783,24.809248229468345,29.554378776688495,-30.22858644145309,13.048702002709199,-21.345101978055684,Global
4,4.768387273156804,26.0837945000034,10.937891089261306,3.135096949734219,13.266283663724067,-19.91367338497661,Global
5,-30.768,-32.768,-30.768,-30.768,-30.768,-21.559643682121578,Poor
6,-30.768,-32.768,-32.768,-30.768,-32.768,-21.565466433022745,Poor
7,-30.768,-30.768,-32.768,-30.768,-30.768,-21.559643682121578,Poor
8,-30.878315997410787,-32.569395274851544,-32.721097367991526,-30.893603575323823,-31.068688063641453,-21.378416450589764,Poor
9,-30.7714646608159,-32.62162383709404,-32.25211238683467,-32.44015396968442,-31.372085131140977,-22.043541472642115,Poor
10,-32.768,-32.768,-32.768,-30.768,-30.768,-21.565466433022745,Poor
11,-32.5463206143283,-30.94154306161772,-30.961845749315334,-30.799769770396473,-32.54197003910859,-21.62255982448207,Poor
12,-32.768,-32.768,-30.768,-30.768,-32.768,-21.565466433022745,Poor
13,-32.62620287615433,-32.55182845752816,-30.835282487160338,-30.775466183680734,-31.106553929680537,-21.720490767176035,Poor
14,0.0658509078450267,26.827994731325088,12.09379347882056,-0.06262979269966222,14.855634192511758,-19.549843179533163,Global
15,-0.7345376852680574,26.444050700875287,8.796685954494821,4.05490481485628,16.940026652808484,-20.409076934952164,Global
16,3.122116321128209,31.646179535341165,13.448975218538742,-0.23877262739152622,14.18769797542507,-21.082667260226028,Global
17,0.8939885539308465,21.60049534522553,12.097078790978292,-0.34648842306354066,12.970913104418516,-19.804396440711105,Global
18,2.4265547222467423,23.377236766348062,14.59353993974925,0.4768499340382244,18.251553568841068,-21.1845909300426,Global
19,-0.7907506411903904,25.860697599133175,9.250620183852824,0.08813819409732286,10.05018740778553,-19.544580612924875,Global
20,1.5507407883869047,25.12559579976432,7.422416983978398,-3.1087417909595696,13.732466992754196,-20.41320407998544,Global
21,-2.278740171798147,25.33734290825136,14.149539865361636,3.0459987744211685,10.555197817133982,-20.49955869428386,Global
22,-4.968451731804775,25.404642767395238,11.180553859192715,-2.9937915312766603,13.186230678707442,-20.016604086163735,Global
23,3.8707029760958744,21.856319091841467,8.327457048259987,2.707902824813341,7.516754102351892,-19.663920291624922,Global
24,3.647861059858725,23.705932387898947,12.296458452475482,-2.3006817169813045,6.556353320256322,-20.441961039267,Global
25,-2.137530201031474,19.460634439175678,5.989596626126113,2.4531311999974146,9.170867974512621,-19.020824913870026,Global
26,-1.458894411015504,22.620211908218785,2.892324406789756,5.06118940588756,7.24749230940683,-19.477665960066542,Global
27,0.8205833577697993,16.67256322124877,4.658681635837332,6.228977501540659,10.173062999842498,-18.668894097651755,Global
28,-0.25169790306785883,14.648498669247074,3.8601873939833133,4.2570210646685185,6.049413149658311,-17.084346120940936,Global
29,-1.7140169830090062,13.502332071912903,5.227613337480278,5.8635515165323895,4.573348359046576,-17.324442567260608,Global
30,-2.0474449436722053,12.07191292199746,2.385270914288464,4.022895334634216,6.152965290653486,-15.536207329027832,Global
31,-2.0580661207703983,10.096867607820675,2.78115390258786,2.886653693313314,6.953418400618934,-14.419348621173048,Global
32,-0.7653139798081416,8.632294757257034,2.427381989328006,2.5210467777423133,6.343424167948833,-14.889570732470675,Global
33,-2.9623311785478457,9.703799343608846,3.117480421734959,1.0412127149307036,6.672932236000807,-14.756649200746939,Global
34,-2.825557023957044,8.889984441890329,2.2315079334003687,2.7496315697088187,8.586430062853063,-15.454810738408408,Global
35,-1.4225767284985256,9.94366394284076,4.6386932636925335,2.2840857323506953,6.915282004757507,-15.589916052104568,Global
36,-2.98092153891544,9.328743159702622,2.085268290359175,2.720713573857482,5.4990003113864185,-14.682128521375166,Global
37,-1.744834894288586,10.407110252356892,1.3540121457782759,1.5645580141385635,6.551572531596096,-15.72082753456528,Global
38,-2.892997185537962,8.93278099483342,3.363035929424421,3.261146543754717,6.367891816156685,-14.9851799868612,Global
39,-2.118434275026372,9.975422709355941,3.000778624974009,2.4425774679395813,5.627374138151742,-14.801940437435583,Global
40,-3.7462284871706983,10.512817283742528,2.7435385911311396,2.5392863494220563,6.826662672283787,-16.064964153958236,Global
41,-2.4904344579091293,8.22438334950393,2.526245705850259,1.5510845279668457,6.460710704515452,-14.869113577011031,Global
42,-30.768,-30.768,-30.768,-30.768,-32.768,-21.559643682121578,Poor
43,-31.58524607219199,-32.027482917941846,-32.768,-30.768,-31.715240187637285,-21.656344988949698,Poor
44,-31.11548722593516,-32.24371472870672,-32.452500253974534,-30.826608924465067,-30.92494731629293,-21.41411049437312,Poor
45,-32.768,-30.768,-30.768,-32.768,-30.768,-21.56269066192166,Poor
46,-30.940430214250174,-30.813037030897032,-30.808910937999364,-31.261462021881194,-30.78218722085568,-21.241650050559162,Poor
47,-32.65231464687321,-30.829794739718377,-31.000428230073148,-30.912495433609575,-30.77818435470713,-21.207516747837662,Poor
48,-31.59316088113395,-30.768,-30.768,-30.768,-30.768,-21.75073243554656,Poor
49,-30.768,-30.768,-30.768,-32.768,-30.768,-21.559643682121578,Poor
50,-32.768,-30.768,-32.768,-31.888599720771786,-30.768,-21.408326838924584,Poor
51,-1.7388990045440085,9.364772060209392,1.9407677279486057,3.836574360225973,6.441298514454852,-15.089315574103876,Global
52,-1.8450201108278532,9.219274468319748,2.9144183801408152,2.023293981048415,7.2411306782993075,-14.41138797538147,Global
53,-2.2782601215015603,9.194104149792857,2.4322863779603594,2.437213287864978,6.5307585832309325,-15.297788388581594,Global
54,-1.6656325727290469,8.832550487674887,3.2122604692885677,0.7409088611453676,7.7630770847617345,-15.025798478578924,Global
55,-0.8881913951558236,10.08193750160994,2.8848459944570735,3.019702237051101,7.883325918711573,-14.455822130206407,Global
56,-1.2034468207053255,10.294477968563097,3.2127128047333517,3.8038508559478346,6.641909388750994,-15.630131260688623,Global
57,-1.712232189414719,10.443375192217191,3.046845899700632,2.040179273917366,8.028940080773491,-15.472267076665146,Global
58,-0.9530987842234886,8.025746993042091,6.710198539136009,-4.196618989271812,6.394743625354167,-15.182106194263426,Global
59,-2.3629854886127966,8.555802876311722,3.8783926612568824,0.9186326048868949,5.981005131608638,-14.297046474759492,Global
60,1.7111522046816248,6.575912975732024,0.32199139016269385,14.275937736573205,10.154890703346695,-18.202456621557076,Global
61,-1.0988115637301494,8.565678056974907,3.166220783873792,2.8219149171196634,7.96941384517187,-14.737324088913162,Global
62,-2.796420655515546,8.34743829106418,3.9977899224014,1.4340930317554539,7.012739765593979,-14.72690227455513,Global
63,3.200755487359757,13.150313739788743,7.32214880310179,11.146176852861146,4.38852212411917,-18.161818202777102,Global
64,-3.3663660555759978,8.831670690262492,3.0978824712238864,1.593411044955909,4.730035405691996,-14.387973261715588,Global
65,-2.5257001406244584,8.961738706800826,2.8572928895235945,0.3042212849294574,5.241541352770489,-14.216353835486464,Global
66,-6.7546999525364875,13.585792774203341,3.030655807420054,-3.4377863744381685,-0.9108180740312513,-16.868581750626916,Global
67,-3.413874017155891,8.36724763484746,3.2546945535864986,0.13714324564591301,5.783915734449993,-14.512053755614543,Global
68,-3.06957739242376,9.605853818240892,2.0231048574172745,2.689936902518946,3.995464977212622,-14.06005810981025,Global
