,No Hypothesis
0,147.50477867925397
1,145.49984549721574
2,115.165333589699
3,115.165333589699
4,115.165333589699
5,115.165333589699
6,115.165333589699
7,115.165333589699
8,115.165333589699
9,115.165333589699
10,115.165333589699
11,115.165333589699
12,115.165333589699
13,115.165333589699
14,115.165333589699
15,115.165333589699
16,115.165333589699
17,115.165333589699
18,115.165333589699
19,115.165333589699
20,115.165333589699
21,115.165333589699
22,115.165333589699
23,115.165333589699
24,115.165333589699
25,115.165333589699
26,115.165333589699
27,115.165333589699
28,115.165333589699
29,115.165333589699
30,115.165333589699
31,115.165333589699
32,115.165333589699
33,115.165333589699
34,115.165333589699
35,115.165333589699
36,115.165333589699
37,115.165333589699
38,115.165333589699
39,115.165333589699
40,115.165333589699
41,115.165333589699
42,115.165333589699
43,115.165333589699
44,115.165333589699
45,115.165333589699
46,115.165333589699
47,115.165333589699
48,115.165333589699
49,115.165333589699
50,115.165333589699
51,115.165333589699
52,115.165333589699
53,115.165333589699
54,115.165333589699
55,115.165333589699
56,115.165333589699
57,115.165333589699
58,115.165333589699
59,115.165333589699
60,115.165333589699
61,115.165333589699
62,115.165333589699
63,115.165333589699
64,115.165333589699
65,115.165333589699
66,115.165333589699
67,115.165333589699
68,115.165333589699
69,115.165333589699
70,115.165333589699
71,115.165333589699
72,115.165333589699
73,115.165333589699
74,115.165333589699
75,115.165333589699
76,115.165333589699
77,115.165333589699
78,115.165333589699
79,115.165333589699
80,115.165333589699
81,115.165333589699
82,115.165333589699
83,115.165333589699
84,102.97525976171168
85,102.97525976171168
86,102.97525976171168
87,102.97525976171168
88,102.97525976171168
89,102.97525976171168
90,102.97525976171168
91,102.97525976171168
92,102.97525976171168
93,102.97525976171168
94,102.97525976171168
95,102.97525976171168
96,102.97525976171168
97,102.97525976171168
98,102.97525976171168
99,102.97525976171168
100,102.97525976171168
101,102.97525976171168
102,102.97525976171168
103,102.97525976171168
104,102.97525976171168
