,Poor,Weak,Good,Poor_Good,Weak_Good,Poor_Weak
0,15.714560908198251,7.563761708650329,0.39071604873534943,15.714560908198251,7.563761708650329,15.714560908198251
1,41.542135876012416,9.355528466191302,0.39071604873534943,0.39071604873534943,0.39071604873534943,7.563761708650329
2,24.15283169085927,9.803948062438582,0.3936070680095882,0.39071604873534943,0.39071604873534943,9.355528466191302
3,19.410923747923963,9.139472571400594,0.3936070680095882,0.3936070680095882,0.3936070680095882,9.803948062438582
4,8.787758611946895,7.293542829661085,0.3936070680095882,0.3936070680095882,0.3936070680095882,9.139472571400594
5,8.787758611946895,5.672816432440153,0.3898414320030555,0.3898414320030555,0.3936070680095882,6.997064140160812
6,8.787758611946895,5.16231912641878,0.35192304387289275,0.37366701625044635,0.3910491468649792,6.997064140160812
7,8.787758611946895,3.9905911229744744,0.33689487932457424,0.341636123070254,0.3691361103540881,5.483742447284304
8,8.787758611946895,3.8279524328063244,0.2847768705717409,0.302623497639391,0.35560374383195925,4.882064362236865
9,8.787758611946895,3.6606373306801308,0.12645104103115617,0.17566318998272656,0.2879472055355408,4.616003060452598
10,8.787758611946895,3.4800747780055405,0.06202206556881685,0.1526920892600667,0.19121919737507637,4.365005256247859
11,8.787758611946895,3.343735964164846,0.04029093544734629,0.043991645439350816,0.150719946954112,4.107950811306164
12,8.787758611946895,3.18447044306619,0.028582853229771207,0.029362211519868123,0.14331831451123378,3.8242894914639294
13,8.787758611946895,3.0155395671627137,0.020272768791986757,0.02321801612986702,0.04109967280871393,3.569601307182086
14,8.992346927281606,2.875541626875405,0.016754011671411263,0.01690052242109173,0.022729159778134524,3.3884589297563203
15,8.839651485557221,2.7412229313326932,0.016110833250178466,0.016030302326203717,0.013324296779154702,3.527458546152356
16,8.479619558258651,2.7254144346830245,0.013164628371120406,0.01415253700957888,0.009431562617541998,3.60242632823703
17,8.158950495487764,2.6845416229884953,0.008432616456334018,0.009892362362667622,0.008632654823656693,3.6094631597515088
18,7.830556228766855,2.7523189250989497,0.004888879639509448,0.004924434901201697,0.006022660285786352,3.6237719887777065
19,7.227353827794825,2.820573893933155,0.0031555494962203865,0.003492756059908058,0.004814470870230621,3.6296630753742236
20,6.822899452667586,2.8523677027179946,0.0019848393364944017,0.002129347337525078,0.0027317366528948773,3.6034229440443437
21,6.440095937748994,2.8495032870835484,0.0017428070519285009,0.001724503585006937,0.001915314579523725,3.530941782480302
22,6.245280687296129,2.6778413203933984,0.0013492673828658884,0.0006070809345281681,0.0012750775417783862,3.2123877803751864
23,6.004003644418701,2.536361676156562,0.0013485204630104728,0.00048180656063930423,0.0009653422751423973,2.803509113222353
24,5.6801000740641925,2.331569402720115,0.0010055069657369901,0.00029891240799553474,0.0004385521237015615,2.629533656151442
25,5.331147777238589,2.149516748930155,0.0010043873147962364,9.732803554448616e-05,0.00014944800959259166,2.4436332161922567
26,4.95667912950688,2.0564271125727056,0.001004962855717876,7.83784932900369e-05,0.00013740997897676848,2.404928914908361
27,4.708366514419483,1.8850423350772594,0.001004962855717876,4.431373297862958e-05,0.00013496939194010797,2.2629867763351443
28,4.515598789168099,1.629297184650611,0.001005131089093451,4.430556261188905e-05,0.00013131579778005544,2.093444406508422
29,4.148363137022901,1.3779014226823552,0.001005395940258165,4.2001540666461403e-05,0.00012353469395839396,2.0879594792728393
30,3.785668377826323,1.2387750541043985,0.001005440281652373,3.841194814909073e-05,0.00012230318318551167,1.9006589485993985
31,3.469762940406875,1.1600603374263083,0.0010056202770659646,3.8849506617149165e-05,0.00012168568360835856,1.9024307697689324
32,3.1051115073851054,0.7368802399162039,0.0010056202770659646,3.871218170043636e-05,8.750709537945168e-05,1.7043308362910616
33,2.7737541985057934,0.5494028633198593,0.0010063658627526202,2.744035282687659e-05,7.694174630160336e-05,1.3976156756773517
34,2.6009723203511492,0.40985983155229044,0.0010064228153849318,2.744035282687659e-05,7.156987241573371e-05,1.3725498198904527
35,2.4902087589681248,0.30455764369807603,0.0010064254983936556,2.7379727952822336e-05,3.5281383490670083e-05,1.024093836910051
36,2.234716615661953,0.2483875578494773,0.0010064571328795508,2.7153264954783264e-05,3.5222900531355434e-05,1.0120752395592936
37,2.0280236276464216,0.16833847623501874,0.00010628014766256831,2.7083166792448913e-05,3.5222900531355434e-05,0.5153491174209619
38,1.8705866260938808,0.11749803470525451,0.0001061839958982459,2.7263294952946232e-05,3.5300765622620746e-05,0.2531965284732452
39,1.6779077757843237,0.07940973746963258,3.16897894666558e-05,2.7263294952946232e-05,3.0451862367695954e-05,0.12685168028219584
40,1.4916921451309748,0.053763262724341926,3.0277918876522792e-05,2.6813984011509993e-05,2.7534927600549257e-05,0.07506770173533751
41,1.3815994762883679,0.03450957326496345,2.797527476246131e-05,2.6866783165522562e-05,2.737520065969383e-05,0.049853432171193424
42,1.3041166042237804,0.01977502674237235,2.769917930622312e-05,2.681055720615117e-05,2.737520065969383e-05,0.011081971402669135
43,1.223143924636956,0.011771916604773083,2.664293478493367e-05,2.6619950965736537e-05,2.737520065969383e-05,0.004470952547116869
44,1.0690791261254424,0.0056923721005751535,2.6521597553830973e-05,2.492369448355198e-05,2.7619096296189502e-05,0.0010692106658257551
45,0.960470221276521,0.001799473975676734,2.638739895985906e-05,2.4852246832133073e-05,2.4869803343260026e-05,0.0009575197417785926
