,No Hypothesis
0,1.717525507224275
1,1.717525507224275
2,1.717525507224275
3,1.717525507224275
4,1.717525507224275
5,1.717525507224275
6,1.717525507224275
7,1.717525507224275
8,1.3807019150230508
9,0.837730713001262
10,0.4225730510770957
11,0.4225730510770957
12,0.4225730510770957
13,0.4225730510770957
14,0.4225730510770957
15,0.2614859791431547
16,0.2614859791431547
17,0.2614859791431547
18,0.2614859791431547
19,0.2614859791431547
20,0.2614859791431547
21,0.2614859791431547
22,0.2614859791431547
23,0.2614859791431547
24,0.1845636528257865
25,0.1845636528257865
26,0.1845636528257865
27,0.1845636528257865
28,0.1845636528257865
29,0.132457988819593
30,0.132457988819593
31,0.132457988819593
32,0.132457988819593
33,0.132457988819593
34,0.132457988819593
35,0.132457988819593
36,0.132457988819593
37,0.132457988819593
38,0.132457988819593
39,0.132457988819593
40,0.132457988819593
41,0.132457988819593
42,0.132457988819593
43,0.132457988819593
44,0.132457988819593
45,0.132457988819593
46,0.132457988819593
47,0.132457988819593
48,0.132457988819593
49,0.132457988819593
50,0.132457988819593
51,0.132457988819593
52,0.132457988819593
53,0.132457988819593
54,0.132457988819593
55,0.132457988819593
56,0.132457988819593
57,0.132457988819593
58,0.132457988819593
59,0.132457988819593
60,0.132457988819593
61,0.132457988819593
62,0.132457988819593
63,0.132457988819593
64,0.132457988819593
65,0.132457988819593
66,0.132457988819593
67,0.132457988819593
68,0.132457988819593
69,0.132457988819593
70,0.132457988819593
71,0.132457988819593
72,0.132457988819593
73,0.132457988819593
74,0.132457988819593
75,0.132457988819593
76,0.132457988819593
77,0.132457988819593
78,0.132457988819593
79,0.132457988819593
80,0.132457988819593
81,0.132457988819593
82,0.132457988819593
83,0.132457988819593
84,0.132457988819593
85,0.132457988819593
86,0.132457988819593
87,0.132457988819593
88,0.132457988819593
89,0.132457988819593
90,0.132457988819593
91,0.132457988819593
92,0.132457988819593
93,0.132457988819593
94,0.132457988819593
95,0.132457988819593
96,0.132457988819593
97,0.132457988819593
98,0.132457988819593
99,0.132457988819593
100,0.132457988819593
101,0.132457988819593
102,0.132457988819593
103,0.132457988819593
104,0.132457988819593
