Unnamed: 0,x0,x1,x2,x3,x4,Target,Hypothesis
0,-30.975413822133124,-32.51682937907233,-32.35351424372363,-32.66506559339834,-31.886380312698726,-21.755955032558223,Poor
1,3.3290913431273808,13.641175703100116,-13.703267030601282,0.7095979342340399,25.7521716001279,-20.892789621791405,Global
2,25.9714638763418,-24.537641093442023,-19.18613073833579,-29.39504536447681,-3.87908608651189,-21.42488282643898,Global
3,-30.81003264386224,-2.828977806068213,9.774304304480964,-14.517057444382292,11.55104125616988,-21.184177136962763,Global
4,5.9547856021979655,-31.19632335653009,3.857061510570439,-15.777631639472348,-5.563927952748077,-20.66377473986944,Global
5,-32.768,-30.768,-30.768,-30.768,-30.768,-21.55964368212157,Poor
6,-32.768,-30.768,-32.768,-30.768,-32.768,-21.565466433022745,Poor
7,-32.768,-7.701843794638992,-21.83139803146799,20.857369003074844,-32.768,-21.351165331637468,Global
8,21.662780788337543,-30.03689223824329,31.24542533275084,15.9377499920121,13.570935184237824,-21.43428001784132,Global
9,8.839813968665508,-0.0761638356417332,32.768,-23.14116951541845,-32.768,-20.958622365374,Global
10,-32.768,32.768,-32.768,-31.963583795112665,-32.768,-21.35900124707453,Global
11,32.768,32.768,32.54476831510507,-32.768,32.768,-21.7863665663316,Global
12,-32.768,-32.768,-32.768,-30.768,-30.768,-21.565466433022745,Poor
13,-32.58901748497556,-32.76563499370919,-30.97917160218157,-30.81801986642532,-31.8817095328146,-21.36261680317683,Poor
14,-32.768,-32.768,-16.1043506023767,-12.099795366495895,-32.768,-21.15241307997947,Global
15,0.7711551020727687,-12.88091951475176,17.353927552922176,-15.96267192947234,-11.694879490650449,-20.06981095338028,Global
16,-2.229447479330145,-26.87788923900687,26.013110234834297,-23.65458031160966,-15.048807134396483,-20.85067667464489,Global
17,7.07271362811443,-12.919414729264831,10.435104392427483,-1.6947408174463052,-20.430326765877137,-20.055881136407763,Global
18,8.657670024165839,0.4555951437590411,7.983539364906787,-6.075777127256281,-5.054335527485104,-15.796043599248344,Global
19,-32.70489495941145,-32.552276583292105,-30.998124963489435,-31.492571744697173,-32.667133027845296,-21.97708839154105,Poor
20,-30.78282484337032,-31.013770071053514,-31.004228732513656,-30.969168674148047,-31.29898479368162,-20.89924055162905,Poor
21,8.39928588743923,-0.4417705475267425,8.325062353241892,-6.158581600340751,-5.885686274620066,-16.45496043317011,Global
22,7.8858151329015485,0.6937926382319892,7.7569054370416355,-7.027339372653698,-4.537824393298902,-15.844682569931932,Global
23,8.792824194063947,-0.1264899657341354,7.666931076875634,-6.263206813534832,-3.4757592610009564,-15.953811415117464,Global
24,8.957087994163365,1.281483370778556,9.19713235893043,-6.638722762782997,-3.944933148904388,-16.186315186416596,Global
25,7.474524693205505,1.2420073668407947,7.701901060426061,-5.093218932183309,-3.974750409821484,-15.10701758173462,Global
26,-30.768,-30.768,-32.768,-30.768,-32.768,-21.56269066192166,Poor
27,-30.768,-30.768,-30.768,-32.768,-30.768,-21.55964368212157,Poor
28,8.098781569720288,2.254023823281246,6.566818807427299,-5.1319711603783285,-3.815342054790576,-14.933945820600258,Global
29,7.237377790378957,1.4316031147911996,5.737908535835465,-4.420823101209437,-4.528746791804033,-14.855980695964504,Global
30,7.006095034690198,2.899957425446656,6.6396399277022216,-4.203466738525969,-5.268435021345636,-14.648795308511287,Global
