x0,x1,x2,x3,x4,x5,x6,x7,x8,Value,Timestamp
-7.475790071723363,-7.653063898158575,-7.437949840761033,-7.263281898342501,-8.152284811329428,-7.074839526053131,-7.571548110636622,-7.175917661613144,-7.031916866012499,17.25766600568426,9
-7.6158146341719775,-7.783264857488098,-7.4986372205284475,-7.57155328675402,-8.031420826287077,-7.25896418632913,-7.266144845101847,-7.071834079624996,-7.223234696871749,17.302103570090903,28
-7.341753310190866,-7.3512334140175914,-7.758513110988848,-8.03797527053433,-7.266271039888148,-7.223236461608508,-7.570630018775793,-7.448317961895193,-7.708829017390057,17.492913228962802,30
-7.638853951622298,-8.046177616890212,-8.268676036693849,-7.208581466270957,-8.240577053978097,-7.354229708328092,-7.289942262968287,-7.2297808789924325,-7.573945073712219,17.5129895935235,31
-7.580674394973248,-7.869945040090208,-7.366174324214846,-8.054359744389837,-7.91650797426901,-7.688690420997936,-7.161985411180884,-7.321161502104143,-7.033775857533189,17.110269948212526,32
29.971626001644125,-9.209113960918359,9.572569934924744,1.7907107517212637,15.859557690045413,15.484393941790195,-14.091649273786636,18.085691750010426,-27.995237149917845,20.77417125002698,83
-7.446991015848862,-7.437878008341279,-7.54272906438921,-7.546441840137895,-7.742524976707858,-7.665939813369327,-7.554026299458005,-7.474966727837496,-7.458079287731365,17.845348074446722,11188
-7.402480328585671,-7.604851924377864,-7.490491736717331,-7.475094587078296,-7.654377910905619,-7.670866105056145,-7.456090441337182,-7.439478537894084,-7.568691347382515,17.844437445947747,21415
-7.529579114326901,-7.6897984029116175,-7.6112858827411385,-7.545600530052109,-7.556833207818471,-7.663110965804971,-7.494460213447205,-7.513986426872974,-7.2929909716521,17.825632601422893,34880
-7.372718449171228,-7.433549532072232,-7.439777818204583,-7.636761695200967,-7.599779009212774,-7.562991121016393,-7.2262043514737755,-7.616573643228655,-7.230946732962245,17.670360631350057,46967
18.618453725539524,-22.58442201040362,-32.562206028102764,-4.449252635620233,0.5988219502178964,-31.698971130100073,-8.212516932960888,21.08282090824013,11.049509892757904,21.59359795861549,47093
-7.479112487811388,-7.597566784211978,-7.636360690979764,-7.427639151712405,-7.762491308008723,-7.591951057519451,-7.438423631722888,-7.2686306141234605,-7.222949614037631,17.675835506925345,62341
-7.320007359147972,-7.633610370995868,-7.435402146511102,-7.360715967625393,-7.86868849239621,-7.53620749065179,-7.526423229249193,-7.321741640185305,-7.494190197378632,17.706361160053657,75309
-7.493898851745294,-8.14347299645717,-7.639110207205024,-7.4754815824091025,-7.54580658360269,-7.551437879270914,-7.6142300086049906,-7.610849868070119,-7.5180330164886335,17.875328695176467,87269
-7.359226908666951,-7.417312259656703,-7.52592604359002,-7.298758606000248,-7.189305804018269,-7.463921171085404,-7.588037326945251,-7.375510829333372,-7.340533870479661,17.61884604633684,97042
-7.5852609736379755,-7.727641381528735,-7.496716850091294,-7.544711140406464,-7.587754477011871,-7.794666549243835,-7.622674485607897,-7.278848645270495,-7.092053877611071,17.610306540296342,110084
-7.559279793575449,-7.426467225351935,-7.398482453674275,-7.6366473234051995,-6.813898196467747,-7.491653969929768,-7.529066853152429,-7.366364407984362,-7.4723827260882025,17.69396134050971,121729
-7.56269970035887,-7.544426497355325,-7.5647091830592466,-7.6531670092683335,-7.907392808437564,-7.742176898445848,-7.495606033254135,-7.478134292271324,-7.379808656579628,17.783788166609465,134925
-7.4187097816332965,-7.558128975646742,-7.593172875012571,-7.665680462251888,-7.847608562137547,-7.508402040276639,-7.985218643232065,-7.251039024802029,-7.634099961168779,17.655179130565127,147200
-7.353673695205369,-7.4882917288669475,-7.581827353655883,-6.718897100028998,-7.957885753115239,-7.511488991092865,-7.565293945275158,-7.366983683312868,-7.350367047813176,17.619414935777073,162525
3.4074244219136958,28.672393374015883,12.457436392279867,-24.771854688275575,-20.46440428886244,-10.650233157987032,-18.430010963285987,-22.685990388820045,-1.4927079769478304,21.68240763772213,162653
