,No Hypothesis
0,21.07049612281813
1,21.07049612281813
2,21.07049612281813
3,21.07049612281813
4,21.07049612281813
5,21.07049612281813
6,21.07049612281813
7,21.07049612281813
8,20.673119611073208
9,20.673119611073208
10,20.560708086946004
11,19.334583342039387
12,19.334583342039387
13,19.334583342039387
14,19.334583342039387
15,19.334583342039387
16,19.334583342039387
17,19.334583342039387
18,19.334583342039387
19,19.334583342039387
20,19.334583342039387
21,19.334583342039387
22,19.334583342039387
23,19.334583342039387
24,19.334583342039387
25,19.334583342039387
26,19.334583342039387
27,19.334583342039387
28,19.334583342039387
29,19.334583342039387
30,19.334583342039387
31,19.334583342039387
32,19.334583342039387
33,19.334583342039387
34,19.334583342039387
35,19.334583342039387
36,19.334583342039387
37,19.334583342039387
38,18.73123918110146
39,18.73123918110146
40,18.73123918110146
41,18.73123918110146
42,18.73123918110146
43,18.73123918110146
44,18.73123918110146
45,18.73123918110146
46,18.73123918110146
47,18.73123918110146
48,18.73123918110146
49,18.73123918110146
50,18.73123918110146
51,18.73123918110146
52,18.73123918110146
53,18.73123918110146
54,18.73123918110146
55,18.73123918110146
56,18.73123918110146
57,18.73123918110146
58,18.73123918110146
59,18.73123918110146
60,18.73123918110146
61,18.73123918110146
62,18.73123918110146
63,18.73123918110146
64,18.73123918110146
65,18.73123918110146
66,18.73123918110146
67,18.73123918110146
68,18.597301545297974
69,18.597301545297974
70,18.597301545297974
71,18.597301545297974
72,18.569633525414524
73,18.569633525414524
74,16.6015236118309
75,16.6015236118309
76,16.6015236118309
77,16.6015236118309
78,16.6015236118309
79,16.6015236118309
80,16.6015236118309
81,16.6015236118309
82,16.13572794026627
83,15.130757672502952
84,15.130757672502952
85,15.130757672502952
86,15.130757672502952
87,15.130757672502952
88,15.130757672502952
89,15.130757672502952
90,14.856541139728677
91,14.090545099529251
92,14.090545099529251
93,14.090545099529251
94,14.090545099529251
95,14.086432779462449
96,14.086432779462449
97,14.086432779462449
98,14.086432779462449
99,14.086432779462449
100,14.086432779462449
101,14.086432779462449
102,14.086432779462449
103,14.086432779462449
104,12.465863411951888
