x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Value,Timestamp
-8.93244646333085,-8.717605081192135,-8.842576787370533,-9.439411597702584,-8.86158573182087,-8.899846133392511,-8.534125214322692,-8.166544338563718,-9.105919512640472,-9.397938879881846,-8.771510254629096,-9.367516286880988,-9.018724324262894,-9.34085907815754,-8.909560817405435,-8.69726252945905,-8.924162075717009,-8.794236444848078,-8.88017828472228,-9.081239583457437,453.9958805779966,69
-9.426867726815017,-9.112672939159514,-8.831650857771116,-9.618658536522004,-9.24715088140601,-9.058131278213757,-9.525730787952638,-9.681364906250595,-8.979333637073648,-9.232996563111815,-9.361794861450004,-9.73312770480313,-9.242357191383562,-9.090913447998133,-8.815130539929806,-9.224602647056301,-9.602934179085421,-8.914015007326274,-8.96505968675522,-9.644270298288705,749.5773147414154,91
-8.874026835167223,-8.945851414943476,-9.101033556702806,-9.229220983528124,-9.102790693949983,-9.136470293965102,-8.95114842152564,-8.831169298704483,-8.935393915453195,-9.804676523617283,-9.04308262226628,-9.050043947126698,-9.333912452032475,-8.808653299698493,-8.923042344679626,-9.044958038754453,-8.637084502973464,-9.105758554093603,-9.164753480167683,-9.00039574989738,541.593659992063,99
-9.259932419905967,-9.054052267983627,-8.806622551382333,-8.844885175729898,-8.609797288642964,-9.212181893926207,-8.684461088715825,-9.046665577934489,-8.903985377688294,-9.197075406743481,-8.812782942918131,-9.225069680403635,-9.185153166392263,-9.485545265963879,-9.474910985819497,-9.104378835916254,-9.081547510636305,-9.094468569141688,-8.969285674100181,-8.780889081992097,549.1680030662305,104
-8.724888017794928,-8.917730414022977,-9.035500192183921,-9.13434689826747,-9.451070589169902,-8.531532143969688,-8.730306380633138,-8.790285986975604,-9.221598017081599,-8.985768828290038,-8.8278622971605,-9.422218826794913,-8.932004929392885,-9.368836167307247,-9.117669844299623,-8.354173620919918,-9.08107603336849,-9.057099059257904,-9.15099962790471,-9.399034022225814,505.6610426761149,109
-9.078357483947395,-8.830642988252434,-9.002854518255118,-8.928838796119155,-8.71254046927593,-9.076612941619747,-9.080759486792715,-8.935212297428594,-8.885350932454411,-8.929218878342851,-8.889911647428706,-9.066271809444679,-8.692538211436379,-9.102639161621665,-9.132569135465584,-9.058365129607513,-9.080267246461087,-9.027971969817315,-9.022307555990293,-9.100829794569885,458.2702071111243,40887
-9.078357483947395,-8.830642988252434,-9.002854518255118,-8.928838796119155,-8.71254046927593,-8.976112210701203,-9.080759486792715,-8.935212297428594,-8.885350932454411,-8.929218878342851,-8.889911647428706,-9.066271809444679,-8.692538211436379,-9.102639161621665,-9.132569135465584,-9.058365129607513,-9.080267246461087,-9.027971969817315,-9.022307555990293,-9.100829794569885,453.1654156188053,83148
-9.057220061854991,-9.146400631790232,-9.143991634191693,-8.980597603073555,-8.93104633056521,-8.787722744745288,-9.057763877747028,-8.966137101667602,-9.051421815448258,-8.933028035290288,-8.883724113430738,-9.172376071570673,-8.790921786116495,-9.00468468020876,-9.102485065585121,-9.099255266097224,-8.994135236994543,-8.995420172020289,-8.83064854654846,-8.821762339220466,475.64546114603183,118485
-9.057220061854991,-9.146400631790232,-8.967224667040288,-8.980597603073555,-8.93104633056521,-8.787722744745288,-9.007494410130855,-8.966137101667602,-9.051421815448258,-8.933028035290288,-8.883724113430738,-9.172376071570673,-8.790921786116495,-9.00468468020876,-9.102485065585121,-9.099255266097224,-8.994135236994543,-8.995420172020289,-8.83064854654846,-8.821762339220466,463.8710988570062,156524
-9.100494220862979,-8.84749235435701,-9.049470300091915,-9.074103826590372,-8.927169250082807,-8.784956803205208,-9.001779883256832,-8.808506547864111,-9.199653395206399,-8.705111174449886,-9.09636480832336,-9.181730346163848,-8.631258304446563,-9.09593624720413,-9.114914216542617,-8.907173723679994,-9.045965807723386,-9.053054174085922,-9.002339118893588,-8.992076257874391,466.97609290390574,193084
-9.100494220862979,-8.84749235435701,-9.049470300091915,-9.074103826590372,-8.88995185580628,-8.784956803205208,-9.001779883256832,-8.808506547864111,-9.145591711537435,-8.705111174449886,-8.879370178935785,-9.066487623390726,-8.631258304446563,-9.09593624720413,-8.854331239781649,-8.907173723679994,-9.045965807723386,-9.053054174085922,-9.002339118893588,-8.992076257874391,432.6911521432402,231065
-9.02713537331082,-9.125593726112232,-9.001061748908784,-9.05721319347956,-8.984388976700334,-8.990283593071164,-8.968093153109589,-8.837742922656652,-8.977478474878334,-8.93135765151676,-8.814900839123558,-9.142504497410256,-8.66497437725109,-9.16940418533795,-9.101084764731107,-9.069868893380221,-9.27939490466569,-9.009800086236439,-8.93455890007349,-8.969004710179348,485.7356713185789,257007
-0.4550338638304403,9.675876234468145,-3.649256387337182,7.58540115849447,-7.261303395844161,8.04956149165233,-6.760821218735662,0.16601717432348018,8.754831455012358,-7.19623185605756,-0.7716482730130672,-4.65824875948332,-5.286382994578393,8.131739819123279,2.409816094574177,-0.580405656899174,2.507677178125828,-8.015336684993505,-3.8720198944197994,-7.385281715721135,222.31168461622744,257091
-9.041553892874884,-8.909383904910264,-8.997941932943082,-9.140116215282307,-8.558896308749802,-8.863070395034779,-9.189446493103238,-8.91834179863805,-8.929465608303914,-8.785846652642752,-8.8690636591748,-9.11841690382208,-8.721071417877692,-8.944351894283152,-8.825055098760018,-9.214422734430073,-9.06648094492929,-8.982945838486346,-8.96244633825942,-9.003048292585156,439.63492503736586,294389
-9.1042430633288,-8.89512338547994,-9.068656899023601,-9.128299085041972,-8.711746704815091,-8.835337985386868,-8.894497321400681,-8.980101670326437,-9.104300805220499,-8.915772967305582,-8.865323118887519,-8.580063297148625,-8.86862397801507,-9.088048948559777,-9.100682311839714,-8.874565589197225,-9.405366212479864,-9.054384712096704,-8.717081292126531,-8.716641563508283,450.81944303362036,324322
-9.362924627498952,-9.02920223909672,-9.00171069511599,-8.955744547461524,-8.798899636072463,-8.985074541183234,-9.007030622179233,-8.903337004013217,-8.959572889847315,-8.697836321749701,-8.704622326940736,-8.869480069394903,-8.72242047539669,-9.016128189331944,-8.987716867300549,-8.94492046128356,-8.94325837020875,-8.703412417838075,-8.88502363105616,-8.887962046292847,412.1853608222098,350444
-9.438505652978987,-9.081185356187792,-8.7008812625179,-8.837010150344023,-8.780337739895321,-8.718835872326817,-8.934158956077681,-9.0077957894185,-9.08115923742033,-8.96269133167249,-8.993000791680927,-9.238377563959173,-8.798176945855618,-9.00209630222772,-9.048668916452295,-9.322117265338358,-8.948387920871136,-8.751028189808888,-8.955190133787527,-8.773119578664879,470.3153944622515,383236
4.454230741472632,5.9673219064581104,-4.843204595622515,6.702541901549633,5.842527882996791,7.597070561343415,-5.852744444821702,-5.368449062880011,-0.8276529656568528,9.893263053776614,-6.828889945067957,7.77711949680744,2.5590663438267818,5.070934543341654,-7.411505643448469,7.280454551324379,-2.011769761901415,8.868111190396483,-6.807154593474404,6.713975525705131,304.47407849519817,383386
-3.547660938261716,-9.312373660429461,-7.544032724744749,-1.8469165662746452,7.932236161016373,-4.720819723843313,6.960540536074568,0.4565525120537153,-1.859216434969282,3.9765432566920307,-2.9979340479658436,-1.0778162274619056,8.49245184594044,4.366845547141892,8.864349485360364,-3.9757820771876347,0.07443889485312738,9.3498369274201,9.495239320133965,0.6822062455536617,242.22978760362568,383497
