x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Value,Timestamp
-9.118531952456962,-8.976903762398127,-8.701479776361762,-9.058667633678773,-9.148136299400068,-8.91461165882539,-9.73621155051536,-8.833458873482936,-9.321360634852645,-9.00014981930755,-8.917639717897172,-8.960715558153511,-8.708253419878963,-9.02958255465496,-9.648555303749204,-9.096046467050755,-8.707091722288997,-9.295767270032503,-8.784153338549082,-9.052143690680955,546.9887276707451,9
-8.794493223738243,-9.70496815049868,-9.124746090845393,-8.65545633252129,-9.204876124186333,-8.643628229129078,-8.588303193335985,-9.150424189186726,-9.175488756143308,-8.54461345689343,-9.121113896457247,-8.86028565531358,-9.470032090459874,-9.032746548509053,-8.635000117516475,-8.799859413275732,-8.545915955731637,-9.373006772188665,-9.183473731076992,-8.76247594373044,501.426408345661,20
-8.27340345155881,-8.877642208487798,-9.55105662156816,-9.775718413562242,-8.992792308242752,-8.570051351331667,-9.498938085671726,-8.902497229724183,-8.796323020386511,-8.770428742668418,-9.183445112187762,-8.917131384857946,-9.140556097540571,-9.106002010074379,-8.975326833178434,-9.018593648728526,-8.918808500866856,-8.958698229186394,-9.283350194094988,-9.223357182405884,543.1456550882068,21
-9.271773976861109,-8.644104164697348,-9.00626733840794,-9.073732777727024,-9.153445257624917,-8.528940481296141,-9.389989538484821,-9.011009303614847,-9.464061091599813,-8.25097134547203,-9.061049015644397,-9.170296009706197,-8.238353534105046,-8.878751258975567,-9.127505715667535,-9.170113015312305,-9.007364630796564,-8.886286734917004,-9.622496665154403,-8.912670594246604,534.1578102530667,22
-8.69978934201353,-9.194168387587409,-8.896251746979745,-8.828951614577207,-8.907744053475156,-8.769210345973521,-9.60422570990968,-9.071516198046904,-8.46598428302393,-9.169866495723085,-9.158772483492582,-8.961927097479892,-9.589952186284016,-8.665135959397054,-8.636183999298755,-8.801218351860024,-8.869969396478275,-8.883973376822766,-8.904860912524002,-8.387589705148613,466.09767445300815,24
-8.962308548951171,-8.709631149708544,-9.034274720450963,-9.097943961889685,-9.151941825341986,-8.783577679021933,-8.837199782224614,-8.99001710695567,-9.097176337542814,-8.977746472263988,-9.173596763154924,-8.913693086972021,-9.315996124283675,-9.025016273618608,-8.919764509452209,-8.994356133818448,-9.025723572131353,-9.074433258142077,-8.870436259426688,-8.743114992592323,480.2125302616634,18167
-8.962308548951171,-8.709631149708544,-9.034274720450963,-9.097943961889685,-9.095671702041406,-8.783577679021933,-8.837199782224614,-8.952644819198426,-9.097176337542814,-8.977746472263988,-9.173596763154924,-8.913693086972021,-8.94133342408228,-9.025016273618608,-8.919764509452209,-8.994356133818448,-9.025723572131353,-9.074433258142077,-8.870436259426688,-8.743114992592323,454.8596877254429,37181
-8.962308548951171,-8.709631149708544,-9.034274720450963,-9.097943961889685,-8.910938931696661,-8.783577679021933,-8.837199782224614,-8.952644819198426,-9.097176337542814,-8.977746472263988,-9.173596763154924,-8.913693086972021,-8.94133342408228,-9.025016273618608,-8.919764509452209,-8.994356133818448,-9.025723572131353,-9.074433258142077,-8.870436259426688,-8.743114992592323,445.70169998960375,57264
-8.962308548951171,-8.709631149708544,-9.034274720450963,-9.097943961889685,-9.095671702041406,-8.783577679021933,-8.837199782224614,-8.952644819198426,-9.097176337542814,-8.92058951867153,-9.173596763154924,-8.913693086972021,-8.94133342408228,-9.025016273618608,-8.919764509452209,-8.994356133818448,-9.025723572131353,-9.074433258142077,-8.870436259426688,-8.743114992592323,452.1819182494539,78347
-8.981365229496038,-8.948203082149668,-8.852218943664319,-9.085692631201375,-9.169708852042477,-8.916458227097436,-9.076140028404877,-8.869214737279275,-9.039292247502065,-9.039894336341876,-9.21238813106498,-8.89590224017963,-8.979658401338732,-9.059145090100793,-8.979605997721361,-9.049517573474708,-8.883171340469854,-8.87327648047651,-9.146066062411851,-8.550573801377935,482.42043412074673,96556
-9.039353564552105,-8.968913750202306,-8.842580298847981,-9.114252838510458,-9.011171962779024,-8.972037000958284,-8.978346163181081,-8.915635340779215,-9.187793514126042,-9.04361612428236,-8.902354255695275,-8.890760169629703,-8.812030530235578,-9.014068316434999,-8.956364689867764,-9.241156370257091,-9.055624974166582,-8.922089409213084,-9.02781939004606,-8.717095401639172,473.4507722647582,116359
-8.947182272465875,-8.94352040245942,-8.942856772632986,-9.103958493034263,-8.984168040850262,-8.899753420820247,-9.06688239102223,-8.816846260177458,-9.043640504289028,-9.030026686456383,-9.110165523952348,-8.883565748871431,-8.949645860126498,-8.968934627039424,-9.10705028524895,-8.919697261193372,-8.86330264055067,-8.799422615606117,-8.802507991064427,-8.819309997974768,438.2156284634917,137557
-9.171185695221682,-8.775902334870745,-9.143144319599326,-8.963874630658298,-9.103570177851635,-8.966400290957065,-8.995880876623037,-8.954891709139257,-9.112750608806923,-9.020541509318194,-9.026719626244947,-8.755493204569078,-8.722815309359204,-9.165808706849567,-8.994293305579236,-8.929742932506258,-8.896880776886855,-9.053795223807128,-8.997236469517354,-9.031055089901145,468.61198486409063,156062
-8.962308548951171,-8.709631149708544,-9.034274720450963,-9.097943961889685,-9.095671702041406,-8.783577679021933,-8.837199782224614,-8.952644819198426,-9.097176337542814,-8.859209142709759,-9.173596763154924,-8.807970838123428,-8.94133342408228,-9.025016273618608,-8.919764509452209,-8.994356133818448,-9.025723572131353,-9.074433258142077,-8.870436259426688,-8.743114992592323,445.1040833700438,176401
-8.980780140169136,-8.939853158769223,-9.058892653246115,-9.020030360765272,-9.024470943176881,-8.675715189212411,-8.952877128316569,-8.892879960159826,-8.943080448211473,-9.02899942291009,-9.097787736028588,-8.679874523150353,-8.915797344631676,-9.06733047667058,-8.96724106494202,-9.012975544415255,-8.816151850418848,-8.993953557918733,-8.668414797369696,-8.854216705242234,421.69781319450146,194989
-9.146526539037536,-8.775902334870745,-9.143144319599326,-8.963874630658298,-8.98023355272364,-8.966400290957065,-8.995880876623037,-8.91128042562595,-9.112750608806923,-9.020541509318194,-9.026719626244947,-8.755493204569078,-8.722815309359204,-9.12755664984574,-8.994293305579236,-8.929742932506258,-8.896880776886855,-9.053795223807128,-8.804702066861982,-9.031055089901145,448.25620728960456,211270
-8.802252437752792,-8.958660471312987,-8.921761583768582,-9.049606333015033,-9.058849448449527,-8.963757182766045,-9.175337632783469,-8.665464215423444,-8.868910577101165,-8.970695378421262,-9.036651608962535,-8.801075240121612,-8.935442041664734,-9.05782548539942,-8.887784764607758,-9.01120300079442,-9.02536306430005,-9.092350207850586,-8.74633548254603,-8.776202155064517,434.6380152397217,230058
-9.103101520021012,-8.936617393904429,-8.973269772018547,-9.219990421420766,-9.043259282565835,-8.967327303645554,-9.157464065064099,-8.864282425077311,-9.054501369922146,-8.734181562717955,-8.958843771634104,-8.709079852364278,-9.090417491350772,-9.009000559276863,-8.95988596006675,-9.11610205836741,-9.032656963755896,-8.958294103577055,-8.856263657102298,-8.989439865183039,468.32000369212807,247578
-2.6890194832407666,-2.2100428606205487,-2.8532063393999287,3.8445225746278755,7.328316419801347,5.075678954676521,9.857524302347326,9.788288599594615,-5.627760192617377,7.806744140318845,0.5288328195543883,-2.3685428718297175,-0.5045421224908111,-6.873890258828606,-6.099586296733672,-2.6704793514535794,6.198967517051017,-2.182487432811101,-4.624263511048631,-1.5798179481160837,284.10802654429614,247656
-9.127496398510045,-9.20199901654932,-9.458823729726408,-9.028541792741708,-9.051340534664252,-9.025017546090092,-9.167983201757261,-8.612308488445407,-8.998998791347027,-9.096084575711433,-9.14572721500819,-9.09776698589378,-8.846992427420714,-8.95068590883013,-9.075060076286867,-8.845953435531431,-9.076125592606374,-8.851878648191542,-7.773379200769082,-9.03784027484269,505.9834281940187,262997
