,Poor,Weak,Good
0,21.30353178830273,16.827896581133917,4.048332232989065
1,20.115537131485603,16.827896581133917,4.048332232989065
2,17.23421402584758,16.827896581133917,4.048332232989065
3,17.23421402584758,16.827896581133917,4.048332232989065
4,17.23421402584758,16.827896581133917,4.048332232989065
5,17.23421402584758,16.827896581133917,3.6253849384403627
6,17.23421402584758,16.827896581133917,3.6253849384403627
7,17.23421402584758,16.827896581133917,3.6253849384403627
8,17.23421402584758,16.827896581133917,3.6253849384403627
9,17.23421402584758,16.827896581133917,3.6253849384403627
10,17.23421402584758,16.827896581133917,3.6253849384403627
11,17.23421402584758,16.827896581133917,3.6253849384403627
12,17.23421402584758,16.827896581133917,3.6253849384403627
13,17.23421402584758,16.708394644230108,3.6253849384403627
14,17.23421402584758,16.708394644230108,3.6253849384403627
15,17.23421402584758,16.708394644230108,3.6253849384403627
16,17.23421402584758,16.708394644230108,3.6253849384403627
17,17.23421402584758,16.708394644230108,3.6253849384403627
18,17.23421402584758,16.708394644230108,1.8101523760150269
19,17.23421402584758,16.708394644230108,1.8101523760150269
20,17.23421402584758,16.708394644230108,1.8101523760150269
21,17.23421402584758,16.708394644230108,1.8101523760150269
22,17.23421402584758,16.708394644230108,1.8101523760150269
23,17.23421402584758,16.708394644230108,1.8101523760150269
24,17.23421402584758,14.45597327366675,1.8101523760150269
25,17.23421402584758,14.45597327366675,1.8101523760150269
26,17.23421402584758,14.45597327366675,1.8101523760150269
27,17.23421402584758,14.45597327366675,1.8101523760150269
28,17.23421402584758,14.45597327366675,1.8101523760150269
29,17.23421402584758,14.45597327366675,1.8101523760150269
30,17.23421402584758,14.45597327366675,1.8101523760150269
31,17.23421402584758,14.45597327366675,0.6568568112180992
32,17.23421402584758,14.45597327366675,0.6568568112180992
33,17.23421402584758,14.45597327366675,0.6568568112180992
34,17.23421402584758,14.45597327366675,0.6568568112180992
35,17.23421402584758,14.45597327366675,0.6568568112180992
36,17.23421402584758,14.45597327366675,0.6568568112180992
37,17.23421402584758,14.45597327366675,0.36287418493331547
38,17.23421402584758,14.45597327366675,0.36287418493331547
39,17.23421402584758,14.45597327366675,0.36287418493331547
40,17.23421402584758,14.45597327366675,0.36287418493331547
41,17.23421402584758,14.45597327366675,0.36287418493331547
42,17.23421402584758,14.45597327366675,0.36287418493331547
43,17.23421402584758,14.45597327366675,0.36287418493331547
44,17.23421402584758,14.45597327366675,0.34344450056372455
45,17.23421402584758,14.45597327366675,0.12660845851590793
46,17.23421402584758,14.45597327366675,0.12660845851590793
47,17.23421402584758,14.45597327366675,0.12660845851590793
48,17.23421402584758,14.45597327366675,0.12660845851590793
49,17.23421402584758,14.45597327366675,0.12660845851590793
50,17.23421402584758,14.45597327366675,0.12660845851590793
51,17.23421402584758,14.45597327366675,0.12660845851590793
52,17.23421402584758,14.45597327366675,0.12660845851590793
53,17.23421402584758,14.45597327366675,0.12660845851590793
54,17.23421402584758,14.45597327366675,0.12660845851590793
55,17.23421402584758,14.45597327366675,0.12660845851590793
56,17.23421402584758,14.45597327366675,0.12660845851590793
57,17.23421402584758,14.45597327366675,0.12660845851590793
58,17.23421402584758,14.45597327366675,0.08878492279491194
59,17.23421402584758,14.45597327366675,0.08878492279491194
60,17.23421402584758,14.45597327366675,0.08878492279491194
61,17.23421402584758,14.45597327366675,0.08878492279491194
62,17.23421402584758,14.45597327366675,0.026163226617161844
63,17.23421402584758,14.45597327366675,0.026163226617161844
64,17.23421402584758,14.45597327366675,0.026163226617161844
65,17.23421402584758,14.45597327366675,0.026163226617161844
66,17.23421402584758,14.45597327366675,0.026163226617161844
67,17.23421402584758,14.45597327366675,0.026163226617161844
68,17.23421402584758,14.45597327366675,0.026163226617161844
69,17.23421402584758,14.45597327366675,0.026163226617161844
70,17.23421402584758,14.45597327366675,0.026163226617161844
71,17.23421402584758,14.45597327366675,0.026163226617161844
72,17.23421402584758,14.45597327366675,0.026163226617161844
73,17.23421402584758,14.45597327366675,0.026163226617161844
74,17.23421402584758,14.45597327366675,0.026163226617161844
75,17.23421402584758,14.45597327366675,0.026163226617161844
76,17.23421402584758,14.45597327366675,0.026163226617161844
77,17.23421402584758,14.45597327366675,0.026163226617161844
78,17.23421402584758,14.45597327366675,0.026163226617161844
79,17.23421402584758,14.45597327366675,0.026163226617161844
80,17.23421402584758,14.45597327366675,0.026163226617161844
81,14.312608347038234,14.45597327366675,0.026163226617161844
82,14.009921693318898,14.45597327366675,0.026163226617161844
83,14.009921693318898,14.45597327366675,0.026163226617161844
84,14.009921693318898,14.45597327366675,0.026163226617161844
85,14.009921693318898,14.45597327366675,0.026163226617161844
86,14.009921693318898,14.45597327366675,0.026163226617161844
87,14.009921693318898,14.45597327366675,0.026163226617161844
88,14.009921693318898,14.45597327366675,0.026163226617161844
89,14.009921693318898,14.45597327366675,0.026163226617161844
90,14.009921693318898,14.45597327366675,0.026163226617161844
91,14.009921693318898,12.617546287250956,0.026163226617161844
92,14.009921693318898,12.617546287250956,0.026163226617161844
93,14.009921693318898,12.617546287250956,0.026163226617161844
94,14.009921693318898,12.617546287250956,0.020469491189438745
95,14.009921693318898,12.617546287250956,0.020469491189438745
96,14.009921693318898,12.617546287250956,0.020469491189438745
97,14.009921693318898,12.617546287250956,0.020469491189438745
98,14.009921693318898,12.617546287250956,0.020469491189438745
99,14.009921693318898,12.617546287250956,0.020469491189438745
100,14.009921693318898,12.617546287250956,0.020469491189438745
101,14.009921693318898,12.617546287250956,0.020469491189438745
102,14.009921693318898,12.617546287250956,0.020469491189438745
103,14.009921693318898,12.617546287250956,0.020469491189438745
104,14.009921693318898,12.617546287250956,0.020469491189438745
