,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target
0,6.976353945371574,-6.42208150158003,-8.91273571387137,-2.769231078235541,-4.49198142787176,0.6000044979085057,-3.8816216852816794,-3.9105128169171373,-7.765174476488106,-5.00201972239771,8.352597956731248,-4.717062934932528,4.3554737494711215,7.314300683803083,6.141589644907516,-5.788988346823441,-6.65513937087109,-9.065872166358567,-9.211553764850038,-5.995383804490542,-279.19302940995146
1,9.970868054543441,-2.5442604334422363,5.2102054785789935,-0.5305111463367762,0.19430611635309347,8.900768343808853,-7.811067033163401,-0.6981367847032889,-7.1688948019839716,0.7669752431385124,-4.020026869995091,0.7549043883767208,3.312550756497089,-2.7134239886370803,2.4603723866912084,2.854497704904226,-1.6003635980525317,-1.9351513197967556,-2.191593478069187,-1.8762095505501701,-172.13237703099543
2,-8.406677892202044,-8.863375971758325,-8.433381827338222,3.9135562127825523,-9.416820781897142,-0.010151605418320386,-7.347313645110775,-9.384887329084297,2.7897885662775845,-1.0800370496077498,9.492132714390934,-3.404681352568173,-6.091503535736258,3.680924246268189,-2.9780228546563814,5.420722266785365,5.835990027389496,-1.1225082174914185,-4.623433974835194,-9.521911558909668,-293.6211736065598
3,-2.573348684643504,-8.045382406882736,4.550450971558247,-0.8111114932856864,0.40992949619482033,3.691380858070284,-1.4941940941529825,2.0694611462250982,6.476982169128217,-0.9625747311445405,7.758904020666112,-5.5920092665272225,-7.863546965589521,-9.759797487411825,8.35882797303353,2.7313242845574752,-5.604759253257305,0.95104867291945,8.415993406944,7.5133188416270364,-195.24150033191262
4,-7.44815690095921,-3.9269252042560083,-4.094068566023628,1.3821007528515121,4.868392589319978,-3.3996962945933156,2.1570461474505684,0.3135070629660479,8.396014492465465,-5.972667776293765,-9.967104844798591,-8.56533606530466,-1.590110069681561,-0.02165256296317608,1.475033731257449,7.6074676396012855,-5.985600673918445,-1.5764388145997614,8.645546870818194,-2.73418403938984,-232.79075819415087
5,-9.699916873001994,7.994548176219091,2.308003338349007,9.418841366250685,2.4324066815677092,8.725249125324808,1.9807934279443735,-7.214425693616892,3.5674944647793776,0.926780946662058,-9.81911232932675,5.495404798401282,-7.571509902464215,0.3478828514569763,3.315046876831742,5.258256830076014,8.81757761352641,-7.52024871161777,-5.800085239150901,-2.6926459585672884,-356.45352229238244
6,-1.9742300052810968,1.800109228113973,9.878294024557583,2.2301774709598376,3.6604270179842118,-8.075774129617372,-1.319566568804877,-7.416826094011819,-5.6919326180736345,7.001318930792078,-2.6002150726785755,-5.435750412909091,7.198653026085349,-0.6849844213215395,3.562339421724012,-2.442480458432879,4.328671105733445,-2.6996042520108805,1.0304374458800183,1.7253740058876517,-178.89022655643038
7,-7.692233025940047,-6.809284989956474,4.908764552450265,-0.5531661174482139,2.6040585639421927,6.240273805715368,-8.679977549058774,-4.0016216060153535,2.471641072368092,-0.1362492551527854,5.784394579545257,6.7757985523819215,5.225533423139105,-7.570168270753945,9.394854240479962,7.276184558449547,-8.014188852151275,-3.1468999453348783,-9.277458952260233,1.736817589333235,-250.20027398095573
8,5.9477099157076,9.382621141679188,9.370105014356145,-8.419409898157927,-6.305140439400178,7.670714697743218,4.890274566967994,-6.659675090929682,-1.229813814122224,0.2531485960302309,-5.652366859654743,-7.967131358968331,-5.020701577298723,9.33224634585632,6.436930110097464,-1.2976773855295995,6.556246721928826,-9.049260206154159,5.397064876587036,9.312031261060298,-359.62305430853667
9,-9.382537308075165,1.8179202469504894,4.966716545289767,-6.031389189145497,-0.9546795630662626,-4.944619458036601,6.34512921760718,9.017216077277205,-4.755048005091322,-7.335125005100029,-6.642557303188015,-1.7920263865846326,-0.31575753270117524,-7.078175026941005,4.3510700190865315,-2.6029171533876294,-6.829063256695617,2.060963532032128,-3.7571692638742915,8.443575171210199,-302.73453899683994
