x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Value,Timestamp
-9.396976850048228,-8.552209522795156,-8.202104994101106,-9.058262569891802,-9.489288499894222,-8.896722216475453,-8.914915482657946,-8.546787420804238,-8.751962859769984,-8.9557306118159,-8.758482190238956,-9.980681150719445,-8.668048561293096,-8.915345444583737,-9.471752685222706,-9.348135971268293,-8.932571093632351,-8.88797770793409,-8.902609370155265,-9.032521743728369,514.1743571094984,18
-8.97361093317479,-8.408731992204645,-9.179515585867415,-8.925017481063142,-9.286397946232487,-8.033930548388307,-9.577443640613632,-9.32077766380993,-8.589932140886585,-9.153531164033762,-8.863373735765412,-9.33090499092023,-8.920350332889965,-8.589968599346319,-9.370464995140376,-9.028223200124243,-8.851507561453529,-9.290867507731486,-8.377767693633006,-9.202794228206145,508.93361323799724,19
-8.49168624996947,-9.050078270455405,-9.30409305202022,-9.01803259832498,-8.876471100473964,-9.20689207378407,-9.778148421573158,-8.782421412701902,-9.194754087893209,-9.45775199069123,-9.072252832827525,-8.850999386361318,-8.95751323503016,-9.095124958081506,-9.29170374869712,-9.012866387578514,-8.892501497385096,-9.055813876820931,-8.775470450806184,-9.11092884435269,558.4694884039438,21
-8.84171344983387,-8.720941431659465,-9.673183475517263,-9.011285091376651,-9.445954780389393,-8.493283184309592,-9.345072513114308,-8.043846426336218,-8.642750673446452,-8.68333747086967,-8.722435072493687,-9.06927557367218,-9.412212005919715,-9.110417424154328,-9.082379164629971,-8.730157984738012,-9.502636996781403,-9.706942008749397,-8.778913277297976,-8.88506938847113,551.7404713076813,22
-8.505410076602853,-9.425092360137189,-8.864081703177545,-8.146666207101637,-9.26567614353355,-9.16239765029787,-8.774579033661334,-8.990180026701568,-9.279997384948784,-8.666978286066012,-8.754163042967045,-9.113496363346961,-9.185332905147614,-8.600635257532366,-9.122216532519083,-9.225692904915642,-8.425486422379302,-9.66056666621713,-9.047217383494393,-8.890308969397422,501.90970307231584,24
-8.817733952428917,-8.887213526469369,-9.10039439101589,-8.78325822606991,-8.932912568440466,-9.0148120915165,-9.1201999496439,-8.990274653677234,-9.189619453360812,-8.780741196450805,-8.924794645506271,-8.924004806980221,-8.890388131649802,-9.115680885991898,-9.111410813492009,-9.14157608849196,-9.118921606137746,-8.865387055720745,-8.92398391705812,-9.046242248907605,462.65956474065086,40657
-9.002575555069047,-8.875337657690219,-9.03321433454186,-9.053738026582058,-9.039853817528826,-9.197100258435292,-8.977120004617165,-8.761425527915732,-9.160549637344785,-8.82592921194976,-9.149511034337309,-8.988393058737358,-9.103803132902076,-9.056215436205294,-9.079870366492877,-9.130606752117522,-9.104092383229856,-9.186796926409919,-8.932234382240152,-9.031451014465905,512.3340574798492,74716
-8.817733952428917,-8.887213526469369,-9.10039439101589,-8.78325822606991,-8.932912568440466,-9.0148120915165,-9.1201999496439,-8.990274653677234,-9.075895537266604,-8.780741196450805,-8.924794645506271,-8.924004806980221,-8.890388131649802,-9.115680885991898,-9.111410813492009,-9.14157608849196,-9.113750677893947,-8.865387055720745,-8.92398391705812,-9.046242248907605,456.0837778635597,104219
-8.817733952428917,-8.887213526469369,-9.10039439101589,-8.78325822606991,-8.932912568440466,-9.0148120915165,-9.1201999496439,-8.898228047729535,-9.075895537266604,-8.780741196450805,-8.924794645506271,-8.924004806980221,-8.890388131649802,-9.115680885991898,-9.08132702764997,-8.797549354711059,-9.113750677893947,-8.865387055720745,-8.92398391705812,-9.046242248907605,433.81611502449675,141542
-8.817733952428917,-8.887213526469369,-9.10039439101589,-8.78325822606991,-8.932912568440466,-9.0148120915165,-9.1201999496439,-8.990274653677234,-9.075895537266604,-8.780741196450805,-8.924794645506271,-8.924004806980221,-8.890388131649802,-9.115680885991898,-8.976786449448115,-9.14157608849196,-9.113750677893947,-8.865387055720745,-8.92398391705812,-9.046242248907605,449.13741409833705,175650
