,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
0,0.0,0.0,0.5,0.25,0.0,3.2,0.0,1.25,0.0,1.0,0.0011167043472097796
1,0.5,0.0,1.0,1.0,0.0,2.4000000000000004,0.25,0.0,0.25,0.0,0.016058534726764447
2,0.75,0.25,0.0,0.75,0.75,2.0,0.0,0.25,0.25,0.25,0.12262251151074309
3,0.75,0.0,0.75,0.25,0.25,3.6,0.5,0.25,0.0,0.5,0.032538305516264514
4,1.75,0.25,0.5,0.75,0.0,4.4,0.0,0.0,0.0,0.25,0.007747953814845078
5,0.5,0.25,0.25,0.25,0.25,2.2,0.5,1.0,0.25,0.5,0.038923080100031995
6,1.0,1.0,0.0,0.75,0.25,3.8000000000000003,0.25,0.0,0.0,0.5,0.05108833135235981
7,0.0,0.5,0.75,0.0,1.0,1.6,0.5,0.0,0.0,0.25,0.01948922108395392
8,0.75,0.75,0.0,0.5,0.0,1.8,0.0,0.0,1.75,0.25,0.02851928675300993
9,0.0,0.0,0.75,0.75,0.5,2.6,0.25,0.0,0.25,0.25,0.045294586221493335
10,0.0,0.0,0.25,0.0,2.0,2.8,0.0,0.25,0.25,1.0,0.07000099859061115
11,0.0,2.25,0.5,0.25,0.0,2.8,0.0,0.5,0.25,0.25,0.004317139847284017
12,0.5,0.5,0.25,1.5,0.0,1.8,0.0,0.0,0.0,0.75,0.10302691498368825
13,0.5,0.0,0.0,0.5,0.25,3.0,1.0,1.0,0.0,0.25,0.01674403724018778
14,0.25,0.0,0.25,0.5,0.0,1.2,0.0,0.75,0.5,1.25,0.020885639496039103
15,0.25,0.5,0.0,0.0,0.25,2.2,0.5,1.0,0.0,0.75,0.03961099036876391
16,1.25,0.0,0.0,1.0,0.0,1.4,0.75,0.5,0.0,0.25,0.015714620535413445
17,0.0,0.75,0.5,0.5,1.0,4.0,0.75,0.5,0.0,0.0,0.04396487221254325
18,0.5,0.75,0.25,1.5,0.25,1.0,0.75,0.0,0.0,0.0,0.0925241793126198
19,0.5,0.5,0.75,0.5,0.0,3.6,0.25,1.0,0.5,0.0,0.0017690109037171067
20,0.0,0.25,0.0,0.75,0.25,1.4,0.0,0.5,1.0,0.5,0.06136453836081098
21,0.0,0.25,0.0,0.5,2.25,3.0,0.25,0.0,0.25,0.5,0.82421712655172
22,0.0,0.25,0.5,0.0,0.0,2.0,0.25,1.5,0.0,1.0,0.0006396189067172065
23,0.0,1.0,0.75,0.0,0.0,1.0,0.25,1.25,0.5,0.0,0.00045940290079344014
24,0.25,1.0,0.25,1.0,1.25,1.0,0.0,0.0,0.0,0.0,0.468773112177427
25,0.0,3.25,0.0,0.0,0.5,1.0,0.0,0.0,0.25,0.0,5.992052041746053
26,0.0,0.75,1.0,0.0,0.5,4.800000000000001,1.0,0.0,0.0,0.5,0.006093329698999875
27,0.25,0.25,0.0,0.25,0.75,3.4000000000000004,0.25,0.5,1.0,0.25,0.11356937605405967
28,0.0,0.0,1.25,1.0,0.0,2.2,0.25,0.0,0.0,1.0,0.006933195081785524
29,1.25,0.0,0.25,0.0,0.25,2.2,1.25,0.25,0.0,0.5,0.003626117459692633
30,0.75,0.0,0.0,0.25,0.0,1.8,0.25,0.0,0.25,0.5,0.15925262151217265
31,0.25,0.75,0.5,1.0,0.5,3.0,0.0,0.0,0.75,0.25,0.04133906059103849
32,0.0,0.5,0.75,0.0,0.5,3.6,0.5,0.0,0.5,1.0,0.04465294248127003
33,0.0,0.25,0.5,0.25,0.0,4.6,1.25,0.0,0.0,0.0,0.06133240282454122
34,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.5,2.0,0.25,0.0043359235440767595
