,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
0,0.75,0.25,0.5,0.0,0.75,2.6,0.25,1.25,0.0,0.0,0.0022013589506609645
1,0.25,0.25,0.0,1.0,0.0,1.8,0.75,0.5,0.0,0.0,0.11446536698380463
2,0.0,0.0,1.0,0.25,0.75,2.8,0.5,0.0,0.75,0.25,0.012821276471248352
3,1.5,0.0,0.0,0.0,0.25,2.2,0.0,0.25,0.5,1.25,0.03634245672143622
4,0.5,0.0,0.0,0.25,0.75,1.0,0.5,0.5,0.25,0.25,0.07465598039755864
5,0.0,1.0,0.25,0.0,0.5,2.0,1.5,0.0,0.0,0.75,0.35831689340958783
6,1.25,0.0,0.5,0.5,0.25,3.2,0.0,0.0,0.5,0.75,0.009426851007238769
7,0.0,0.0,0.25,0.25,0.5,2.4000000000000004,0.25,0.5,1.25,0.0,0.012640387808765158
8,0.75,0.5,0.25,1.0,1.25,2.2,0.25,0.25,0.0,0.0,0.06947071246940052
9,0.0,0.0,0.0,0.0,1.75,1.6,0.25,0.0,1.0,0.25,0.07216021721819763
10,0.0,0.5,0.0,0.75,0.0,2.4000000000000004,0.25,0.5,1.25,0.75,0.03343905135860489
11,0.75,0.0,0.0,0.5,0.75,3.4000000000000004,0.5,0.5,0.0,0.0,0.04153856714449641
12,0.0,0.0,0.0,1.0,0.75,2.2,0.25,0.75,0.25,0.0,0.08612904825906836
13,0.75,0.5,0.25,1.0,0.25,4.6,0.0,0.0,0.0,0.5,0.06292255639384596
14,0.0,0.0,0.75,0.0,1.5,4.0,0.25,0.0,0.25,0.75,0.01201552923203536
15,0.0,0.75,0.0,0.5,0.25,3.0,1.25,0.25,0.25,0.0,1.2007541468946423
16,0.75,0.25,0.0,1.75,0.25,4.4,0.0,0.0,0.0,0.25,0.08643798161523913
17,0.75,0.0,0.5,1.0,0.0,3.8000000000000003,0.5,0.5,0.25,0.5,0.01872622823273533
18,0.75,0.5,0.0,0.0,0.0,1.2,2.25,0.25,0.0,0.5,0.038239179215343276
19,0.0,0.0,1.5,0.0,1.0,1.0,0.0,0.5,0.25,0.5,0.0005044228436231583
20,0.5,1.75,0.0,0.25,0.0,2.6,0.0,1.25,0.0,0.0,0.00923581712340771
21,0.0,0.0,0.0,0.0,0.75,3.2,0.0,0.25,1.0,1.0,0.14844617361125523
22,1.0,0.25,0.25,0.0,0.5,1.2,0.75,0.25,0.25,0.5,0.030677006506268492
23,0.25,0.25,1.25,0.0,0.25,1.0,0.25,0.5,1.25,0.0,0.0005262680517414545
24,0.5,1.5,0.0,0.25,0.5,1.6,0.0,0.25,1.0,0.25,0.06780621985949328
25,0.5,0.25,0.75,0.0,0.0,3.8000000000000003,0.0,0.75,1.5,0.25,0.0011952562227705052
26,0.5,0.0,0.25,0.25,1.5,3.0,0.25,0.25,0.75,0.0,0.027753577759991988
27,0.0,0.0,0.25,1.0,0.5,4.800000000000001,0.25,0.0,0.75,0.25,0.3074188123884244
28,0.5,0.0,0.25,1.0,0.0,1.6,0.0,0.25,0.0,0.5,0.07285361850651423
29,0.0,0.25,0.25,0.5,0.75,2.0,0.0,0.0,1.0,1.25,0.09841662772731406
30,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.0,1.0,0.1515944608288634
31,0.0,1.75,0.0,0.0,0.5,1.4,0.25,0.5,0.0,0.0,0.08397371680819382
32,0.0,1.25,0.25,0.0,0.25,3.4000000000000004,0.5,1.0,0.75,0.0,0.0143013854243061
33,0.0,0.0,0.0,1.0,0.5,1.2,1.5,0.25,0.5,0.0,0.10800189428627299
34,0.0,0.0,1.75,0.0,0.5,1.4,0.0,0.5,0.25,0.0,5.2728396147014925e-05
35,1.5,1.0,0.0,0.5,0.0,4.0,0.25,0.0,0.75,0.0,0.01373038233579036
36,0.75,0.0,0.0,0.0,0.25,3.6,1.0,0.0,1.25,0.0,0.0978762720716642
37,0.5,0.0,0.75,0.0,0.75,1.2,1.0,0.25,0.0,0.75,0.01078574866483685
38,0.25,0.25,1.5,0.25,0.25,4.800000000000001,0.5,0.5,0.5,0.0,0.00021032223277636728
39,0.25,1.75,0.0,0.25,0.5,1.0,0.75,0.0,0.0,0.25,2.2044562228663054
40,0.0,0.0,0.5,0.0,0.0,4.800000000000001,0.25,0.75,1.0,0.0,0.0033567319128799287
41,0.25,0.5,0.25,0.5,0.0,2.6,0.0,0.75,0.75,0.25,0.055774583270508965
