x0,x1,x2,x3,x4,x5,x6,x7,x8,Value
-31.597164573779747,-31.825763960058183,-31.661137534543336,-32.17624661615646,-31.350426833363837,-31.149956655526484,-31.4791531824099,-31.209847448297634,-31.469561071054184,21.89610069046746
-32.52574035514641,-30.80162513377338,-32.47721340438489,-31.84583305258061,-31.138335153590077,-32.64063470632984,-32.216033157666864,-32.3258461759433,-31.1625543084428,21.770032825441213
-31.44764225632393,-32.408160771284855,-31.074128043468534,-30.828798610962295,-31.817500854769627,-31.414363888224315,-31.832561948403896,-30.859263000921,-32.32987202168461,21.705550852865663
-32.035387434144546,-32.08540698837564,-31.984111286222465,-31.41956808924995,-32.29411935297382,-32.30912468152697,-32.631490750434345,-32.61474962532057,-32.66678637559098,21.75207227042134
-30.7803434414276,-31.55565807859199,-31.558937883242052,-32.75864609974851,-32.66289873343963,-31.704432657781393,-30.967553643220974,-31.905512608548367,-31.898680064432202,21.66303651597195
16.608733791628048,18.70446294470961,-21.56286741957407,-3.4539052099090775,-31.246637817170303,19.23922886032969,-4.60782807901445,14.736858622446867,-16.278142061781814,21.534721621350567
12.838861363429594,22.517324186202195,-15.87992061963136,31.80981273192191,-22.470283091054696,22.38110360316479,-27.04952425985268,1.386224380335868,-12.637891928970742,21.553019755798687
1.7161325287742173,-15.136837388574502,-7.290201234496585,-22.53120413820095,24.272499689613696,0.20263900227958942,21.01632185693439,31.72150852592746,11.36606651879623,21.23877218946654
-26.741637063256107,-16.972575146530705,-0.850842410176643,15.77709254938896,-19.00004136997741,-27.381749153798797,18.25865524984527,-9.778735989876221,23.242509018135195,21.025119041647947
29.95692767470902,-20.63104232984758,-23.227646156205317,5.369368531941198,26.188952215044644,1.874797367994283,-14.508567674912214,-1.1370887605542386,-12.325078556869457,21.178967053763497
-3.051832767027154,-25.358652833667314,26.07213398998124,-16.219908700065957,-32.755808384592434,15.445502605378778,-18.842378329903266,12.797016804752971,17.581715489649156,21.32493138896409
30.454903768946046,-19.765609473795728,27.78058712379955,31.23917493577561,31.292301332994484,-15.37677549913484,3.8059708189169257,-32.58797319456714,31.96852931604677,21.73664327915484
23.70083526239248,-25.52795420009069,-15.933209196175959,23.094408076951318,-27.086994599984685,-3.7579669425555693,26.373215482367385,32.53391852526467,30.358769380158584,21.670980262408253
-32.63540015164274,-32.52274937318665,-30.172030061217583,-30.980407295051577,-30.616683812667997,-30.38535584348918,-31.60323334429889,-30.146618120833182,-32.49359965607773,21.95327350381061
-19.036376973822218,-22.582740476192768,-30.387671842498037,19.118150092770698,8.311585961251907,31.981965288902344,32.51859860740743,-17.302883832099287,15.987817950837268,21.484466540653408
-32.22544238125405,-31.069146019306626,-31.221317218921843,-29.960228617208045,-29.34829029614702,-31.060829774384857,-31.62932757403181,-29.34545438614033,-31.826906326186258,21.459244734445335
-31.817331818908368,30.829899230187117,27.717125446261008,-21.468167226827784,25.113682231439654,-20.146775755690374,5.717152572967272,31.21210912473176,3.349827367863817,21.500050043205906
-32.44802358503795,-31.742307516409483,-29.871420938311903,-30.604213950171925,-29.617486318495253,-29.655586885464004,-31.052224521777283,-28.037261337761265,-30.857319608814155,21.65652236184583
-13.33327181754321,-12.277684514947069,26.540717603884872,-15.202436938828075,24.957978201881367,30.080909864446816,31.1535352082808,30.67036733948204,7.62843149197807,21.52926423905915
-32.14377354933373,-31.562282138726392,-30.704393390159737,-29.6409097397069,-28.230457812400118,-30.070100962490983,-30.247599957113607,-27.413535343197054,-29.265237529665797,21.786291703335085
-31.871652869135975,31.19523554744285,28.712040032103687,-21.423041375441244,25.752720904720718,-20.0624117913153,7.35324173573008,32.601139357623566,3.9118105585588836,21.541056598015253
-13.060973920477181,-12.066090061055775,27.990079999126692,-14.919868051459048,25.384246793609464,31.401947304054374,31.735474179546813,31.772631309984035,7.765310232941829,21.250218809619994
-32.48304946830997,-32.25653735959721,-30.238586490909256,-31.139319320597167,-29.093328786592224,-29.106966421315292,-30.479791878432827,-28.889583795763883,-30.892504010779255,21.445558706608438
-11.72542386234602,-13.288095694028499,28.60087174074397,-14.162788293968504,26.896591525515987,32.19463678993291,32.27305396478846,32.69873499550773,7.95307709326903,21.44760134657829
-31.669781293136413,-31.8638864466686,-30.33885256662643,-29.23754984026141,-27.703024970675187,-29.369812486786486,-29.999155375733608,-25.888646457264485,-27.696767943574287,21.64137352498281
-13.49735754025835,-13.60293903173666,29.007037734553478,-13.296983036077506,26.129489396530516,32.45654456455966,32.501302998106226,32.68843239496329,9.101169530612992,21.75808986376396
-32.29346086992267,-31.47095501468627,-31.343954125778964,-28.61055087534237,-27.034149027001376,-29.519979509567293,-29.351400508019424,-24.609315341497222,-26.291092581889416,22.03239136492495
-13.68886265100275,-12.007073341864043,28.27305628226418,-12.298141702130351,27.22571626578656,31.856299816825654,32.64556544415419,32.74324353174927,10.73420423405912,21.53895892950647
21.122938193818932,28.165649887519713,-18.27120232615863,32.724098399769716,11.308458192204569,-5.528944884593539,20.368767546344607,28.135356876888068,26.114551591568684,21.47446518656433
-30.74379248259016,-32.36671771106938,-31.63294816074182,-28.622848329705903,-26.254694951494002,-28.058074431696696,-28.468065042732405,-24.689555923602256,-26.08285089633614,21.823152919872182
-13.492314549075104,-10.950790735046553,27.93749663934409,-10.911054694859104,28.668193772337872,32.39899860358232,32.76400902335933,32.01370683331612,12.36628620575459,21.46549428979251
15.333985117140983,20.309199835519088,30.34194041399695,4.457617825379522,32.11947438292434,32.42435431810101,15.425224727403844,31.788987100212708,32.07593264246837,21.826548764562784
-31.101186075866817,-32.74043571045558,-31.21557611318229,-27.106095457570746,-25.492107416140698,-29.729315693146873,-27.72031609106034,-23.2472943346761,-25.388738104450113,21.6840036475179
-30.284854376213843,-32.08620473354673,-30.385173851367675,-25.925971898570424,-25.20236692124672,-29.773522495288375,-26.69815339371712,-21.986481060356937,-24.490953369952194,21.53279771560948
31.293616395778102,-22.365258658666324,6.6401723376981465,31.941116391298976,25.49942911137765,-19.600538872362478,22.874764352623004,27.212851992767646,27.33636050761713,21.78271093607794
-29.67409173885494,-31.49059767979271,-30.22396400143714,-25.793696469637553,-25.37731495469461,-28.461535946112463,-25.618103705423664,-20.350094478294068,-23.557587538142798,22.051277020193844
2.1606672748422895,31.91415421734321,-0.748590265843859,15.233157219595803,18.54192732092195,23.94220122647826,32.49515017962278,23.789693546596062,24.24141057281289,21.388155908507503
-25.595998560975723,28.628894005114475,-30.91214439533445,5.132812104629323,27.643828545590473,29.211684648520595,30.930820155534164,29.09401883245546,14.584167708098448,21.55066588233353
-29.562157023949112,-30.42115552581311,-30.183454947192786,-25.773656352266244,-25.901758697914943,-27.462888894452135,-23.987895305069287,-19.05620761917521,-23.443009778047326,21.661514469796725
-23.370858933556804,-0.9670323574703872,27.878468134213435,32.65375033854133,-28.435423269695946,31.716611626160955,28.613796700327207,28.95325289486977,11.162067922124542,21.598373910225114
-28.88046637274192,-30.984969756953934,-30.98772043521774,-26.624985731147433,-24.16666265280537,-27.02508522224298,-24.398564616783915,-18.89790516473795,-21.94933733434641,20.973966160808715
-28.772177002628474,23.89343977495689,21.028453120899307,32.13501393852859,31.794656675655858,29.731651428824833,31.095844783586955,20.987656764937846,32.413092242085156,21.141195707790715
-31.09163339868178,-29.775958813537045,-30.167832060963747,-25.096761308509713,-25.684241318062277,-26.328458269407065,-22.98258146393414,-17.68910077050009,-22.278920522811177,21.37551363297701
23.528049064058678,-23.691466123709006,-14.055182173375727,24.330306140855328,-26.647767978405454,-2.112786627407985,29.444902367577015,32.55074552459139,32.61870910522431,21.893510668308622
-30.38250736964723,-30.21205284567361,-31.33643493630177,-25.015330282486275,-22.821566646184465,-25.796114426513896,-24.481483509750774,-18.16058035326523,-21.34996037290466,21.643052377438746
11.763272498350744,23.795374155037734,-14.82714573902922,32.0788255470536,-21.328598767059475,23.40680160012039,-26.571898390704973,2.1555483930789734,-12.159481785748426,21.323555562394475
-30.744139056788356,-29.33764048514331,-31.087224415639955,-23.58911449838706,-21.410273563286637,-24.179806628815186,-24.570325599479474,-17.67811568149932,-21.801794069982407,21.790142189631982
10.437515630694492,24.752728092344114,-13.692380874141122,32.32018958297143,-20.052544603050364,24.855964706874374,-26.834354885940797,2.191322686374356,-11.205683910080324,21.274649730014858
10.054292877305727,26.165868354671375,-14.093740787496188,32.07578740861026,-18.900579757052583,26.405751332160435,-27.60955681825874,2.1078641707678436,-11.305717209036004,21.05051909454468
-31.142966727102362,-28.210086286971546,-31.143995144822725,-22.7904526791458,-21.407549897696754,-22.95274938032435,-26.10105520892523,-16.414005387681527,-21.756305990503506,21.35792641321544
10.780748459497175,24.85614932611975,-13.527919538204628,32.74841643101087,-19.72197153758043,24.808803989898024,-28.072532312415504,2.824789444201251,-12.90534561190367,21.142170916036157
-32.64660479797968,32.04056937665655,28.21257193973406,-20.08885654179403,25.58368583883339,-19.49796189774611,5.388442130688361,31.90295682623511,3.3936105527977105,21.688138222132128
-32.660919715479686,-28.53167024434788,-32.27407764978987,-21.543615147124683,-20.57046903269179,-22.54317954939188,-27.06986756680959,-16.456863288359813,-21.45984960305941,22.050897382041754
10.010116211890988,27.773662040287036,-13.511967779374118,32.42273691619656,-17.73929706549984,27.713154998721166,-28.553446562676356,1.850157261807631,-12.340826599458012,21.639574937396883
-31.764973474668466,-27.765299805995255,-30.367058548438308,-22.159892078730536,-20.98002590749229,-22.630680021246008,-25.67163517481248,-18.158058654565252,-22.7305049814355,21.549183321310196
-32.399920504442434,32.22481940494537,29.26076958430849,-18.874733931515266,26.118131705872884,-18.509786377256887,4.4201769544371246,31.806623371248133,2.8860125821901015,21.57214963108524
-32.403827484862646,-27.050935898242187,-31.680428225528672,-20.722127248701554,-20.415872835764503,-21.27189116217164,-25.81800617785632,-16.677346653374343,-22.259431022700483,21.736237663446836
-32.269300853529415,32.6064060032853,29.620147799826782,-18.131687814820225,26.871698617544325,-17.091692637356346,4.019198545865436,30.650595558766575,2.576090637671488,21.55084933807326
-32.00142204074247,32.69834023172262,29.53034746011474,-16.68083051802978,26.44625407570038,-15.730135380270156,2.941881276650008,29.898234664281176,3.3489250373333803,21.615661994460826
-32.51927397623726,-27.065336416195805,-32.54732546846513,-20.28687929426178,-19.368711537210174,-21.28288094411596,-28.43555183035835,-17.318482345549825,-22.242251943804717,21.90459632165199
9.212645054895575,29.08763706002742,-13.591279967451214,32.70943347924794,-16.703670100134104,29.266134799081783,-29.92102660351415,3.3326008916682284,-11.59972812489491,21.560791766702277
-29.171119548480192,-29.09292206127725,-30.861076925583774,-23.457024529937144,-23.516434839719864,-24.20739743437821,-25.980142436152406,-17.882426705091348,-20.066077419735848,21.209012889289546
8.931950412657045,29.36554042709099,-14.610107164280407,32.723313140955874,-16.947432860448544,28.953658208312845,-29.19936939652382,2.150345019149306,-13.739866385725705,21.222314628004714
-32.15770704068703,-28.226894803927962,-31.563344859455952,-23.757634489673592,-24.998305701160234,-24.766441456970597,-24.468364745281917,-18.97380521837451,-21.87290161780652,21.409170985577468
-32.351182808920086,31.941254821643028,28.929437234473994,-17.01589244828756,28.141253755525895,-15.489187587388301,2.936829127972544,31.944812183504155,1.8022907576708818,20.98977056824366
-31.2463740903949,32.61869636050008,30.79585899062954,-16.504281784284103,28.288468325265512,-15.61803013413487,2.7286676434760295,31.63174067117825,0.9967691398443095,21.781370020450797
-31.18862652069501,-29.855187449276855,-31.677065073460312,-25.48296285849665,-22.018500721216924,-25.021202640187994,-25.053791217243486,-18.779318254531745,-21.058368346694806,21.11494931606275
-31.418604170279522,-30.40765577948237,-30.98569533292175,-28.45129119485432,-27.195955385815523,-27.759124005571948,-31.37986272930928,-26.398615166224317,-26.662058985140902,21.967549179053
7.311154752423072,30.866741677956952,-15.410766418013253,32.46057623062133,-17.91006679360494,30.382179778334375,-30.770005089935893,2.965161188157417,-12.462618735110368,21.63952495075881
-31.908423825082142,-29.098385736747787,-30.115383048034573,-24.595562169199184,-25.028115663580138,-25.612090756879297,-23.746655748374636,-17.10992392430626,-22.81710501106761,21.216445795985297
-32.02511682683963,31.880630723093155,29.441152027298756,-14.886013555582963,29.618916695995722,-14.274126687616501,1.32111624192349,32.745587027754446,1.637122392915483,21.61064666095377
-32.345415091705476,-26.63813723703879,-32.011731412295774,-18.680269679050525,-18.543140819140717,-19.688118744983058,-29.09462197128346,-15.841854960906687,-21.566324781503,21.726229548576974
-28.707032082869176,32.268742976420825,14.827592002496878,32.19587724619487,13.975921965661534,28.846991691087375,-25.525734724756557,13.913839082236727,24.126315153976144,21.253026724565537
-32.7143582636033,-25.178183129094577,-31.552539107991922,-17.94683428184976,-18.004618824259524,-18.0965772301995,-29.951182479722263,-16.875538154871236,-20.927722036329897,20.895508113924176
-32.65026716555068,-25.831282975273325,-31.5395495130169,-17.193027848881684,-17.06789549688756,-18.16844086365768,-29.11987887138571,-14.947588991032944,-20.020778771163123,21.09732460271458
-29.0117125941631,32.66832321220169,14.390243472628043,32.5237358600706,14.113893041477695,29.66132796629745,-26.044754220804464,14.062605959901134,24.4299066913768,21.59475223860475
-31.980651816810717,-25.34233349073952,-32.515478698003335,-16.328654179254954,-16.575141846933093,-16.503379690801694,-31.245895761730765,-15.669647454785832,-21.88370366986055,21.810935998902345
-31.686002410153144,32.62927826848742,28.382740003671813,-13.60702622861902,30.99244016845296,-12.815444515372064,1.4515589148222645,31.541458767264754,1.7388240845931833,21.85244968395679
-32.2007321639886,-26.44645798214509,-32.54199082618725,-14.83624755813338,-15.03970332728062,-15.132540225670596,-30.944016468206662,-15.834451777947947,-21.63229731152046,21.392361848259167
-28.658770738394168,1.480693945699855,-27.595545524068957,24.99242976515483,15.691845470633268,28.2383110420258,-15.290007685427366,31.4483112279992,8.36038874358497,21.815725764868148
-31.777965539070806,-30.86297965033616,-32.09540235649861,-27.529034837659992,-25.290503243709054,-26.55266325593402,-27.902321618963242,-26.130804277145785,-27.051500647951514,21.413293906874916
-31.90773904421383,-24.15426921726771,-31.344155924307447,-15.203486531195665,-15.165887085612212,-14.89006333159864,-31.096186632184253,-17.014220045313607,-21.983817631417423,20.753105535892796
-32.34344506277287,-22.642550713528635,-31.99195210094323,-13.907154740368469,-14.341889378892006,-13.331920243069817,-31.721620017828513,-17.870291596778586,-20.836516519085535,21.457953843982416
-30.370617532347232,25.305667811946705,21.16477055090718,32.23771432255126,32.73795001573757,31.17745443950571,29.498148341777046,20.318579486703698,32.743711260140806,21.81169240177451
-31.45865470956546,-21.668627138071543,-32.20321102819076,-13.439955795985497,-13.302733667988946,-11.83717895122038,-32.58421597516869,-17.07334411194438,-22.466017201412633,21.7968648587114
-19.263148568017495,27.608765187154823,-24.084217299525328,28.60830797215234,-13.63670635681109,32.01736943169763,-31.701007799496956,-23.013988888973522,-16.73281195455219,21.562120618646873
-30.68399422110955,-30.17874194290323,-31.29478948775744,-26.02682953534827,-25.46638868466141,-25.0678610812206,-29.26206017399022,-25.995345735865385,-28.50521515610147,21.57810841920142
-30.229625245089277,32.758744630705266,28.375260337250438,-12.407947722893027,31.4581673942522,-11.386547612795084,0.21412138116722446,31.94251571362755,0.9821007763020937,21.644488786385555
-32.253884413020195,-20.84292058605888,-32.57884469475945,-11.898795286601057,-12.978524616864092,-10.371452161216666,-32.34393945297624,-17.8190051185411,-23.017747236184164,21.329694864097636
-32.70867090947254,-19.92590458262498,-32.56941116243784,-10.499439006715306,-11.724346218811093,-8.735726472600163,-32.52125760449869,-17.598021709320165,-23.04825381975172,21.747931670420435
25.73660235611942,21.79342646222723,-16.73728115505715,25.670767413063878,30.28324368974988,31.969178789934787,-27.196058945277567,-26.92849863406017,32.080551773669455,21.304369734723046
21.341308795437207,27.949047777460272,-26.18547877224753,29.07238811464164,-12.904195790398546,30.688537323767747,-31.866606774785208,-25.58266690661134,-8.523351102808089,21.47078291289087
-32.21289005639012,-18.456624372483475,-31.642729662780173,-9.317788792751571,-10.744653145605753,-7.360425900558084,-32.46436855601241,-19.09312205943543,-22.08734105018334,21.66950385445475
-30.061178594006037,26.92865157989604,20.9734953262506,32.71949764657066,31.34765563511665,32.661818400472235,29.18179432499994,19.417288674560155,31.484762887225852,21.645605011938372
-31.611764567414482,-18.376443360659096,-32.41443907598858,-8.999288972936142,-11.287375046383659,-7.387915550301273,-32.1662376223256,-17.928877665242197,-22.630154431881465,21.655789115133754
30.299333866130702,-18.465065424465365,-24.9064036686039,6.090506571013279,25.710191508632192,4.591994713755213,-15.777344237509737,-1.3644806942471206,-13.341609481266005,21.3820689302001
31.5018424510404,-17.588371601425706,-25.505322101811316,7.945098099727915,25.275136237270544,6.39032929798357,-15.885224685012531,-2.9771879196935487,-13.731841223368974,21.36833845871108
-30.835047198401515,-16.912842216265744,-32.292930702686895,-8.529286696556937,-9.91338727893742,-6.12803409368621,-32.36316960215266,-19.95821069171643,-23.30330535582999,21.28639644981727
