,x0,x1,x2,x3,x4,Target,Hypothesis
0,-32.40746062224646,-32.72904951702475,-31.84156294700331,-31.318132141615706,-31.927592790824544,-21.673234526582796,Poor
1,-0.6394606222464616,-0.9610495170247508,-0.07356294700331079,0.44986785838429566,-0.15959279082454514,-3.659553083020342,Good
2,-20.953845669772054,-31.491670573867037,-2.4105106474044895,14.741269983536597,-5.229536569738695,-21.357514060088455,Global
3,-0.9550496944762124,-31.93039653498987,-0.8276143426848925,28.954240767974845,22.989706977396573,-20.10623033870348,Global
4,15.070951520391567,-25.64187279399486,25.814903703803083,23.40646073616496,-21.948883429279196,-21.335092790981278,Global
5,1.0,1.0,1.0,-0.9999999999999999,1.0,-3.6253849384403627,Good
6,-30.768,-30.768,-30.768,-32.768,-30.768,-21.559643682121578,Poor
7,-0.12971654644830694,1.2312142120137632,-0.7776211870650845,-0.6653431473792939,-0.3342979058145759,-4.455240453820775,Global
8,1.261706777902033,-1.3105397823983023,1.9343573827244773,0.23154409705950055,0.5779226390643923,-6.105073925986563,Global
9,-0.5026279691568328,0.1759977035766837,0.3336378756616859,-0.4406720364568454,1.099927443756511,-4.188710696414962,Global
10,0.6391554790356998,0.1892806938203321,0.2935354075484569,-0.2504296120097544,-0.248650556172426,-3.216146615007489,Global
11,0.07026742441189286,0.6329894408743543,0.9070016493354522,-0.08658513607858581,-0.4207875825362874,-3.5031308573575655,Global
12,0.3016413069431286,-0.08278301432103408,0.4624364106193379,-1.1429088803082272,-0.4367183953245716,-4.119455728010859,Global
13,0.8622786847260959,0.7304348796734053,0.03104122052683555,0.8038477823465209,0.28528311452593696,-3.7154214206555634,Global
14,0.23154972320986428,-0.13755081302619265,-0.1380188394695924,0.5700378127045606,-0.7790725762187689,-3.3008610621538748,Global
15,1.3919388442935001,1.042944635196247,0.5333138067482404,-0.3372410817091921,-0.24834470501587563,-5.023312151515558,Global
16,0.07671021543963477,0.05172915589220462,0.05930391103911504,0.31066829074003616,0.09426645042148334,-1.4169869180532229,Global
17,-0.23641686082045565,0.18950578041513363,-0.1330473034461831,0.5715996397843406,0.21059668100384027,-2.8218868366877143,Global
18,0.2338083188453473,-0.3203963569204389,0.343763723312405,0.3159604404910933,0.28455492699196727,-3.150080276725799,Global
19,9.338993903418604,8.729723896504034,-3.9211984196805716,3.531534337986315,2.892271763401162,-16.062214541018438,Global
20,1.2276994091486841,1.7601396869063421,3.5127465387790338,-5.397324004459449,-8.184654816018345,-14.203981719122579,Global
21,-0.11963327632879056,0.11203018656153978,-0.09576088790243557,-0.12175922248984024,-0.07859479414300566,-0.9511322213233204,Global
22,1.4502477787057018,4.357635523744982,-2.8608712217684875,0.655882826118912,0.7129641900048469,-9.777611039465025,Global
23,0.11265517947134367,0.19099724655566724,-0.22903394241002414,-0.05434017028033774,0.09410653890731624,-1.480201702636148,Global
24,-1.780842915136958,-0.1606074254399914,2.900573631349637,-2.4791588485608216,-1.0468231035999125,-7.804496325139038,Global
