Unnamed: 0,x0,x1,x2,x3,x4,Target,Hypothesis
0,-0.8340008699862143,0.3439541625609332,0.6131875963233151,0.965483829088428,0.2713214695937052,-4.194304392395569,Good
1,-26.37603787574794,17.121261432003386,-16.58467299057159,-23.71540172955192,-11.046318029476236,-21.35372126276359,Global
2,-27.32854050770827,11.270689998796662,20.092931156322383,31.63697411156961,8.890661915646533,-21.38531648803349,Global
3,-18.61725349169199,3.213061789075347,2.985817408092643,-17.4275904702381,-25.31486315268804,-21.08269861708056,Global
4,-0.0223302746797031,-22.799422428165705,2.1421149754012205,-7.4051244230869635,12.342223399954968,-19.822653443805606,Global
5,1.0,-1.0,-1.0,-1.0,-1.0,-3.625384938440362,Good
6,1.0,1.0,-1.0,-1.0,1.0,-3.625384938440362,Good
7,1.3322497861837863,1.0373672459934749,-1.1480691309699915,-0.0970931014668227,-1.0529749375132933,-4.6711658192533605,Global
8,-0.2151354743913711,-0.9758127984247976,-0.32489660183588,-1.632946586269567,0.984418365907768,-5.016762915207835,Global
9,1.002161732855913,-0.3287375592333517,-0.5237786698477499,0.0757746317584692,0.3943025074264587,-3.894469666815113,Global
10,-0.0890104647066738,0.3768564299002366,-0.8080237776485178,-0.7869444999149544,-0.2554832414072367,-3.638457916131423,Global
11,1.034056892623963,0.3271092707021786,0.1115507178865905,-1.2562997084464729,-0.2281923079430031,-4.191209275594186,Global
12,-1.0,-1.0,-1.0,-1.0,1.0,-3.625384938440362,Good
13,-1.0,1.0,1.0,-1.0,-1.0,-3.625384938440362,Good
14,-0.4389492659921188,-0.8019247317629946,-2.165256435407766,-0.1634518049396349,0.5562956188104338,-5.710754423221346,Global
15,-1.4179455751522614,-0.2714757708760488,0.0609121911716034,-0.5413869564223682,0.0212068389885271,-4.307200071677027,Global
16,-0.1186395288504172,1.2528764009584044,0.1867247906670059,-0.3102483923301325,0.3575601811431004,-3.98298485145342,Global
17,-8.248099766264058,6.970373566549789,-2.089642386314722,4.151970986370372,8.722210026810643,-15.751880574677443,Global
18,-0.0636488310891829,0.1677777179039308,0.388048131618729,-0.1845821921824185,-1.1590578345489464,-3.4573144276782,Global
