Unnamed: 0,x0,x1,x2,x3,x4,Target,Hypothesis
0,-0.0291458036644352,-0.9744383708187828,-0.0252567853602567,0.8836133046867323,0.7015901787535574,-3.240828515380642,Good
1,-20.95384566977205,-31.49167057386704,-2.410510647404489,14.741269983536595,-5.229536569738695,-21.35751406008845,Global
2,-0.9550496944762124,-31.93039653498987,-0.8276143426848925,28.954240767974845,22.989706977396573,-20.10623033870348,Global
3,15.070951520391567,-25.64187279399486,25.814903703803083,23.40646073616496,-21.9488834292792,-21.33509279098128,Global
4,8.672641929936638,-31.42558595211377,-25.11750635323286,-12.034551866160552,-22.41905906975133,-21.55257905782032,Global
5,1.0,0.9999999999999998,1.0,-1.0,-1.0,-3.625384938440362,Good
6,-1.0,-1.0,-1.0,-1.0,1.0,-3.625384938440362,Good
7,0.680322468745127,1.057753944992576,0.0648906251568696,0.9226872223196526,1.8216916078884924,-4.847962039670101,Global
8,-0.081422684771674,-1.5054880332461016,0.4162358838839995,-0.3716228949297817,-1.166037143173215,-5.183584509967435,Global
9,0.0621608460765292,0.1584867233371365,-0.0239329908581433,-0.5198949701504457,0.4401921504822134,-2.8235208944268035,Global
10,0.7477703706707459,-0.5677762482773563,-0.2955259189317358,-0.455389344508156,0.823762427125346,-4.3032028289513065,Global
11,-1.1341849556847765,0.2939666709580776,0.1462223856452028,0.2374347117593423,0.2854238180504829,-3.627221731968029,Global
12,-0.1675751457622394,-0.6399734270228512,-0.5864654223860739,-0.0893793407905974,-0.9070134029508364,-3.719293649679756,Good
13,0.8553641254727844,-0.7703562174277967,-0.6583005831409066,0.4812224113316024,-0.7293762575395959,-4.535464685240086,Good
14,0.2138128780620615,0.6542775588533359,0.2802701441032653,-0.0077110437812892,-0.2831666629863798,-3.0377302064162994,Global
15,-0.2389886406716305,0.7372471581544745,-0.2540557468015653,-1.1434214056689145,-0.2426812704840398,-3.977771867981389,Global
16,-0.1512551223924065,-0.1823705314275167,0.6795246502913395,-0.0664773812584053,0.4129927152767435,-3.0200925120006734,Global
17,-8.248099766264058,6.970373566549789,-2.089642386314722,4.151970986370372,8.722210026810643,-15.751880574677443,Global
18,-0.4569156630482178,-0.3116328917088216,-0.6012797447455961,0.2017432898800637,0.549260667329553,-3.8661942166051024,Global
19,-0.989369333773921,1.0,0.5822591486441062,-1.0,0.5557902378792025,-4.582141603781221,Good
20,0.5474275940283898,0.8219640066960398,0.6239549667492241,0.4452652590256706,0.9338443596165708,-4.545969138464844,Good
21,0.1095653335112237,-0.0300970514777422,0.3670093672435049,-0.6042726747259077,-0.3044359675541873,-3.071742595415164,Global
22,-0.7346671667612,-0.7020260810412946,0.172040968901197,-0.6485386157294055,0.6509213052997169,-4.239439406080233,Global
23,-0.1056707749174541,-0.3012081667907974,0.3704346512550113,0.6862235276172061,-0.1751549260948918,-3.230045311469436,Global
24,-0.1808653763729912,0.1898065491860456,0.1605607832876854,-0.1100792626740155,0.0520091939012059,-1.464296832914322,Global
25,-4.141466866666523,1.2030548284795586,2.583123337124448,5.651769243665413,4.409843559314943,-12.818178290308376,Global
26,-0.1530114115020566,0.3982628376875894,-1.8464999563490776,8.100886458483181,-2.0398561429683326,-11.896187456390042,Global
27,5.78568159364746,9.017027039465304,4.504862215694871,2.002840570617892,4.22102945827676,-14.872505337513342,Global
28,5.2275309370443,-7.282793895776347,-5.89686570857052,6.874643825278241,5.238534557244641,-15.533467689099902,Global
29,1.0733817527105884,-3.6502580264984488,4.674352985315679,5.116881704928915,-4.794233029326481,-12.781581829188578,Global
30,-0.5062390026548059,0.275335831335428,0.2201645244662132,-0.0804244141265377,-0.1308785718299004,-2.69986088172691,Good
31,0.069519326832287,0.0539685964690811,0.0223698480059559,0.0307708716257456,0.0154546922039465,-0.2712103503837864,Good
32,0.0292697025585441,0.1446138435626959,-0.1707589040909271,0.0028215496010352,-0.0476626533514503,-0.8873663995654337,Good
33,0.0914308135831912,0.1585610717380443,0.0063628914272338,0.1769857151985679,0.1657615229018781,-1.3081702674364526,Good
34,3.182945471909932,-2.254128264590676,3.2729258034098265,2.8438803265573824,9.81813001137224,-14.242473127803969,Global
35,3.099076365418391,6.040710066321189,-0.6344629615002901,1.3254875835594788,0.7273561700987514,-10.90090626167946,Global
36,-6.434821230256276,-2.3255480297357707,-11.332725254729784,-0.0200871934698341,-9.0110613869418,-16.919232498154773,Global
37,3.9437941398827903,1.855580114769893,2.762088499056027,-5.198851894520253,0.970965975760926,-10.593923496974266,Global
38,-6.961415777702065,0.1418836957443545,-4.2720054256885405,0.6463088795431204,-1.3341986053553183,-12.12811882825592,Global
39,-0.0324994250050641,-0.1410506501909604,-0.0304294934878756,0.0020540685035589,-0.0063010361865708,-0.4758828785679445,Good
40,0.2454077579522301,-0.1048676912208427,-0.0082650081582029,-0.0085085556974185,-0.1013216930757034,-1.1598804221143344,Good
41,-2.5226391059861406,1.4786187012221816,11.979740775588844,-0.7646846748460661,-1.909552925836259,-15.191651413274531,Global
42,-19.20637189615225,-4.056416879964235,-25.951489861178302,-12.852616733707649,-1.2230661060215802,-20.047463333455816,Global
43,9.8449454485406,-9.44140143044152,-7.324229600355299,-1.8453454449672928,-9.16442196439489,-17.698636729757432,Global
44,-0.8659915817799408,-2.93432501253696,-2.415806085628997,0.385720056862084,-3.272734371710495,-9.08383188958964,Global
45,3.852660860132716,1.4974266929413602,-5.364558576744624,1.235330341833787,4.749039105192281,-12.428949026543624,Global
46,-0.0421183039406646,0.0094728832678804,0.0544333347741324,0.1259138937448613,-0.154848967074866,-0.7896097326035805,Good
47,0.0040220960949628,-0.0082141907085164,0.0243060857867485,-0.1426361241841557,-0.0658777770972279,-0.5282916296807838,Good
48,0.0544309157657735,-0.0515327900070679,0.0912845893798985,-0.0165374533995146,0.0879920045246746,-0.4845275133771705,Global
49,-1.397424831381592,1.372132287647034,-5.308667136276448,-8.187287533839196,-3.870582066067524,-14.16785247692891,Global
50,-0.6337290888270672,21.4081145716671,11.197845560991432,-1.9393688672350464,16.349996839095617,-20.41095407317685,Global
51,-0.3241411214521861,-13.232993825212668,7.94638265247837,-5.839032203533375,1.7579532752294398,-16.920283857769626,Global
52,3.9130722372767,0.1918175281203545,-3.4743952729625573,-0.8105870847366675,-5.876637368852235,-11.563430287888512,Global
53,-1.0,1.0,-1.0,1.0,-1.0,-3.625384938440362,Good
54,-0.067448795486644,0.0147356289534114,-0.0394759970718225,-0.0065774166615549,0.0612391739574783,-0.2843200794530607,Good
