,No Hypothesis
0,21.03706507293085
1,20.491449356321947
2,20.301605184145984
3,20.086678276799567
4,19.943527828689678
5,19.76959863291773
6,19.661459275844855
7,19.481361671499595
8,19.365964130891268
9,19.342920927610532
10,19.24587735403566
11,19.15390522860363
12,19.13587107107453
13,19.066117965373042
14,18.93916413196429
15,18.772193638405515
16,18.733628666958953
17,18.646866033345074
18,18.635949638952887
19,18.55902874781076
20,18.454120939458168
21,18.454120939458168
22,18.454120939458168
23,18.416010039583288
24,18.325992876894507
25,18.270884381452813
26,18.270884381452813
27,18.267015803751793
28,18.22985347147217
29,18.21124815107096
30,18.21124815107096
31,18.163302076190565
32,18.11155168756335
33,18.093278959328057
34,18.072980298275265
35,18.0615925360269
36,18.0615925360269
37,18.0615925360269
38,18.05857989310542
39,18.05857989310542
40,18.05857989310542
41,18.003625386894495
42,17.99055024818263
43,17.86627009918915
44,17.820010650083795
45,17.820010650083795
46,17.803800748628476
47,17.803800748628476
48,17.791981968097613
49,17.715317932810542
50,17.6914669262496
51,17.6914669262496
52,17.644179079889938
53,17.61454530616593
54,17.460043195177235
55,17.460043195177235
56,17.460043195177235
57,17.460043195177235
58,17.460043195177235
59,17.460043195177235
60,17.460043195177235
61,17.380607058083324
62,17.380607058083324
63,17.37632955185485
64,17.3741809273724
65,17.3741809273724
66,17.3741809273724
67,17.3741809273724
68,17.3741809273724
69,17.3741809273724
70,17.3492098799183
71,17.3492098799183
72,17.3492098799183
73,17.266434606637564
74,17.266434606637564
75,17.266434606637564
76,17.26567084830269
77,17.26567084830269
78,17.244925521293496
79,17.181394716308933
80,17.099888022082833
81,17.017172622259807
82,17.017172622259807
83,16.982494750074004
84,16.982494750074004
85,16.982494750074004
86,16.982494750074004
87,16.98139033639359
88,16.97795750180714
89,16.97795750180714
90,16.97795750180714
91,16.948286922720875
92,16.942392754595904
93,16.844022153717773
94,16.842625144762984
95,16.842625144762984
96,16.814221002280203
97,16.795767148317907
98,16.795767148317907
99,16.795767148317907
100,16.795767148317907
101,16.795767148317907
102,16.795767148317907
103,16.795767148317907
104,16.795767148317907
