x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Value
1.3515171230518785,0.9084862849976627,0.05060273482409028,0.11583611451482556,1.8808626709749863,0.8257850353615943,0.1291782249129677,0.3274655366035877,1.7702972844652918,0.6902345198266976,0.9852626060717592,0.7456966840479033,0.020976430893527187,0.7851356891932992,1.859557794135282,1.4134695318170132,1.1829209715259494,1.094579735251804,1.1127654291215388,1.830322345912428,2.366111827472664
0.3202326320091201,1.7130218755933582,1.9285677632364973,1.1836085083276089,0.9059562205822275,1.7625393883362284,1.2437324443273943,1.956648041866055,0.15289433071757896,1.6055954974735758,1.680353028610686,1.350383421349597,1.0307446850076496,1.917535426658885,0.305039649587727,0.7646708583114225,0.1501365560941006,0.5240916706794736,0.5786996166416523,0.33883754836030744,4.018723319365783
-2.962558426268492,-1.886778580342354,-2.936233024126581,-2.744413265021053,-2.987972100681563,-1.899005799995165,-2.6243079756456544,-2.108773676411708,-1.4843519122697888,-2.014813215267742,-3.1910625107038917,-2.590556590005164,-2.858306349722278,-1.3374406218796364,-2.134201651975683,-1.8261532615375804,-3.061677106224255,-1.7213932967962478,-1.5674681466359464,-2.1633948062523816,122.20037464861326
-1.729657065350221,-2.917068753923683,-1.324237617342766,-2.1702036066013424,-2.1158413730975623,-2.939174261353211,-1.7462981817928172,-2.805535526130792,-2.2520923722802113,-2.227908158109467,-1.7807710087167163,-1.698280019087263,-1.8271660071025788,-3.1165296692255096,-2.392376346305167,-2.7912292183099536,-1.2576502786219015,-3.0410299862757415,-2.4599000176339496,-2.4736811382286823,121.19303529928906
-5.692622585366123,-8.183283943312261,-3.1519553080126954,9.677011085340187,4.362490694728681,7.024255792791092,6.487989341326422,-3.0841137313184586,-1.141977739830205,-1.2955820652195982,-9.878126220210143,-3.6157497299401875,4.717310504731998,1.5088344913316725,9.979323801433104,3.762544891312425,2.60991035295042,-3.6520896681442476,0.3491720244864176,-5.159759255155696,273.9457503128142
8.408863606008637,1.9051277157682982,3.7986462096654456,-0.7600359716699572,-3.7951786308969844,-7.654245763778677,-7.222913223066934,-5.261590122485218,5.902411072134544,7.735042372064068,-5.878973195081434,0.5755814765857856,-7.583845185644482,-1.6034573461357127,-7.8273213213457,3.323429323361786,-5.24042640734174,2.4442752986165335,5.2215245801682535,-3.0423228838294802,181.13087117653598
-2.707871664057862,-3.6331245167992687,-0.3509365418900394,4.601487268630427,-6.486097368461152,-7.466798845850144,1.4894715701493855,8.44748219382511,-4.240800505631683,-0.8327505696460502,-8.00969378069665,-9.578015262248753,-7.064380780526056,8.755659069858947,-7.51975097224461,7.110216792373006,-1.0925696648988321,3.4673239198917187,-5.817624290550592,-1.715533741896106,267.5330241512414
2.2393294639561354,-8.247757838327438,6.344299330964038,8.873220165054818,-1.0529790894942153,6.942243656830097,-0.8991911329072408,9.393317845068886,-2.827954841991862,-7.355645762280862,9.562003047751396,3.9035661519320044,-6.999947534153199,1.7621576345510874,4.8815660366269285,-7.502190934563435,-2.0480437957847286,-8.985885217351683,6.899328168149797,2.3204258584059154,288.3742978286888
-3.2181340828692484,0.2980008569294128,-1.0038718215590556,2.25677087318134,-3.314175446258125,-7.001606610409585,-1.8465730980928576,-2.9833576018475716,-6.861744637136362,-4.158946349864047,-2.4829797317098157,8.723819057218098,1.1144756016034094,6.570763761196467,-9.279197997801045,-2.5439638639150397,0.44755990406607715,0.3509394773353609,1.5627998500042395,-2.008496329705043,191.98432443375012
7.054301111611146,-1.4222073258376149,3.886806738761665,-7.622783612511654,-1.090993234915807,-8.583200418865841,5.126658741499522,-3.8393578354561413,7.533799632120875,-1.0329722696464767,-9.0336522058074,4.203402057522412,-3.4718957542441213,-3.368395038730627,8.459061671278125,-9.108645237082609,2.6826230541368936,4.726207526243524,-4.252169078938617,0.3848576369797545,146.93549696744208
