,No Hypothesis
0,27.997626224568197
1,27.997626224568197
2,27.997626224568197
3,27.872318315267943
4,27.872318315267943
5,27.691204488122068
6,27.530356623351523
7,27.530356623351523
8,27.530356623351523
9,27.530356623351523
10,25.95176807466722
11,25.95176807466722
12,25.95176807466722
13,25.95176807466722
14,25.95176807466722
15,25.95176807466722
16,25.95176807466722
17,25.95176807466722
18,25.95176807466722
19,25.95176807466722
20,25.95176807466722
21,25.95176807466722
22,25.95176807466722
23,25.95176807466722
24,25.95176807466722
25,25.95176807466722
26,25.95176807466722
27,25.95176807466722
28,25.95176807466722
29,25.95176807466722
30,25.95176807466722
31,25.95176807466722
32,25.95176807466722
33,25.95176807466722
34,25.95176807466722
35,25.95176807466722
36,25.95176807466722
37,25.95176807466722
38,25.95176807466722
39,25.95176807466722
40,25.95176807466722
41,25.95176807466722
42,25.95176807466722
43,25.95176807466722
44,25.95176807466722
45,25.95176807466722
46,25.95176807466722
47,25.95176807466722
48,25.95176807466722
49,25.95176807466722
50,25.95176807466722
51,25.95176807466722
52,25.95176807466722
53,25.95176807466722
54,25.95176807466722
55,25.95176807466722
56,25.95176807466722
57,25.95176807466722
58,25.95176807466722
59,25.95176807466722
60,25.95176807466722
61,25.95176807466722
62,25.95176807466722
63,25.95176807466722
64,25.95176807466722
65,25.95176807466722
66,25.95176807466722
67,25.95176807466722
68,25.95176807466722
69,25.95176807466722
70,25.95176807466722
71,25.95176807466722
72,25.95176807466722
73,25.95176807466722
74,25.95176807466722
75,25.95176807466722
76,25.95176807466722
77,25.95176807466722
78,25.95176807466722
79,25.95176807466722
80,25.95176807466722
81,25.95176807466722
82,25.95176807466722
83,25.95176807466722
84,25.95176807466722
85,25.95176807466722
86,25.95176807466722
87,25.95176807466722
88,25.95176807466722
89,25.95176807466722
90,25.95176807466722
91,25.95176807466722
92,25.95176807466722
93,25.95176807466722
94,25.95176807466722
95,25.95176807466722
96,25.95176807466722
97,25.95176807466722
98,25.95176807466722
99,25.95176807466722
100,25.95176807466722
101,25.95176807466722
102,25.95176807466722
103,25.95176807466722
104,25.95176807466722
105,25.95176807466722
106,25.95176807466722
107,25.95176807466722
108,25.95176807466722
109,25.95176807466722
110,25.95176807466722
111,25.95176807466722
112,25.95176807466722
113,25.95176807466722
114,25.95176807466722
115,25.95176807466722
116,25.95176807466722
117,25.95176807466722
118,25.95176807466722
119,25.95176807466722
120,25.95176807466722
121,25.95176807466722
122,25.95176807466722
123,25.95176807466722
124,25.95176807466722
125,25.95176807466722
126,25.95176807466722
127,25.95176807466722
128,25.95176807466722
129,25.95176807466722
130,25.95176807466722
131,25.95176807466722
132,25.95176807466722
133,25.95176807466722
134,25.95176807466722
135,25.95176807466722
136,25.95176807466722
137,25.95176807466722
138,25.95176807466722
139,25.95176807466722
140,25.95176807466722
141,25.95176807466722
142,25.95176807466722
143,25.95176807466722
144,25.95176807466722
145,25.95176807466722
146,25.95176807466722
147,25.95176807466722
148,25.95176807466722
149,25.95176807466722
150,25.95176807466722
151,25.95176807466722
152,25.95176807466722
153,25.95176807466722
154,25.95176807466722
155,25.95176807466722
156,25.95176807466722
157,25.95176807466722
158,25.95176807466722
159,25.95176807466722
160,25.95176807466722
161,25.95176807466722
162,25.95176807466722
163,25.95176807466722
164,25.95176807466722
165,25.95176807466722
166,25.95176807466722
167,25.95176807466722
168,25.95176807466722
169,25.95176807466722
170,25.95176807466722
171,25.95176807466722
172,25.95176807466722
173,25.95176807466722
174,25.95176807466722
175,25.95176807466722
176,25.95176807466722
177,25.95176807466722
178,25.95176807466722
179,25.95176807466722
180,25.95176807466722
181,25.95176807466722
182,25.95176807466722
183,25.95176807466722
184,25.95176807466722
185,25.95176807466722
186,25.95176807466722
187,25.95176807466722
188,25.95176807466722
189,25.95176807466722
190,25.95176807466722
191,25.95176807466722
192,25.95176807466722
193,25.95176807466722
194,25.95176807466722
195,25.95176807466722
196,25.95176807466722
197,25.95176807466722
198,25.95176807466722
199,25.95176807466722
200,25.95176807466722
201,25.95176807466722
202,25.95176807466722
203,25.95176807466722
204,25.95176807466722
205,25.95176807466722
206,25.95176807466722
207,25.95176807466722
208,25.95176807466722
209,25.95176807466722
210,24.40340864349244
211,24.40340864349244
212,24.40340864349244
213,24.40340864349244
214,24.40340864349244
215,24.40340864349244
216,24.40340864349244
217,23.47449447351761
218,23.47449447351761
219,23.47449447351761
220,23.47449447351761
221,23.47449447351761
222,23.47449447351761
223,23.47449447351761
224,23.47449447351761
225,23.47449447351761
