x0,x1,x2,x3,x4,x5,x6,x7,x8,Value
0.7274868004371928,-0.6954922373029275,-0.05909827432003678,0.9977383337093158,0.7035707710215151,0.2807082999991204,-0.4893509573617315,0.14949037413873012,-0.11179434147992307,3.691256538437099
-0.5012900653801505,0.8539447802664506,0.8801806094638773,-0.18802170767200244,-0.5050299294528324,-0.752058267437413,0.8012044704080172,-0.1525432591130883,0.9286797721860123,4.070583851218739
-31.27642825017138,-31.70831059739182,-32.243204404814115,-32.48407303080103,-32.067210919744696,-32.670568893686166,-31.763623152242033,-31.65618589352514,-30.986485354632173,21.72950491698453
-32.43762969496257,-32.660853541810894,-31.167286317288685,-31.07009380104636,-31.037675737780546,-31.612742218152675,-32.550898718797676,-32.25185447346181,-32.305749582024404,21.80394884891803
24.425825642992045,31.006675624927944,1.5521346439093264,-20.81115177285865,13.220941926403427,30.960952850402307,-24.486338185261374,24.71224463676279,-16.774999389037475,21.545169001968237
32.02323357282427,-6.16955938042231,-15.078133375250733,20.07258383680192,-26.15598509975349,-32.099094444893915,-17.126090980941854,24.294066603980532,6.389981426588335,20.86073227229915
-6.544628940755182,-14.28763495493444,-0.11181357249127899,-24.024489182267388,-21.390480801829234,-6.312490517754821,-7.511942310410561,10.22025810403175,0.56273927390572,20.411533273512052
24.47753908835253,28.14603643780324,-5.736039989097218,-32.469816221435,13.93191660587739,14.62334522591329,-22.064214577887913,21.83854819577259,25.129246818600556,21.38510647590283
-8.074091988970249,-2.2222773874239152,-25.6003220592863,2.0758439222053013,13.43195136199413,23.60198039219533,-26.745208306012056,-11.64250633805909,-15.023541098638379,21.050521735867722
32.72510053697556,2.2766335254842005,-21.362599496578277,31.814213832592003,12.46551561957773,-28.085284807797937,-29.848170495118975,27.272671773987845,-15.257563998998076,21.599797422100313
-14.488875641478096,-22.38877622413278,8.115601212069585,-4.432327231938107,-13.00895178298316,7.146116087490711,-8.370678799738855,-0.17714098136075762,-17.29301597323159,20.135308941774344
20.765485339341893,-14.166506683215427,11.421005695691647,20.321553749109853,21.152249439733637,-17.04777308433726,30.9223783667979,-17.949807665079323,14.104176216600287,20.84003508421759
-9.826716646792978,12.81313782680774,-16.01178698610235,32.04706081708785,12.189850664289011,28.711763064435715,32.041703907125296,23.309617859485577,-8.249402934229408,20.96451370452713
-5.5190887830884385,25.895795358892713,27.12480266063273,22.065999714222208,25.22231123282539,-6.644984712731858,-23.77584327795155,-24.903120060686067,21.027667561677283,21.068711472619352
32.13713668710585,14.941619662438889,22.92747615105936,-32.01533557270735,8.35333660721546,10.790548167856912,27.525889242733413,-32.311211792877636,-29.77073453540504,21.352689966981348
25.833659418565084,-11.061942197763134,-30.50584014421432,24.977162139566353,-13.71343234727675,30.169394609200516,27.89165313605026,-28.969001135908744,31.46365968646674,21.29214076186972
-22.87909311811586,32.21888677104215,-3.1546960466637834,-19.64546031458013,30.340796942018002,-32.63143138940554,22.88676580778028,29.376485284477468,25.73548768209951,21.646229563217446
-13.451787658805223,12.65674518507344,29.723079066262493,30.967727291438912,-25.627433338492864,27.504129223007624,-6.846985163479367,26.760543965075577,29.690207988027616,21.767901838063146
-18.531861290557877,24.918443438399983,-24.791363310063048,28.615792323486716,-25.898162973461027,-32.68518488161559,8.142156267748426,-23.816608381669685,-9.845038137483424,21.358507720708413
-31.802072898722017,-32.47043838137197,-31.92504782203764,-30.628557232396588,-30.29374286965208,-32.37357463976713,-32.32792046273872,-32.76042179981734,-32.704213198013925,21.89464706968748
