,g10_l1,g10_l10,g10_l2,g10_l3,g10_l4,g10_l5,g10_l6,g10_l7,g10_l8,g10_l9,g1_l10
0,0.6390462486673049,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6465471433748071,0.6451771777248684,0.6451771777248684
1,0.6390462486673049,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6465471433748071,0.6451771777248684,0.6451771777248684
2,0.6390462486673049,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6465471433748071,0.6451771777248684,0.6451771777248684
3,0.6390462486673049,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6465471433748071,0.6451771777248684,0.6451771777248684
4,0.6390462486673049,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6465471433748071,0.6451771777248684,0.6451771777248684
5,0.5267503046159656,0.5320213627823633,0.5320213627823633,0.5320213627823633,0.5320213627823633,0.5320213627823633,0.5320213627823633,0.5320213627823633,0.5372410895932829,0.5320213627823633,0.5320213627823633
6,0.8624376071876517,0.6699826349798461,0.6699826349798461,0.6699826349798461,0.6699826349798461,0.6699826349798461,0.6699826349798461,0.6699826349798461,0.6767173472383288,0.6699826349798461,0.6699826349798461
7,0.3466690803114703,0.5552278203624754,0.7548176917196142,0.5552278203624754,0.5552278203624754,0.5552278203624754,0.5552278203624754,0.5552278203624754,0.5564959424300248,0.5552278203624754,0.5552278203624754
8,0.2479495097962197,0.452236337954136,0.678780908587195,0.6728525661429038,0.452236337954136,0.452236337954136,0.452236337954136,0.452236337954136,0.4389972453949345,0.452236337954136,0.452236337954136
9,0.2430089621699443,0.4634781984744643,0.6201185518769665,0.5914059341878758,0.5424096736215748,0.4634781984744643,0.4634781984744643,0.4634781984744643,0.4391298704895394,0.4634781984744643,0.4634781984744643
10,0.2034052346875484,0.490125368484075,0.5290795093679713,0.6107008837416386,0.5333869519900359,0.5405876271749908,0.490125368484075,0.490125368484075,0.4644493972586921,0.490125368484075,0.490125368484075
11,0.1656547008830387,0.5072859538307375,0.3956378530602054,0.5404488658762876,0.5470259603346836,0.5108886363301128,0.5322228967207593,0.5072859538307375,0.4768840154153417,0.5072859538307375,0.5072859538307375
12,0.1740636411815995,0.5439316194732187,0.3370341871452947,0.3797246465194966,0.5011503857968812,0.5629525383587379,0.5258951067320257,0.5493662120105596,0.5105631538570043,0.5439316194732187,0.5439316194732187
13,0.1802080433436723,0.5095386995053883,0.2845203612987884,0.2759818783002609,0.4122979891631434,0.5066350635684808,0.5010019794114016,0.492992024221123,0.4944959238467853,0.5095386995053883,0.5095386995053883
14,0.1782947235525136,0.517886503951793,0.2437627225223085,0.2913851789298131,0.3629759226290419,0.4519596349355406,0.4886315771049641,0.4945559985391383,0.499346702233785,0.5192476556250814,0.517886503951793
15,0.1728989311248445,0.4634431027341267,0.2459995778941988,0.2656745598257965,0.3125283319311666,0.3366962401745348,0.3886405046271681,0.4382895238730687,0.4576685672801723,0.4645531863373727,0.4634431027341267
16,0.167497224556553,0.4421483439153589,0.2042762879613532,0.2349160975857563,0.3021679007755007,0.3342087871380187,0.3345786399758788,0.3986493142118546,0.415248518540647,0.4371818339514419,0.4421483439153589
17,0.1551455349492239,0.4421763095594063,0.1495967609677833,0.2225682844723513,0.2870393466108258,0.3242809417638472,0.3446107542106553,0.3699678866239092,0.4267195814858267,0.4084098983801221,0.442264406926712
18,0.1473195018093555,0.4045710392435231,0.1417236302302108,0.195930491995889,0.2835805563109289,0.31812086781209,0.339045767542676,0.3610771792339173,0.4274656394259513,0.424690086571537,0.4061737459193932
19,0.138308733784608,0.4183756668501355,0.1413970032857933,0.1876421677498658,0.2639641861768788,0.3206467544995109,0.3232275104737169,0.3660160274853468,0.4131265903532445,0.4259206801143407,0.4171546277300498
20,0.1323917099724069,0.4115242397892313,0.1164390200513872,0.175812866958834,0.2065397296396194,0.2861083898128259,0.3099700178609106,0.3522934156602239,0.4126021417775481,0.4018962890963102,0.4102844671047304
21,0.1275411624102504,0.406608449396137,0.1083101713437604,0.1450976756214955,0.1893429996863457,0.2593878794491668,0.2915684240195799,0.360287155945617,0.4062149052160492,0.4041148670347978,0.4182099633483023
22,0.1270039440848042,0.3967547039907068,0.0936895660380268,0.1363485090191983,0.1725126878956899,0.2309826070543446,0.2542732768231376,0.3522041082710084,0.417610659396588,0.4060531344554283,0.4069796551473295
23,0.1312010034615554,0.3983356848837899,0.0941898635653251,0.1188903933892465,0.1641753939316057,0.2196715361924895,0.2280938489721527,0.314514394732018,0.4152505965455271,0.4105933707082657,0.4078758446900671
24,0.1342682383855843,0.3949453354336064,0.0947837575949924,0.1172870327437369,0.1499785216326265,0.2068511535630588,0.2319799314270112,0.2400062237166726,0.3757307915541519,0.3984636248097756,0.3973287189406569
25,0.1274671994242648,0.388201917479675,0.091644585184316,0.1120704700684095,0.1392480225159603,0.1969168436526066,0.2191028203225313,0.2418161821597984,0.3567831342903033,0.3659302431929426,0.3843625768628372
26,0.1204515451698514,0.366624602033985,0.0925047096017958,0.1092569974137403,0.1378392840525281,0.195165362081062,0.2165605218461881,0.2313400849693596,0.3219532981542183,0.3630697893431522,0.3699535904464974
27,0.1136466113601551,0.3661290123536512,0.0915286217752923,0.1084098677310605,0.1295261718858177,0.1973828055077658,0.1976854850451668,0.2245865815856469,0.3176670869097744,0.3276959557545502,0.3704220029118354
28,0.0892247223970278,0.3363954747204668,0.0897119601355313,0.108167160295838,0.130483921483512,0.1951558567854949,0.1960316003695287,0.2025566985510768,0.3168843747753786,0.3230555586967542,0.3454483994543226
29,0.0843813279913792,0.3337749214382569,0.0816675598526529,0.1095276086559673,0.1326723123660845,0.1651848419080426,0.193182553847187,0.2004820887675031,0.3066190456526001,0.3184436370280805,0.3451548762354369
30,0.081054473852794,0.3088567415733101,0.0775034651160153,0.1082411569003057,0.1315540363373818,0.1660551811196915,0.1668195520339915,0.2049012307797911,0.2765930069932233,0.2876222303685644,0.3099402998548996
31,0.0771983993987859,0.3045009797713074,0.0745741918822884,0.1051320943643676,0.1308184380711377,0.1688572445395774,0.1651665432018955,0.1850875654479811,0.2776723172505425,0.2869175764445147,0.3063519971391616
32,0.0763076376957359,0.2992708110027109,0.0680074578539939,0.0992243227001692,0.1389402002701356,0.1608909121534874,0.1620787571995571,0.1835261248434329,0.255640638741413,0.284754198041795,0.3056688305064234
33,0.076323928687985,0.2834085496240952,0.0671797436964088,0.0968965233289763,0.1297954630110889,0.1616934342174599,0.1613311886077017,0.1761301349153292,0.1828631446063412,0.2692551397908246,0.2949622956995639
34,0.0735297675027343,0.2582843125608174,0.0669185693847241,0.0962748007666731,0.1228434296811998,0.1501603927071516,0.1573319814140556,0.1771902830710731,0.1613362958365314,0.1946145170944611,0.2772950111877683
35,0.071432385766028,0.1942221768483173,0.0634951171682996,0.0899662863516109,0.1183119771767297,0.1427465625332924,0.1596969672330896,0.1745582213484888,0.1607150992967242,0.1868851941006706,0.2248729201562286
36,0.0712373173407355,0.1641653630379192,0.0577110923627061,0.0853502922007592,0.1128144479876065,0.1295967891942296,0.1597253736881428,0.1743531973723328,0.1615033811577432,0.1651345333217374,0.2104818440585769
37,0.0715883580016419,0.1652783135582535,0.0519959370721372,0.082363141534421,0.1027090219491659,0.1301607471646219,0.1421788099278557,0.1546984271736895,0.149031073921089,0.159068071281085,0.2106761240499872
38,0.0707417548228206,0.1596282954100554,0.0432347639976732,0.0771625895109534,0.1015278892032249,0.1286357231349693,0.1356325764288466,0.1544174006083493,0.1503105541790339,0.1606852885839039,0.199714986546024
39,0.06644994219519,0.1577672107479575,0.0399539086470247,0.0776070091103563,0.0994060604136528,0.1294931612835616,0.1264036545566552,0.1546409924068041,0.1486453511396957,0.1568831647286339,0.199714986546024
40,0.0664320804887686,0.1599070131412374,0.0387259403048349,0.0746009215193223,0.0922787087355806,0.1247801216231731,0.1242854009241701,0.1482375174162106,0.147717402287329,0.1572019638518959,0.2008604806832707
41,0.0662671976459655,0.1541951342963302,0.0388394228668301,0.0738187955344727,0.0888692271492647,0.1236607340616568,0.1218985182134289,0.1437065072636249,0.1449243983726459,0.1554099868594498,0.1968742282192519
