,g10_l1,g10_l10,g10_l2,g10_l3,g10_l4,g10_l5,g10_l6,g10_l7,g10_l8,g10_l9,g1_l10
0,619.2404216174112,620.4619030044297,620.4619030044297,620.4619030044297,620.4619030044297,620.4619030044297,620.4619030044297,620.4619030044297,622.8924852096268,620.4619030044297,620.4619030044297
1,2.8829853293077834,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.868380830634286,2.880009646516244,2.880009646516244
2,2.8829853293077834,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.868380830634286,2.880009646516244,2.880009646516244
3,2.8829853293077834,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.868380830634286,2.880009646516244,2.880009646516244
4,2.8829853293077834,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.868380830634286,2.880009646516244,2.880009646516244
5,2.734086641254572,2.7328335074155343,2.7328335074155343,2.7328335074155343,2.7328335074155343,2.7328335074155343,2.7328335074155343,2.7328335074155343,2.7353199072971117,2.7328335074155343,2.7328335074155343
6,1.1843256909691506,2.697049530566307,2.697049530566307,2.697049530566307,2.697049530566307,2.697049530566307,2.697049530566307,2.697049530566307,2.6988056452060625,2.697049530566307,2.697049530566307
7,0.6783207812263496,2.6392815420259224,1.1629589703711594,2.6392815420259224,2.6392815420259224,2.6392815420259224,2.6392815420259224,2.6392815420259224,2.639858718124038,2.6392815420259224,2.6392815420259224
8,0.6672873550573859,2.302200001921381,0.7772764784313574,1.1745985971619566,2.302200001921381,2.302200001921381,2.302200001921381,2.302200001921381,2.295897962915322,2.302200001921381,2.302200001921381
9,0.6635352549083038,1.850527120311356,0.7277933955680501,0.9741294325140112,1.34788195413918,1.850527120311356,1.850527120311356,1.850527120311356,1.8573504476474283,1.850527120311356,1.850527120311356
10,0.6142997645088993,1.597750765212241,0.7018670969771554,0.8897435508741028,1.1988253585327575,1.4552593485059715,1.597750765212241,1.597750765212241,1.599642835289545,1.597750765212241,1.597750765212241
11,0.5774607581426815,1.425619406286475,0.6460338576858142,0.8140836076339132,1.0455747930297796,1.2837309521769944,1.347927677232707,1.425619406286475,1.4239985914877435,1.425619406286475,1.425619406286475
12,0.5084831288553796,1.238024424271198,0.5838196281778314,0.6837664265707921,0.9600264121999388,1.1045224535821525,1.141358263604432,1.1945052933602944,1.2462928549118768,1.238024424271198,1.238024424271198
13,0.4452553220623993,1.143812166239009,0.5386370591929154,0.6300531218403294,0.8429504931572294,1.0299312737618884,1.059551268548616,1.0762965806045068,1.112815651230168,1.143812166239009,1.143812166239009
14,0.426562154676602,1.0807914165491843,0.4838451794616714,0.5011438348170602,0.7145731972964409,0.950229207096504,0.9928455080630568,1.0077968413263236,1.0485087637915718,1.0448256522239263,1.0807914165491843
15,0.4107108398362228,1.0030620599773885,0.4504429264878849,0.4297836245901928,0.5786600602239642,0.8825332768787851,0.9337015396350264,0.967586912197818,0.9991949442554456,1.001958558223352,1.0030620599773885
16,0.3975750471718833,0.9748568483211988,0.4144789235732136,0.3826245973577054,0.5222319542153319,0.792773979720261,0.8905277697972988,0.9220334553113686,0.9685438586540076,0.9704834180515024,0.9748568483211988
17,0.381892901184314,0.947951351468045,0.397382346670436,0.3677325600309665,0.4844164396695165,0.7346193088070955,0.8152430022986159,0.8882535268033859,0.9240609312771648,0.941689451346112,0.9405639139237468
18,0.3697478564113983,0.9197292359031672,0.3855645824595625,0.3307659994242622,0.4528862710275239,0.6760504949205487,0.7595120738975076,0.8047368947955466,0.8845576821589561,0.8965829087745577,0.9139586242562798
19,0.3562116626151851,0.892413627749061,0.353649145070859,0.314682238204924,0.4096228309838012,0.6315587040977642,0.7099652185866104,0.7739426445877311,0.8173177170841436,0.8780633659616123,0.8828988851176507
20,0.3417295711729327,0.8681909989041966,0.3435821476491927,0.2885320769460117,0.3912613687165807,0.5937365896329326,0.6565177089753973,0.7139286235249729,0.7816388130511336,0.809639278732885,0.8590073613880932
21,0.3334834111313842,0.8102677952886903,0.3330675833153392,0.2723132300518973,0.3664902410571908,0.5365504666448742,0.6086624954334191,0.6954245119907797,0.7380364157508211,0.7852060964337388,0.8361176128016012
22,0.3250364263284466,0.7827471099995319,0.3181644738735187,0.2607797553968081,0.3510135270254833,0.5117760049247608,0.5662021436276009,0.6536677024454961,0.7158080764206087,0.742976002429755,0.8127678174570518
23,0.3164129566966095,0.7335792865622167,0.3124373957665554,0.2354193057208147,0.3434012804971055,0.4798037155891426,0.5407374906641105,0.6102488275963203,0.6958129248764805,0.7242510371007473,0.7859048502433832
24,0.3056722959053189,0.7059769547198519,0.3025160446515828,0.2262903571676779,0.3088357717895544,0.4561730712415925,0.5041837464668046,0.5836428263992827,0.6539778006990733,0.7047197446526435,0.7664887762646528
25,0.2914759243848324,0.6915088218933669,0.2939628488741586,0.2193058111771623,0.3000153575878191,0.4226586500962511,0.4768758767429973,0.5607409577989185,0.6224130674816991,0.6606425288403198,0.7511664121072861
26,0.2792383326961419,0.6527542213455072,0.2858192247119699,0.2107390966305265,0.2909468248199176,0.3848363575487707,0.4432326164247759,0.5127801719990722,0.5857945995566768,0.6254357455977068,0.7172890820658434
27,0.2669135118705359,0.6110619932476706,0.2753346706603635,0.2061906192865227,0.2578890782311913,0.3661576966123283,0.4038893391435689,0.4671014013539882,0.5407636173258976,0.5982245710212053,0.6963296111237033
28,0.2410592697004457,0.5855971652224602,0.2605100272659727,0.1992693570269748,0.2529360529111506,0.3374006686091138,0.3759284746706224,0.4231463454551925,0.5037035990565475,0.5447381477631299,0.6934712113570605
29,0.2160444915378926,0.544348004962201,0.2373203130425207,0.1912357514039394,0.249256517215772,0.3295964381727085,0.3539911895082892,0.3927395928838628,0.4775176167092292,0.5247936112852495,0.6677464935538753
30,0.1891636582878509,0.5202115105477466,0.211229386805247,0.1788869959633364,0.2416459684630844,0.3180838424879366,0.3444893111821004,0.3775293095306298,0.4567428200202442,0.4963741942848985,0.6488793308681997
31,0.1671956146401932,0.4781866123779812,0.193363326153604,0.1696103252499965,0.2345379681098114,0.307523812761971,0.3363419619479746,0.3652320428856954,0.4299723355528556,0.459387889378081,0.6241932033245071
32,0.1572883826836405,0.4489932644502841,0.1782953064764207,0.1599907846804553,0.2206334881741431,0.2935882477344845,0.3262124556200756,0.355924638373595,0.4203868795221833,0.4297762217953146,0.6067537428832095
33,0.1462176172073446,0.4214358287774271,0.1682988941485781,0.1527596639033156,0.2140765147548662,0.2873950978767398,0.3168759257355963,0.3427171696265315,0.4060583182718398,0.4107523649211888,0.5845654022610662
34,0.1345284508890822,0.4103034196460169,0.1593471591634692,0.1421639328321096,0.2068982283629216,0.2775945919338496,0.3058573727698313,0.3367196327796195,0.3980539917319733,0.3982485298660845,0.5761059851395748
35,0.1258762603362555,0.4009529507071305,0.145681483241005,0.1313575009411182,0.1907063385175384,0.2660339880940148,0.2963158862634129,0.3207328047389101,0.3780044057603189,0.3801709820956798,0.5614119389388577
36,0.119278372257048,0.3860671872046181,0.1348860258072134,0.1265224440312053,0.1824702800531375,0.2520639093457293,0.2865912514423199,0.3096476815739187,0.3619839783966109,0.3635853941435706,0.5548714197463849
37,0.1131149368177872,0.3664686649170052,0.1278582504666475,0.1207644310399984,0.1743202399083904,0.2427475850541823,0.2765167790859165,0.3037309544258894,0.3346777178369931,0.3474382834017209,0.5366510069992365
38,0.1064311941321033,0.3540132194116757,0.12324424421212,0.1136786970682935,0.1652766640677677,0.2327287239711079,0.2673529017299588,0.2919095995474717,0.3237741322304893,0.3419663482461192,0.5364726971383953
39,0.101305489691791,0.3423483453939582,0.1195229601884528,0.1050075754855537,0.1597937890239902,0.2225758379407057,0.2603918200493931,0.2816800134650131,0.3111124871530289,0.3314230815038403,0.5339229738473182
40,0.1002970636136112,0.3321121106428905,0.1173057944716128,0.1004186752813002,0.1552524534303312,0.2137585524824445,0.2534016179112946,0.2719186832591838,0.3058641189635074,0.3231460207368655,0.5314844883182246
41,0.0978028004149454,0.3262978139281244,0.1130929602898787,0.0961162948540846,0.1501386030087531,0.2062769672833823,0.2433440469138845,0.2635785989862495,0.2995079789456217,0.318049076280138,0.5303608428122631
42,0.0941579800979199,0.3203093433057091,0.1099799799163881,0.0916467194931244,0.1399523275124591,0.1970040160139815,0.2335184167862095,0.2473343559010633,0.293679942687665,0.3129170308680142,0.5058344739517019
43,0.0922073510930529,0.3140332754948824,0.1056976286305756,0.089631405263082,0.1343712489544898,0.1899710491065547,0.2278734095792691,0.2349694838561774,0.2868738072622583,0.3082083902702383,0.5012691705961176
44,0.0909011328204064,0.3026050291590303,0.1015971322880264,0.087133834920876,0.1289413094252575,0.1842433493722236,0.2167814927892513,0.228734471410214,0.2766007427400737,0.2969288501732977,0.4992442347023968
45,0.0886887423512999,0.2961241008276516,0.0995778813553744,0.0820423644931294,0.1269762672236536,0.1814115409259413,0.2096747922861692,0.2174741153593221,0.2656198358956583,0.2892042042373892,0.4831161083948492
46,0.0865355790916224,0.2880115313690472,0.0976183971992971,0.0810890969248389,0.1253603078480476,0.1779739344800443,0.2015823869220498,0.2085108973360777,0.2578527963345269,0.28418201376519,0.4805833400896491
47,0.0842777528226327,0.2834561361765089,0.0967382278594576,0.0792311609726435,0.1186137319166692,0.1720044382187619,0.1970486358922075,0.2021399922409224,0.2468319991579572,0.270622729357728,0.4749322344579921
48,0.0822367012546359,0.2723947580845987,0.0944293104999681,0.0764671317774173,0.1143859185661726,0.165049934965263,0.1884637962610611,0.1969348985643697,0.2428986195095518,0.2627316162940059,0.466255305367977
49,0.0803057181958334,0.2671478154292901,0.0934919539153627,0.0744516052533928,0.1106423400505766,0.1608814525104452,0.1810800708652348,0.1926262727145428,0.2369096919267176,0.2524901736330567,0.4639705549434177
50,0.0792113062573369,0.2571535566407052,0.0929528347791497,0.0727305330317311,0.1086271405742221,0.1543477596868433,0.1739498893041045,0.184627638729637,0.2315828393972999,0.2455333110122106,0.459889842826971
51,0.0778976969384189,0.2549860013411626,0.0910438679054764,0.0712503165674495,0.10682978862398,0.1519823120640134,0.1694111100132669,0.1799915305821917,0.2250708466537509,0.2374620647596014,0.4587538901555202
52,0.077433096213128,0.2452698823264283,0.0898448431344487,0.0695316477107416,0.1047726833628572,0.1476989825299838,0.1644703973379859,0.1751649949708024,0.2203858909173961,0.2299353659789989,0.4569876372871009
53,0.0769294251855745,0.2364582899950967,0.0877405728721123,0.0677337166778294,0.1042025931781994,0.1447632543610701,0.1618011825036936,0.1699804700148101,0.2132622333013768,0.2252248338513518,0.4516866434784961
54,0.0753843355318099,0.2304958902331836,0.0868589776875254,0.0662254123010954,0.1015713539801847,0.141368125526329,0.1589104001218743,0.1672173479451152,0.2067215564561434,0.2220869561530984,0.4482524792245719
55,0.0737016269803082,0.2250548233248765,0.0854436088040754,0.0654954597620657,0.1003047389980106,0.1389237007111306,0.1552575686557461,0.1646801520922997,0.2032506222340015,0.2156764510713664,0.4402055113863607
56,0.0695968481454411,0.2207417090054951,0.0841134437928822,0.0650431262601132,0.098054535606835,0.1370588822442183,0.1527982840707118,0.1592358379298178,0.1967746769376723,0.2116885265290718,0.4338871635916462
57,0.0680231917158885,0.2155835874793069,0.0830418314101292,0.0646749464255229,0.0970471949338071,0.1360267016945255,0.1491244655414613,0.1573804420614862,0.1933132075279187,0.2084482696429022,0.4226877286987481
58,0.0666237118323544,0.2116100977241878,0.0823280671398094,0.0638728029142493,0.0950113256138589,0.1319300485560632,0.1439260659029245,0.1538855212153562,0.1909587742952523,0.2047764783679027,0.4134545600713776
59,0.066475819676738,0.206707093041572,0.0811674531961241,0.0636513028337924,0.0930931001063752,0.12876071607611,0.1417958332862539,0.1517823415983848,0.187493209968058,0.2005275532634546,0.4133493087630508
60,0.0659127085896494,0.20533375920508,0.0800021052241888,0.0631459770325323,0.0914784311734468,0.1259539025015144,0.1399010887427099,0.1502094651645642,0.1828270788257502,0.1961433981434387,0.4089119573267837
61,0.0637711395148014,0.2016218549196167,0.0788645822967576,0.0628418586238228,0.0907587772870697,0.1230749717016488,0.1362671548620407,0.1468875789431008,0.1795361861045596,0.1921689619581842,0.4036950790944499
62,0.0631249259877009,0.1954167659947044,0.0775806034515646,0.0612081866939833,0.0894545345467799,0.1223281264112606,0.1342867666996614,0.1451106191602702,0.1777516012948743,0.1876312801180496,0.3985243369201908
63,0.0625454063097341,0.1913183370517464,0.076319974450872,0.0610737433861385,0.088867944091927,0.1218742646278078,0.1318411281459095,0.1440071886816246,0.1745703495058358,0.185338915853216,0.3956029679944783
