,g10_l1,g10_l10,g10_l2,g10_l3,g10_l4,g10_l5,g10_l6,g10_l7,g10_l8,g10_l9,g1_l10
0,17.20969885330133,17.208260534306294,17.208260534306294,17.208260534306294,17.208260534306294,17.208260534306294,17.208260534306294,17.208260534306294,17.208260534306294,17.208260534306294,17.204396565111548
1,3.900212238131474,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.8955459977326736
2,3.900212238131474,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.8955459977326736
3,3.900212238131474,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.8955459977326736
4,3.900212238131474,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.8955459977326736
5,3.537855318728837,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.538974872217243
6,3.510902871793421,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.538974872217243
7,3.2758235980417725,3.541258167945992,3.5120130419240194,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.53588837408465
8,3.170090319960549,3.541258167945992,3.5120130419240194,3.5308848918218687,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.53588837408465
9,3.163701513882553,3.541258167945992,3.488922913361958,3.5308848918218687,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.53588837408465
10,3.15933521253714,3.541093459363432,3.488758204779397,3.5307201832393083,3.5409619645292083,3.5409951208291504,3.541093459363432,3.541093459363432,3.541093459363432,3.541093459363432,3.5357131521883085
11,3.06361029077912,3.5332868192304345,3.4740583809767127,3.522913543106311,3.5331553243962115,3.533188480696153,3.5332868192304345,3.5332868192304345,3.5332868192304345,3.5332868192304345,3.5274082158766094
12,3.005888288026207,3.533286809603508,3.411759075292989,3.5229135334793846,3.533155314769285,3.533188471069227,3.533286809603508,3.533286809603508,3.533286809603508,3.533286809603508,3.5274082056351985
13,2.945831790497375,3.528635955288617,3.3630233746118603,3.512745089546479,3.528231750408617,3.528537616754336,3.528635955288617,3.528635955288617,3.5191475290778658,3.528635955288617,3.522460488278931
14,2.842044327728198,3.528635955188241,3.3314046470851397,3.504281321259665,3.49752653660853,3.51697136616522,3.528635955188241,3.528635955188241,3.5191475289774896,3.5099154087299085,3.522460488172148
15,2.6422287051080047,3.459713043085961,3.178805494850229,3.451378344402027,3.4452128202628507,3.465123784702896,3.4767883737259164,3.476169154532136,3.4632029112215306,3.4580678272675844,3.4491382412548286
16,2.5061045556112256,3.456896553628423,3.1717546065172315,3.385078372774173,3.411897326066899,3.4623072952453584,3.4739718842683787,3.4733526650745983,3.454254165377912,3.4477020467811514,3.44614197587447
17,2.453966299874809,3.275277097891057,2.9355741717043147,3.145535672876648,3.224257502503077,3.267260733977244,3.2920711786303736,3.291733209337232,3.272634709640546,3.2660825910437854,3.3086449084582608
18,2.218107096640249,3.190310185771752,2.850872641992241,3.037959541206669,3.1212070687225606,3.1935041396433825,3.201481442606996,3.21797661500337,3.187276753846404,3.176613641730482,3.2707301553846144
19,2.1687033571001253,3.156830695133136,2.8083355418521307,2.9950003094557305,3.0833870196433164,3.149585971141517,3.1674384191600757,3.165855745578085,3.151373166887349,3.143134151091867,3.2351136759818315
20,2.1687033571001253,3.1299869432431318,2.7571317131288606,2.9496634119588925,3.056543267753311,3.122742219251513,3.140594667270071,3.1390119936880807,3.1245294149973444,3.1162903992018625,3.206556493120125
21,2.0806054228129,3.090074729575931,2.6569839450584407,2.9394718918784104,3.015520170400836,3.1031752093335747,3.1047945134909707,3.108129956589276,3.102178662378078,3.083802282630879,3.1777893434346844
22,2.029759844748805,3.0356588713721457,2.604198700118368,2.88044067701286,2.933275108066394,3.039951985137242,3.051930573201012,3.0245891900918083,3.01887195215567,3.029549538715896,3.123701818002308
