,g10_l1,g10_l10,g10_l2,g10_l3,g10_l4,g10_l5,g10_l6,g10_l7,g10_l8,g10_l9,g1_l10
0,7.536621733725297,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329
1,0.3921417772060691,0.3907160487353494,0.3907160487353494,0.3907160487353494,0.3907160487353494,0.3907160487353494,0.3907160487353494,0.3907160487353494,0.3907160487353494,0.3907160487353494,0.3907160487353494
2,0.3921417772060691,0.3907160487353494,0.3907160487353494,0.3907160487353494,0.3907160487353494,0.3907160487353494,0.3907160487353494,0.3907160487353494,0.3907160487353494,0.3907160487353494,0.3907160487353494
3,0.3948813761496509,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882
4,0.3948813761496509,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882
5,0.3948813761496509,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882,0.3936070680095882
6,0.333537906599761,0.3910491468649792,0.3910491468649792,0.3910491468649792,0.3910491468649792,0.3910491468649792,0.3910491468649792,0.3910491468649792,0.3910491468649792,0.3910491468649792,0.3910491468649792
7,0.2890900047040519,0.3691361103540881,0.1816336447493941,0.3691361103540881,0.3691361103540881,0.3691361103540881,0.3691361103540881,0.3691361103540881,0.3691361103540881,0.3691361103540881,0.3691361103540881
8,0.2638354570003925,0.3556037438319592,0.1681395718779155,0.283068832466517,0.3556037438319592,0.3556037438319592,0.3556037438319592,0.3556037438319592,0.3556037438319592,0.3556037438319592,0.3556037438319592
9,0.1337739615330741,0.2879472055355408,0.0234433840733283,0.2416905242339658,0.2491755048976546,0.2879472055355408,0.2879472055355408,0.2879472055355408,0.2879472055355408,0.2879472055355408,0.2879472055355408
10,0.0614331721768972,0.1912191973750763,0.0125012603741512,0.0892671031619682,0.1132321823375577,0.1158704850323769,0.1912191973750763,0.1912191973750763,0.1912191973750763,0.1912191973750763,0.1912191973750763
11,0.044004469323986,0.150719946954112,0.0084237501008503,0.0453294285754063,0.0593282037988081,0.0663562952176172,0.0685105121768506,0.150719946954112,0.150719946954112,0.150719946954112,0.150719946954112
12,0.0265819071504187,0.1433183145112337,0.0052503553377877,0.0164307166615549,0.0352061076802705,0.0348537297105666,0.0348804667577993,0.0423750282529069,0.1433183145112337,0.1433183145112337,0.1433183145112337
13,0.0171978088745733,0.0410996728087139,0.0033314553354495,0.0097072562265672,0.0331500259526948,0.0337703482599882,0.0332677328578796,0.0394673968149222,0.0417170369391569,0.0410996728087139,0.0410996728087139
14,0.0090668749702476,0.0224027661149146,0.0032438206568056,0.0090500155902292,0.0185331526983923,0.0183746275217822,0.0181787717968675,0.0169697345579356,0.017756116546862,0.0227291597781345,0.0224027661149146
15,0.0046825589331155,0.0129669380888384,0.0032194505724312,0.0044276691417577,0.0138942186394226,0.0140622383445111,0.0142453245213533,0.0134249369086355,0.0136785330382394,0.0133242967791547,0.0129669380888384
16,0.0036033294495917,0.0090768261262982,0.0026669189075109,0.0042987736124768,0.0057149331459795,0.0093127587263228,0.0102141194981354,0.0094912450414821,0.0095267144584832,0.0094315626175419,0.0090768261262982
17,0.0031805198219495,0.0084495239694752,0.0023922581093327,0.0033786724260875,0.0048791535696899,0.0073035841389707,0.0092848093907385,0.0089715352305779,0.008828051290775,0.0086326548236566,0.0083180433290247
18,0.0026299989147611,0.0057037759909503,0.0021631584062037,0.0029167045263345,0.0038578401434805,0.0048021429205919,0.005540395455692,0.0055887711111357,0.0059436660976071,0.0060226602857863,0.0056008614341572
19,0.0025822196089257,0.0047126524767748,0.0015305958545213,0.0021341262314242,0.0036891440591992,0.0041594692395812,0.0042031140942265,0.0042989221699016,0.0042766986475578,0.0048144708702306,0.0046766847672659
20,0.0022795115286849,0.0030734806156912,0.0013074963432715,0.0017406870544782,0.0016833095291062,0.0022154443306218,0.0023527605262842,0.0026352569024207,0.0028564564191911,0.0027317366528948,0.0030384306076446
21,0.0021939751806029,0.0018655840606005,0.0011758965843513,0.001095780387373,0.0015787128943046,0.0013574950384987,0.0019425227912833,0.0016505247276314,0.0018729980962125,0.0019153145795237,0.001985406021168
22,0.0021940748896566,0.0012537624560924,0.0011635423142277,0.0010268690923681,0.0013438360812371,0.0008406133356285,0.0010214589671909,0.0011300111690607,0.0011859267573643,0.0012750775417783,0.0013259163236836
23,0.002127668576524,0.000951017015924,0.0011118303062054,0.0010285580185157,0.0010000668335667,0.0007923746508824,0.0009616924594851,0.0009390697898021,0.0009528135197803,0.0009653422751423,0.0009518748061729
24,0.0020067776619759,0.000439943806994,0.0011110188924104,0.0004856162036261,0.0004862114735786,0.0003133063845475,0.0006284471079001,0.0003031414014668,0.0003445906420344,0.0004385521237015,0.0004294903214069
25,0.0019044983691807,0.0001833513381956,0.0010072247053942,0.0003635322832379,0.0004421277831961,0.0002854897283084,0.0006085191342364,0.0002568018299114,0.0002171146420718,0.0001494480095925,0.0001276622615258
