,g10_l1,g10_l10,g10_l2,g10_l3,g10_l4,g10_l5,g10_l6,g10_l7,g10_l8,g10_l9,g1_l10
0,34.096737098472246,34.002375298812176,34.002375298812176,34.002375298812176,34.002375298812176,34.002375298812176,34.002375298812176,34.002375298812176,34.002375298812176,34.002375298812176,34.002375298812176
1,17.31950673929875,17.51077486011345,17.51077486011345,17.51077486011345,17.51077486011345,17.51077486011345,17.51077486011345,17.51077486011345,17.51077486011345,17.51077486011345,17.51077486011345
2,12.018591925203092,12.111029634901838,12.111029634901838,12.111029634901838,12.111029634901838,12.111029634901838,12.111029634901838,12.111029634901838,12.111029634901838,12.111029634901838,12.111029634901838
3,8.60136236428265,8.62545548276299,8.62545548276299,8.62545548276299,8.62545548276299,8.62545548276299,8.62545548276299,8.62545548276299,8.62545548276299,8.62545548276299,8.62545548276299
4,5.839181058426422,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636
5,5.839181058426422,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636
6,5.264182193348241,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636
7,4.706775879485529,5.808030550789636,5.193390425070809,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636
8,3.885744529256451,5.808030550789636,4.843246330459724,5.548624209114866,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636
9,2.9220355620838108,5.808030550789636,4.1125313684391065,5.270073307114026,5.555285469863497,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636
10,2.14001278210614,5.808030550789636,3.2286137002140536,4.638545151253973,5.280075010571708,5.566411302434093,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636
11,1.5511614311829938,5.808030550789636,2.4636543971373377,3.771330498987056,4.679523107010893,5.301807932886362,5.570543110588739,5.808030550789636,5.808030550789636,5.808030550789636,5.808030550789636
12,1.1108931467158722,5.808030550789636,1.877608656504249,3.0527813023967,3.8723046483540537,4.745909075936106,5.304809496738224,5.547172390486619,5.808030550789636,5.808030550789636,5.808030550789636
13,0.8049016494979897,5.808030550789636,1.4397497400476582,2.504484050517765,3.1781155205644023,3.9480830206969113,4.763057378510735,5.251282558564806,5.543558043984787,5.808030550789636,5.808030550789636
14,0.5559407978779897,5.808030550789636,1.0838617040863252,2.023569467738993,2.636987654033496,3.27244043203716,3.937373222468497,4.722486550148711,5.270761932800185,5.5422201963198106,5.808030550789636
15,0.3557268423357447,5.526837601072085,0.7693028337779586,1.6000670245799762,2.170711238737012,2.731051547705221,3.268928064618271,3.895579128510609,4.716859250940357,5.257846464422507,5.526837601072085
16,0.2435011776810938,5.241221927108586,0.541473051358777,1.2493430964433083,1.7112349692662854,2.27819413235797,2.784735631772272,3.235455086848879,3.883395423676121,4.713163454172201,5.289612678620009
17,0.177535402594653,4.706787700062603,0.3833884837566078,0.9621641819644902,1.35095064610526,1.8356948226056495,2.360664034553966,2.771187195400371,3.237938780343601,3.907459355701304,5.0143330645816215
18,0.123808858785889,3.894555072681984,0.2607843548365769,0.7501243371844055,1.0469823274713357,1.4484762697784197,1.8885834710522824,2.370969052337461,2.7728111780800093,3.232733538068659,4.614475686511326
19,0.0769797227839489,3.231729112773834,0.1679391133378133,0.5909636203133409,0.8214408090008222,1.1302494681173458,1.4922704116784855,1.896084138445292,2.376801792724313,2.745144414841629,4.283725107020032
20,0.0511032295599477,2.725573933284889,0.1108064520876653,0.4663758582100151,0.6440711909130903,0.894587692665159,1.1854932552494013,1.4718897312348198,1.919388737203708,2.333295540066418,4.025254135702348
21,0.034060290270861,2.3162743617884662,0.0742542657468513,0.3752064307121324,0.5001578290163972,0.7038221561373338,0.9391984417573142,1.1699120809667198,1.504876895405873,1.9082225383386269,3.790938924343264
22,0.0205142722451479,1.9021159960041143,0.0422512351691069,0.3120241935558862,0.39834346483262,0.544954635698167,0.7260610228826166,0.9436258332092694,1.2008375177325694,1.50275031421355,3.584233355513315
23,0.0132123925006029,1.506597675278185,0.0255364869136122,0.2571261091682486,0.3241485855894143,0.4251701047009466,0.5627683369408387,0.7313559631711051,0.9598183534444852,1.199402132799699,3.409651395429039
24,0.0064808465178861,1.1955079498850265,0.0161767696308434,0.2180370716038638,0.2689085278761227,0.3435552468292002,0.4440313579690968,0.5621161907705357,0.7446500788131553,0.9623073986605049,3.2736592406767127
25,0.0027824534077448,0.9520011685894852,0.010475372331578,0.1833256588249426,0.2204718892161276,0.2869168850786809,0.360126527803409,0.441644219775558,0.5784049978734488,0.7477633149670847,3.1689258761447405
26,0.0024939257048336,0.746050273397526,0.0047465337384184,0.1556854959208751,0.1849957655442451,0.2349214270507856,0.2864868489014484,0.3531868843089322,0.4515816705381255,0.5800549215422763,3.022794271902042
27,0.0007997947126057,0.5885273147672241,0.0027678916113975,0.1284380302175765,0.1546442395289783,0.1969117163132953,0.2367252258868648,0.2853161609715801,0.3609023477549195,0.4491602428758847,2.755546051838437
28,0.000553202499545,0.4602336135783245,0.0008843900939899,0.1089635639091266,0.1313001768902162,0.1641403521187692,0.1934907355008398,0.2329500542346772,0.2902335658273677,0.3574544601393108,2.362046741490072
29,9.674114763310556e-05,0.3595609585209901,0.0005217123903432,0.088902669999927,0.1082482534159967,0.139963482772314,0.1629095204111865,0.1913661236425577,0.2349532357114977,0.2894003787211381,2.0667788586597844
30,9.45123852425044e-05,0.2832573182931448,8.525129410957942e-05,0.0748386385162119,0.0931316009963066,0.1155178348483668,0.1348990652021154,0.1561838545130913,0.1915656476523918,0.2305230768475138,1.8780995502129905
31,6.394777967482397e-05,0.2212746230545635,8.385550267945542e-05,0.059285131302912,0.0753306535690887,0.0985337344473244,0.1135779009970041,0.1306639395050046,0.1557432587866078,0.1843154982166286,1.7238151127172097
32,6.262915715809207e-05,0.180509118275222,5.4030184680208026e-05,0.0489425406279963,0.0635145277567507,0.0804639334179996,0.0915123394930972,0.1054928496051791,0.1302037106829922,0.1475767737514527,1.551539582623339
33,3.298232359683786e-05,0.1430311207709315,5.36755102192862e-05,0.0374443450347971,0.0499170271189042,0.0681913749557107,0.0771202923981709,0.0876233707169937,0.1042880956209325,0.1210168887582714,1.3874037815203406
34,3.116797736553111e-05,0.1127723849999434,5.1840133507311765e-05,0.0293857085790332,0.0408366575091235,0.0540601021394568,0.0610459597973259,0.0698706864386047,0.0856555191725035,0.0950521623103977,1.275171974691059
35,2.897413934865248e-05,0.086793966345911,4.92506744668731e-05,0.0213930561904033,0.0309365203574707,0.0447055824566478,0.0504520500141125,0.0578280008728189,0.0672101296874477,0.0773742516496559,1.1652570672151406
36,2.8827298676751917e-05,0.0682937933059824,3.526284672784903e-05,0.0155053216759328,0.0239186335181114,0.0342306971754641,0.0386033891357997,0.0448966323215233,0.0553838557033042,0.0591291006386839,1.0764090292852542
37,2.6641967305079505e-05,0.0506890435274527,3.031680919258497e-05,0.0105965217524857,0.017255778870974,0.0269291205951157,0.0308739441437191,0.0360561295429318,0.0424792767130592,0.0478081823231259,0.876463299962286
38,2.597569604531642e-05,0.0392548644716346,3.031680919258497e-05,0.0066441133427868,0.0121349288108474,0.0196330384411604,0.0226940923815733,0.0270796915051016,0.033827052560061,0.0356100475515659,0.7179538617737614
39,2.551017717422064e-05,0.0284803563245035,2.891845255388233e-05,0.0036714982760558,0.0081564438359181,0.0142763750110668,0.0169455240332774,0.020762467802606,0.0252765870851204,0.0279137885321653,0.5954127267303919
40,2.521206586560673e-05,0.0213063243758005,2.600145273310132e-05,0.0025489751788597,0.0048056080298466,0.0098007423087561,0.0118214310536525,0.0147165601572702,0.0191365070758492,0.0202501206335263,0.5066016983458949
41,2.275419059504133e-05,0.0149319786618921,2.406260339626093e-05,0.0012343046091655,0.0026445722981827,0.0061792909015693,0.0077641064760995,0.010170270752289,0.0135189212421146,0.0149433655748196,0.4522958100325489
42,2.275419059504133e-05,0.0104435486612548,2.263545460571355e-05,0.000672780542287,0.0021358201863648,0.0034685813293449,0.0044938798113098,0.0067746303897165,0.0092800552230433,0.0103055766271005,0.4026783227910537
43,2.175073583915905e-05,0.0069450448929992,2.2074099028986897e-05,0.0001517402210603,0.0010106561145159,0.0024399951751606,0.0026544743979557,0.003908863956314,0.0061527101506215,0.0067144507100005,0.3489199148201659
44,1.978197472029788e-05,0.0041090230141462,2.2074099028986897e-05,0.0001502153789478,0.0005504607553626,0.0012299326839155,0.0014110015380351,0.0021019466570621,0.0034353456117635,0.0038114257748213,0.3059989029630954
45,1.8230805272716107e-05,0.002187511128957,2.029830525009517e-05,6.987836440525037e-05,0.000130304075099,0.0006950190611549,0.0007492927928059,0.0008531724814452,0.001819343195698,0.0022584368162614,0.2692894671022828
46,1.8230805272716107e-05,0.0016646783839179,1.7823565265463637e-05,6.830276932714649e-05,0.0001298639720014,0.000194615083425,0.0001725852242485,0.0003136201428023,0.0007153655169268,0.001171740585848,0.2420070548716812
47,1.8230805272716107e-05,0.0007750479681792,1.7544136980697655e-05,6.744718506762573e-05,6.922704780914166e-05,0.0001945451745828,0.0001572871391649,8.315012103206351e-05,0.0002539651132116,0.0006357581400498,0.2100616911738179
48,1.7820997020153214e-05,0.0004698776302539,1.7544136980697655e-05,1.943713304392356e-05,6.922704780914166e-05,7.324464069771456e-05,4.62174493538202e-05,4.777618974229814e-05,5.711744655325287e-05,0.0001567510357902,0.1833118505179509
49,1.7820997020153214e-05,0.0001557113396894,1.7544136980697655e-05,1.888095367077469e-05,2.7854190964969466e-05,7.324464069771456e-05,4.611626774341114e-05,4.7468213322716086e-05,4.206116705294908e-05,0.0001553454545347,0.1512000297174438
50,1.7820997020153214e-05,0.0001528476477735,1.7544136980697655e-05,1.6965857872075163e-05,2.7114739428613498e-05,7.272096593786121e-05,4.4208105148963085e-05,4.428354878909802e-05,4.094899460644883e-05,5.846908042971632e-05,0.1327920985161097
