x0,x1,x2,x3,x4,x5,x6,x7,x8,Value,Timestamp
-7.795643014167325,-7.167229296553012,-7.6581486137736,-7.650019219036636,-7.489648101839932,-7.259797503085146,-7.535421402398384,-7.414300715844455,-7.872795987344057,17.539110559961863,7
-8.353005561845444,-8.26618234765231,-7.681621887527619,-7.010487998354341,-6.994049841513062,-8.018731059901349,-7.630567069848981,-7.896788979142228,-7.08907903843503,17.040429080373798,21
-8.28548050910347,-7.373687224330298,-7.407562885574747,-7.382433526340347,-7.259070632446251,-6.928268762677909,-7.460852185820935,-7.950161168979152,-8.014524937769275,17.393082745992828,22
-8.014333802869634,-6.978872272083726,-7.432579366288639,-8.04127838181429,-8.351847247056407,-7.636343041451486,-7.656494779967491,-7.635356030853985,-7.808843097495572,17.46953346530542,23
-7.478472702684777,-7.394652641650643,-7.2070309133203345,-7.36483052255143,-8.02718210200674,-7.513290273986843,-7.764979957673,-6.953954733206374,-7.348374691161114,17.389418412502273,24
-7.609008331429767,-7.693234386475215,-7.6798935406152715,-7.65168153089884,-7.347009866428461,-7.63957938180824,-7.510976287887782,-7.494532163323186,-7.688776934175735,17.80641941202909,11844
-7.6262723573514535,-7.473846507601526,-7.748018249062812,-7.74224122041841,-7.535346191630946,-7.579418499162742,-7.612593251118155,-7.528276100970942,-7.57508264354197,17.846501662591717,22649
-7.598502859691282,-7.5635612133570405,-7.612533610467321,-7.485562263650905,-7.412721519186719,-7.400615907803075,-7.566395207843839,-7.422875740961125,-7.5205316594063465,17.85076742373913,36116
-7.587107937154618,-7.5928822689310325,-7.598861708120677,-7.388126640997474,-7.5013795175699025,-7.3594105323258034,-7.715090333285105,-7.4274472568930205,-7.644759048028645,17.808818751061516,47361
-7.657783199104074,-7.549294875256711,-7.6604468632317895,-7.365493836777002,-7.415594075162925,-7.488438274378097,-7.60099552904658,-7.660091345491424,-7.735626144018155,17.80478790355886,58327
-7.598502859691282,-7.477302538739938,-7.612533610467321,-7.336017479886657,-7.412721519186719,-7.4006159078030755,-7.56639520784384,-7.422875740961125,-7.3340310487350955,17.76550397185295,69542
-8.002251508647277,-7.5092305601084846,-7.50026657248855,-7.543492877503322,-7.321945113376287,-7.615877186610021,-7.623146410526853,-7.4288973022385925,-7.812752472931805,17.727256976503632,80353
-7.625607302904257,-7.364205420436871,-7.4783184102290825,-7.576649996341878,-7.222175997991744,-7.515583617366936,-7.689246400121348,-7.796346888586738,-7.638949156239331,17.71002560383454,91521
-7.445841610451855,-7.49827432266256,-7.57065097638159,-7.672327718664034,-7.562143092223642,-7.896686343830104,-7.668742325336449,-7.899404528361806,-7.425326636693526,17.728818482388277,102809
-7.355737229820034,-7.425288362574836,-7.741714067590067,-7.656786718056136,-7.6676829749125375,-8.057325414364875,-7.64871859004042,-7.542198532176556,-7.8267095602995465,17.66145453491942,114061
-8.018483653739636,-7.229235141527965,-7.693503994289593,-7.5132411182407655,-7.580481226181533,-7.537761051349307,-7.4492236774665805,-7.35641488187434,-7.6265998459433675,17.69044176156703,129232
-7.550827154073989,-7.831398645429928,-7.598281407595815,-7.65242317717407,-7.5339031407139,-7.582082288896899,-7.796798709697162,-7.381723803802661,-7.644372744668585,17.772434802125968,142567
-8.219673458731632,-7.684695182461018,-7.74691492626143,-7.699338223842527,-7.404709036143197,-7.56637455186455,-7.5888394107181965,-7.206865896149483,-7.244972612333409,17.61503270946235,154043
-8.304601062514514,-7.475847949562269,-7.645352539331505,-7.180123072627538,-7.609942734029669,-7.588911649514535,-7.412709987939213,-7.427281215090495,-7.848913842658128,17.738053065100026,166613
-8.349469435787952,-7.957286349398684,-7.6903225733037175,-7.425833893158354,-7.46741676104505,-7.4398583769263755,-7.3525677646235685,-7.40678563017989,-7.89974842453116,17.722473031200714,178467
-7.467136831182348,-7.401958845684966,-7.438566823353277,-7.884152917557696,-7.47259468601737,-7.565577232169825,-7.625335295087808,-7.527844136976928,-7.172227636306808,17.695496720570773,190201
-7.733308351676099,-8.230079152589736,-7.747446337106804,-7.751651711686229,-7.382593151312636,-7.459827960595879,-7.5091848569743505,-7.463527693911621,-7.728090265213061,17.750483632154605,201401
-7.518342252913062,-7.362548120298147,-7.796568436494052,-7.0508560331163395,-7.418576314885783,-7.675955592868255,-7.4843697600828385,-7.4124245199176,-7.009778123658681,17.431041749845882,212271
-7.78329513668924,-8.26966253355151,-7.691026459954936,-7.62907829127548,-7.566240279092972,-7.600340918127863,-7.600778209813343,-7.648996500826499,-7.547812641078224,17.865658806308456,224634
-7.678070324871239,-7.59831328611677,-7.296699966324692,-7.433585603133832,-7.027171194231638,-7.537408642828478,-7.45399606144359,-7.5562432103103205,-7.566758310351432,17.66483607858422,234984
-7.84753215434846,-7.585516912297145,-7.644399984309343,-7.006117137675105,-7.474621411271322,-7.584080012995475,-7.693685195138798,-7.290830147806415,-7.728216779126445,17.535676183132544,248154
-7.323886055695427,-7.470738481591749,-7.628623206910191,-7.678918776147061,-6.977140169701592,-7.59175671821281,-7.6461268618992015,-7.360834668100885,-7.611586901166358,17.625224589790232,260290
-8.466464436313025,-7.678967155593409,-7.638349927584119,-7.677600755863067,-7.475703801753321,-7.398947089513744,-7.577360991139624,-7.445074086463138,-7.49352243262314,17.939260338450826,269561
-7.399111462692094,-7.8114167813810305,-7.808389585316405,-7.56586640820796,-6.961325509268592,-7.6194492542978125,-7.809228222951783,-7.440792909388637,-7.080797507242366,17.308333437366855,280967
-7.45713116632243,-7.8004386750898576,-7.769384438105983,-7.746430061215872,-6.943979628955333,-7.720372926736832,-7.715732355407954,-7.5958532707118565,-7.380689673831654,17.481659171311897,292530
-7.4218288977321905,-7.579488154836509,-7.683196244824492,-7.528273889998964,-6.980234007053554,-7.586235218820163,-7.590900533114947,-7.376495825584605,-6.938353593534394,17.511155882436416,303722
-7.398791263775152,-7.887352965941609,-7.7050387302940955,-7.372151969315613,-7.003388558027654,-7.976885686337407,-7.526414748855033,-7.403856626331503,-7.471413762292347,17.46774635458914,315617
-7.458031591790835,-7.590040862823023,-7.791298217163224,-7.541457350730191,-7.189183165335887,-7.5677696050696746,-7.575214702501044,-7.5026763664400375,-7.091356452136518,17.605380330294523,326979
-7.5415479284948965,-7.612385074707262,-7.640539231582828,-7.517994007721815,-7.719879665722054,-7.720709452354999,-7.534396343022787,-7.398173213352248,-7.08311880083824,17.687022460101648,341323
-8.158590230811829,-7.5622456112528305,-7.58327513403842,-7.152374300340259,-6.893377594460035,-7.651352014859057,-7.6412173869615785,-7.544347323213799,-7.067890212585674,17.35908114254099,352694
-8.340706381348914,-7.751693651947157,-7.847563150608281,-7.783750038849284,-6.931386655415283,-7.6257090436092305,-7.443798893401494,-7.537282757405083,-7.616928128763085,17.613483205544885,366043
-7.82630635354133,-7.479357335996043,-7.35996572964384,-7.0381570403568645,-6.954602334831151,-7.801910743599027,-7.628158703962505,-7.961533195096511,-7.084027979949546,16.946146708108664,379689
-7.488306424775283,-7.405571523506868,-7.688125564163641,-6.8207425081400785,-7.4731507886818065,-8.052648847192614,-7.473311938158737,-7.775744900403954,-7.086290570596393,17.419015358359,393563
-7.716750678198461,-7.473902251164272,-7.563990378703796,-7.217699288738924,-7.4184043240136734,-7.451846228414372,-7.648205346394555,-7.984547004180939,-7.058686308285781,17.497665232327524,405417
-8.04170006860464,-7.659172476317032,-7.681621887527619,-7.010487998354343,-6.994049841513062,-7.176548177166996,-7.630567069848979,-7.783320736175057,-7.089079038435031,16.85180123706679,417899
-7.731467581587776,-7.7784169349107515,-7.805052320677383,-7.080869940435459,-7.053033514982754,-7.340862492279015,-7.671976842425835,-7.851627209862206,-7.543560344155956,17.197953932539683,429490
-7.655896326425278,-7.650093505773837,-7.282398434851253,-7.131640145344967,-7.073308727382994,-7.023416152238358,-7.602887520835183,-7.794148712679533,-7.589241361583259,17.207902260136244,440756
-7.897008078692412,-7.368121061102045,-7.684021785741528,-7.144827928906032,-6.901583428537794,-7.59107399578215,-8.00073604602117,-7.80440109393809,-7.60993512839071,17.210154146509332,453723
-8.1821017587591,-7.717419237568877,-7.536039264799314,-7.597703430463089,-7.0193765783794975,-7.476234763546717,-7.443425870316927,-7.80160544969896,-7.075412948570573,17.431950035911832,466323
-7.38099967445492,-7.475813496205411,-7.538054123082349,-6.970208420952233,-7.111084659368988,-7.735976133165909,-7.723874865960138,-7.787353232621086,-7.555131080234389,17.428562906838913,478180
22.23745626265449,-8.698195117079937,-5.267640537139236,-6.105304764695262,26.698622869965185,0.5972786719411545,27.258500761572073,24.779124389668716,30.54874742956889,21.51547119200084,478342
-7.553561635199653,-7.647285643014488,-6.887670760252156,-7.066194485454883,-7.2310768020107865,-7.762902276772584,-7.375121469528304,-7.745520584677617,-7.564376020334162,17.33115818797073,489936
-7.272180231940525,-7.691232557842716,-7.654408277653586,-6.62964095100453,-7.265835814671666,-7.142000877315544,-7.550316635187433,-7.588362178629298,-7.747696187381744,17.453069434757598,501707
-8.353005561845444,-8.26618234765231,-7.681621887527619,-7.010487998354341,-6.994049841513062,-1.8797794850377336,-7.630567069848981,-7.896788979142228,-7.08907903843503,16.67148261495382,515685
-7.6738119663412325,-7.096406738385927,-7.608982046920117,-6.568146818596106,-6.996024419217523,-7.425020642820492,-7.6080173187270805,-7.878225549212914,-7.527784129530243,17.374476373646466,527201
-8.353005561845444,-8.26618234765231,-7.681621887527619,-7.010487998354341,-6.994049841513062,-1.8797794850377336,-7.630567069848981,-5.5494124103849884,-7.08907903843503,16.66755318182205,538093
20.41845940774003,-26.940316980202216,-8.509292242447792,-20.105895153936395,8.678080599438665,9.132897706705563,29.285841500215803,-32.2738093137072,4.563864518986712,21.4971877624004,538329
-7.276710419040242,-8.344456058635789,-7.443516646872734,-7.11024542278029,-6.96976761909055,-7.785524188446839,-7.637911449306557,-7.428795680864792,-7.786047743832704,17.39935931709263,550533
-7.343940672836511,-8.550634528969654,-7.396286661554846,-7.71161708336595,-7.163592923159867,-7.283234196389686,-7.557594198870297,-7.049451837084998,-7.542293312405111,17.57322539233249,562010
-7.612679987808924,-8.613745922281307,-7.5360799660318385,-7.712323090973608,-6.995542598381178,-7.154008794787078,-7.6547968371374076,-7.486978358381293,-7.653597984060379,17.66224070768549,575033
-7.645470252599935,-8.621015541139844,-7.568386918610944,-7.132997085379668,-7.087467324451264,-7.560052107370094,-6.970656255590381,-7.505636494740319,-7.695982568201425,17.49575377115037,586439
-7.484182501641079,-7.3110701617675495,-7.791673822247303,-7.556128829620767,-7.421434697876047,-7.505260304218387,-7.630839665987042,-6.995487727158399,-6.687287359800902,17.50831727966098,597744
-7.632325770975484,-8.706826501796321,-7.365355553346749,-7.093619880143123,-7.421150490371122,-7.296684573718448,-7.298974171683016,-7.458287153123553,-7.3932396467072365,17.642042226643373,609264
3.739103616506199,-7.7784169349107515,-7.805052320677383,-7.080869940435459,-2.0242356553075673,-1.1858875419287642,-5.282102100535216,-7.851627209862206,-4.79094280863287,15.006655796732005,620832
7.377220313500963,-7.572217907847292,-7.742967504031899,-7.6850957412476575,0.7236637312274681,-0.6333706466229501,-6.606119154394261,-7.592094582562632,-8.098556997956054,16.770736390140897,633571
1.7051423497344729,-13.266346324343367,9.73294414072788,-16.04921987890424,13.684413864730125,-14.61113318675838,9.895689147686497,21.384945058358085,-3.4238721444555082,20.36227992172927,645955
25.18877863144023,3.503920887165833,3.6448937195571958,25.8687110721702,2.8528816475797427,-27.52644863135558,-4.632141238400131,28.03170073066,-4.795933777485622,21.213395585623033,660407
24.152656123973877,11.791427009873921,19.94333627207118,-30.738209150819912,-26.64374320188177,1.712377426997719,-4.829005657126274,2.473409929202596,-5.014038344509352,20.983661610553494,672275
9.590807024190518,-14.11631932184089,-13.196558835372308,14.313197665955812,14.667879656060165,-14.491670355412822,-5.443249328410552,21.653969508663245,21.203154116264187,21.008367029326138,683746
4.0168538206052915,-32.5901786402865,2.974052032495635,-11.14587576586003,-6.361109071345123,-2.98551705997739,-5.439114104356715,-14.380503869074648,32.64152452844907,21.054639720793595,697039
7.715178636859001,-7.7784169349107515,-7.805052320677383,-7.080869940435459,1.2329579426101986,-1.1858875419287642,-5.282102100535216,-7.851627209862206,-4.79094280863287,15.641956891703176,707881
4.2202194598393845,-7.659172476317032,-7.681621887527619,-7.010487998354343,-6.994049841513062,-7.176548177166996,-4.956248856909298,-7.783320736175057,-0.30873680417575855,15.855946128703433,719400
6.21216565656524,31.53257111863863,-25.136605273585403,24.755242623207792,-25.40126084768751,4.02753577797089,23.87587358105408,-28.50825457392732,15.622649755016198,21.591382249146474,730343
7.715178636859001,-7.7784169349107515,-7.805052320677383,-7.080869940435459,13.831184197350566,-1.1858875419287642,-5.282102100535216,-7.851627209862206,-4.79094280863287,17.096812315891338,742194
1.389497357975607,21.861680368565835,3.6298258626387536,-7.78562017084581,-16.509500364611693,-31.255297805169906,-5.056880468127861,-13.845305015314633,-5.167044411733993,20.695457039452254,752872
3.3429581824674486,-7.745873146071235,-8.142747240127761,-7.011117498636965,-7.866931212334657,-2.6444206664658907,-5.655447370274949,-7.793019818987102,-3.5990178336200813,16.08543873169623,764042
3.739103616506199,-7.7784169349107515,-7.805052320677383,-7.080869940435459,-2.0242356553075673,3.223360256874642,-5.282102100535216,-7.851627209862206,2.1360915157029225,14.863356665367126,774523
3.739103616506199,2.586772254595111,-7.805052320677383,-7.080869940435459,-2.0242356553075673,5.451799089631201,-5.282102100535216,-7.851627209862206,-4.79094280863287,15.023809588844102,786260
3.739103616506199,-7.7784169349107515,-4.1463601299624635,-7.080869940435459,-2.0242356553075673,3.223360256874642,-5.282102100535216,-7.851627209862206,2.1360915157029225,14.2295564860717,797783
