,x0,x1,Target
0,3.6750260970807274,-1.3034377730531332,-15.204766842446116
1,0.5645186867056307,4.665923061675701,-22.089519365117
2,2.423496683634932,3.237940624511803,-16.3575956634534
3,-4.084873622439683,4.387717840977275,-35.938260363333775
4,1.1172778904710068,0.9887071859023351,-2.2258517839902576
5,-4.180130459686891,-1.5852928685531378,-19.986644139087577
6,1.6665858374204179,-0.5968538781569457,-3.1337429053613013
7,0.5272349326741566,2.0860159122133357,-4.629439060239157
8,0.9154686085275205,-4.608688543584803,-22.078092864969125
9,0.6327484409323185,2.727510757111924,-7.83968551966354
10,4.207701295797864,-4.1686021443789985,-35.0819940327802
11,4.12181903474909,-0.39976544376408807,-17.149204565247818
12,-0.49133087148297694,5.114116987702835,-26.395598589182942
13,-3.456780866019791,2.1439547821993203,-16.545876063795873
14,-3.475209449495119,3.182354105237475,-22.204458368981975
15,-4.760092931831268,0.3572401023515548,-22.786105210398148
16,-3.415038740213462,-1.9618777091303956,-15.511453742741478
17,-4.658560891991749,-2.6769804664431436,-28.868414002113116
18,1.7903055844395217,2.8915993550605927,-11.566540915862173
19,1.9988647377347402,-1.7515064381014986,-7.063235042470371
20,-0.06111368906836212,0.24700275426747087,-0.06474524360726104
21,-2.062937648261908,-0.3777726446853942,-4.398423911688969
22,4.964191156469384,0.01162159136135621,-24.643328899354607
23,-1.043738143979109,2.333750444773348,-6.5357804516767555
24,3.7205091366216605,-4.852023938754932,-37.38432453793618
25,-2.1502240657872598,2.9600685480063786,-13.385469341987285
26,-0.439094584522965,-5.04905236024456,-25.68573379064856
27,-0.8260049226406929,-1.7338904184391857,-3.6886601153818717
28,1.0665177875725842,-1.7958826327060988,-4.362654621664109
29,4.928011065557388,0.9034951771826094,-25.101596597448292
30,-3.7776184492776723,0.21481168524651117,-14.316545208441493
31,-1.4543011810888458,-4.966400231283483,-26.780123182609046
32,-4.132557756021091,2.910564215391056,-25.54941765876503
33,-0.7474888258732628,-3.092973334816762,-10.125223594692912
34,1.2707996331277052,1.4365587378513975,-3.67863271485471
35,-2.3480038612239547,-3.7906658972859884,-19.882270077169586
36,-0.27931528393795,-1.1199848785214206,-1.3323831559579788
37,-0.9719796137594656,-1.2682338228667582,-2.553161399027232
38,-2.1281305822818477,0.5415177232930697,-4.8221812198837855
39,-0.7046593367675431,2.9057190792883754,-8.939748148634157
40,2.055917536692087,2.8304328329673387,-12.238146939617575
41,-2.172625453889523,-2.96637905798435,-13.519706078536775
42,0.042122478644964545,-3.7567986288563975,-14.115310240984504
43,-3.365233990711105,-2.6064464078174026,-18.118362689061634
44,-4.683125335993223,-2.8017986117918916,-29.78173837366061
45,1.2874969188793202,1.3754678642132463,-3.549560161607092
46,0.3373022969239239,2.4103480154611177,-5.923550395147503
47,3.2272956330334486,-1.2814727491268991,-12.05760950975162
48,3.122406493214249,3.887609855234456,-24.862932695382572
49,0.8897458353555896,1.5958768979999585,-3.338470725102586
50,-2.14593291227009,-1.1431199430144683,-5.911751268081391
51,-3.8163918283480838,-2.9408101458071507,-23.213210901164306
52,2.6117497493180313,0.8076358102048689,-7.473512354988074
53,1.3499566797832925,4.685439019086945,-23.775721838873963
54,-4.154845542031553,-3.8120766936113606,-31.79467019611439
55,-0.9556425669833981,-2.839353219425932,-8.975179420495023
56,0.32352734121276505,3.385128706049275,-11.563766297031039
57,1.0671670141732328,-3.2216116901823817,-11.517627318459194
58,-1.215400621158925,-2.217302539213463,-6.393629220315971
59,2.0819195289378323,-2.521109084549172,-10.690379941169091
60,2.676643912385461,-2.2829678784039764,-12.3763649675345
61,-4.657962832023384,4.531768390472972,-42.233542489401295
62,0.16628975759789189,2.4697638951115373,-6.127385981078478
63,1.0077217842374289,5.0681656743076084,-26.701806496656562
64,-3.4858550244261437,-0.8436483122457616,-12.862927726072112
65,-0.006631454415401805,1.8689522123511813,-3.493026348240038
66,2.494084491019697,-4.651942664971932,-27.86102800653114
67,0.6758318450181582,4.629266513361574,-21.886857134471473
68,3.7570080769954517,-3.0107058813873255,-23.179459594829297
69,1.1389400612319678,-0.7996456839585537,-1.9366176829526216
70,-0.5091792537236826,-4.669385925955716,-22.062428437935925
71,-5.049898658508371,0.08550787427797424,-25.508788057768186
72,-1.1382508049005198,0.8023637560124541,-1.9394024918190942
73,-3.5171081831151367,4.028295176574097,-28.59721200134559
74,-5.006367437898418,2.6979960538249426,-32.34289762970453
75,2.7961063537801802,0.7453923328475707,-8.373820471517838
76,4.930457487812402,-5.031144180321091,-49.62182280230416
77,-3.6843424597499825,-2.9325421719852036,-22.17418295118825
78,-0.3346428292874517,3.1550714390332795,-10.06646160859704
79,1.0362426459211376,-0.8851381849002813,-1.8572684275942049
80,-1.34122829391284,1.9305035763227432,-5.525737394587249
81,1.245215037400313,2.9617251606993493,-10.32237641688745
82,-4.243054777304939,-4.59091021118625,-39.07997041038445
83,-1.1383758763604952,-0.24609309983904915,-1.3564614496679177
84,2.7226936179463817,0.6424541086216129,-7.825807818890748
85,-2.952032510338689,4.28494183995367,-27.07522251388209
86,-3.17920693730297,-2.6960683278401962,-17.37614117857836
87,-3.675661990124205,-3.1760775056116723,-23.597959387296292
88,2.051755284086065,0.6883583515013116,-4.683536965856692
89,2.2227402469580273,-3.405472998812985,-16.537820551091336
90,-0.21408467592960356,3.5290039678777605,-12.499701253764862
91,0.5356083606743622,3.8352378819364246,-14.995925927064471
92,-4.669183186561478,-2.188692603586742,-26.591646942663708
93,-1.9933192072871146,3.660080226642065,-17.36950872759596
94,2.3214447046861357,-1.5135177139055314,-7.679841387221126
95,-0.7358977722177666,3.4138563215455813,-12.195960515311798
96,-4.180243280660573,-3.1290885758484794,-27.265629201013336
97,-2.1844924108357566,0.6075450852722035,-5.141118123637425
98,-3.3763284037938117,-3.090072446104764,-20.948141212440746
99,4.272809193933466,-4.267318869040041,-36.46690873782754
100,-0.05532524983197806,0.7786258597746327,-0.6093191127787568
101,-4.6167238272564,4.677463383541498,-43.192802601528456
102,-3.428541912674408,-4.344383885477989,-30.62857099136592
103,2.4769185483985234,1.0105610296156238,-7.156359089978439
104,3.543736363488345,3.6646987477316175,-25.988084325535286
