,No Hypothesis
0,18.054447416044972
1,12.156588837236914
2,8.62545548276299
3,5.808030550789636
4,4.62648337983403
5,4.383311222622692
6,3.9560798194185804
7,3.7728490108189447
8,3.414630009506565
9,3.0559656226073595
10,2.9812996478183242
11,2.5032202862092645
12,2.3404449363153716
13,2.3404449363153716
14,2.0834981660081255
15,2.008492577335634
16,1.814732087404581
17,1.7994502638605365
18,1.6411213443246688
19,1.5221162642412525
20,1.365729679153104
21,1.3449929465954542
22,1.3053110772649492
23,1.278755589496423
24,1.2696172324287591
25,1.2214528358423264
26,1.205435399361084
27,1.1808768390817017
28,1.1808768390817017
29,1.1808768390817017
30,1.095384462631528
31,1.048931835428246
32,1.0168792964765383
33,0.9413625764348563
34,0.937934280897673
35,0.9169206785911699
36,0.9049416202491054
37,0.8995068000456935
38,0.8699461713315836
39,0.8297477982107927
40,0.8274409388410436
41,0.8180188901670506
42,0.7651838040388117
43,0.7492077226365432
44,0.7489327541132879
45,0.7301635717074245
46,0.7150959427096127
47,0.6950617243884841
48,0.6319618625770509
49,0.6319618625770509
50,0.6193755748035518
51,0.6193755748035518
52,0.6095669408202945
53,0.6057873439581676
54,0.6057873439581676
55,0.5740499162074808
56,0.5736832014815639
57,0.5736832014815639
58,0.5699953509332122
59,0.5591284081669464
60,0.5591284081669464
61,0.5591284081669464
62,0.5591284081669464
63,0.5310818014962294
64,0.5310818014962294
65,0.5310818014962294
66,0.5310818014962294
67,0.5239887656458755
68,0.519730362422359
69,0.519730362422359
70,0.519730362422359
71,0.4979775851192128
72,0.4545768904693031
73,0.4545768904693031
74,0.44272722997591935
75,0.44272722997591935
76,0.44272722997591935
77,0.44235630337860093
78,0.44235630337860093
79,0.44235630337860093
80,0.44235630337860093
81,0.44235630337860093
82,0.43984185217273464
83,0.43984185217273464
84,0.43484857185825276
85,0.429506904886808
86,0.4192136266755718
87,0.4192136266755718
88,0.41349783335662704
89,0.3925530591043026
90,0.3925530591043026
91,0.3925530591043026
92,0.3925530591043026
93,0.3765621020473448
94,0.3765621020473448
95,0.3765621020473448
96,0.37469235274131335
97,0.37469235274131335
98,0.37469235274131335
99,0.37469235274131335
100,0.37326273061479553
101,0.37281669152606556
102,0.37281669152606556
103,0.37281669152606556
104,0.37281669152606556
