Unnamed: 0,x0,x1,Target,Hypothesis
0,0.7572029418431039,-0.6363195492569311,-0.978258863902395,Good
1,1.539832235413419,0.0558425470447909,-2.3742017032787373,Global
2,3.876879062236692,-3.257956092195488,-25.644469161882945,Global
3,3.606866623227876,2.561395569725549,-19.570234102364928,Global
4,1.700881075049704,4.996049390345854,-27.85350594223741,Global
5,-1.0,1.0,-2.0,Good
6,0.019796756286218,-0.3124237931263112,-0.098000538070888,Good
7,-0.3537359831272948,-0.7032922945675129,-0.6197491973570711,Good
8,0.5796251225592451,0.5503713408288189,-0.6388738955075319,Good
9,-0.124129284977964,0.1946796881901527,-0.0533082603829557,Global
10,0.3884556386578924,0.0278237149553943,-0.1516719423190301,Global
11,-0.3740651875481082,-0.0707882633651447,-0.1449357427656545,Global
12,-0.0089078422735298,-0.0089798790885519,-0.000159987882415,Global
13,0.0655816177607473,0.1012302210011283,-0.014548506232054,Global
14,-0.0741827886756713,0.0043088619300543,-0.0055216524268315,Global
15,0.0282150828602827,-0.0188018722645519,-0.0011496013014651,Global
16,-0.0045276485470684,0.0257724720041301,-0.0006847199145694,Global
17,-0.0033511468155106,-0.0282382495027105,-0.0008086289199564,Global
18,0.0398187941669616,-0.0124915769268256,-0.0017415758630296,Good
19,0.0034393406217954,0.010377642639157,-0.0001195245306587,Good
20,-0.0238698254584619,-0.0109788965047432,-0.0006903047358793,Good
21,0.0158710158062327,0.0023905873421756,-0.0002576040505622,Good
22,0.0012634173894912,-0.0162601243135068,-0.0002659878661907,Global
23,0.0062393923070894,0.0164434703901295,-0.0003093177348328,Global
24,0.00450732644187,0.0128404127508289,-0.0001851921912652,Global
25,0.0140300221013295,-0.0236360641440643,-0.0007555050483861,Global
26,0.0559335857074591,-0.0587757372552842,-0.0065831532999958,Global
27,0.0174277960155202,0.0154386211687758,-0.0005420790975515,Good
28,-0.0072174111092966,0.0139586079043606,-0.0002469337577482,Good
29,0.068239526581932,-0.0169470702597207,-0.0049438361785141,Global
30,0.0468210804786233,0.0250072049359912,-0.0028175738758963,Global
31,0.0320608608315534,0.0217501483822013,-0.001500967751908,Global
32,0.1625354466186748,-0.1491104586177015,-0.0486517002767133,Global
33,-5.12,-5.12,-52.4288,Global
34,0.0026418754638017,0.0069892841868792,-5.5829599411197534e-05,Good
35,0.0109561717485755,-0.007106562089016,-0.0001705409241093,Good
36,-0.0020048456607932,-0.0029579084404328,-1.2768628465585629e-05,Good
37,-0.019456113333985,-0.0356775791192199,-0.001651429997873,Good
38,-0.0054913066279465,0.0205338743294119,-0.0004517944434582,Good
39,0.0365332938371498,-0.0233013047951066,-0.0018776323637459,Global
40,0.0536453570039356,0.0253430374443581,-0.0035200938749858,Global
41,-0.0069398700382312,0.0783860730410686,-0.0061925382429472,Global
42,-0.0370778565508429,0.0137808668577377,-0.0015646797377555,Global
43,0.0019434244481194,-0.0122611913689403,-0.0001541137123713,Global
44,0.0077385726663243,-0.009494930551834,-0.0001500392130961,Good
45,0.002970329785351,-0.0011187220540883,-1.0074398068047031e-05,Good
46,-0.0041415602799617,-0.0013584174636649,-1.899781955814704e-05,Good
47,0.0096834901800339,-0.0042622095221418,-0.0001119364120774,Good
48,0.001495459738496,0.0301850780321412,-0.0009133753356359,Global
49,-0.0431496716456591,-0.0411884922763825,-0.0035583860591298,Global
50,-0.0401243999622631,0.0052767355387632,-0.0016378114102777,Global
51,-0.0119827234090612,0.0353507197480151,-0.0013932590470007,Global
52,0.0151410856663146,0.0067723352798111,-0.0002751170002968,Global
53,-0.0027015008109361,-0.0007827889158862,-7.910865118322857e-06,Good
54,-0.0128674141440266,-0.0006857612051979,-0.0001660406151844,Good
