x0,x1,Value
3.4738478240662323,2.0986881726264124,0.9277325402835609
3.3934503003436416,2.1761552522183663,0.7088106275724075
3.181625221163409,2.5544285288720725,0.5019543124646331
2.6628691538936673,2.6866590535963972,1.4773976760144616
2.9597475093586953,1.9314323858342926,0.7959701515615079
-4.138302932431117,11.134127428333501,18.21427321416862
2.0740601221100423,5.738438788298503,11.537748214811327
1.068799872357192,11.961173148451142,71.09026526945097
4.014710106589543,1.8994569693298584,3.8740133869122166
4.007930137560066,11.937723469381947,108.66746248628648
1.7628364837801067,9.497383633438814,42.99587688708235
-4.358276104747951,0.0952896570672408,240.60516254108393
-4.979970780614649,14.675895986859498,18.55975494596933
3.6510622671378883,0.06619284512437673,5.021436055358393
9.883670913541778,0.3486766844393685,7.846004917981424
9.977061418165817,4.85339273563784,5.3340480169309075
9.949860663948897,2.940166507110746,1.6916388405569425
3.1388554927177488,2.2676566306931463,0.3980131777120767
3.577218903732181,4.086667740830144,5.818283958079938
3.1495910362522395,2.2393817726541982,0.3990582056993127
3.112817644389132,2.25996912730875,0.40327449179006986
3.122533288561897,2.304981566485367,0.3998584693181106
3.1235580598431625,2.312234436776521,0.39998374577641643
3.134404592417468,2.2913441474982363,0.3982505901786517
3.121418640071454,2.2871307843875,0.39985463402312615
3.12589428429726,2.315349119909456,0.3998586924566567
3.133808028383527,2.301987623338789,0.39861548353052323
3.135785060226823,2.295782378777517,0.39831331526133096
3.1335473127855664,2.3176367688223536,0.39951974242204724
3.1358497062269635,2.2912610320161093,0.3981844262556163
3.1390045396072708,2.298609521824858,0.3983856574969665
3.1288959984058238,2.3232809607739853,0.40013267884448556
3.1301474102803297,2.269832274364262,0.39871535980329115
3.133841408392243,2.312033783569177,0.3991356435540173
3.1267160405998027,2.3036849836852866,0.39924074106026725
3.1228522897299626,2.321183305420959,0.40056715051360425
3.1295649623396002,2.289600951799372,0.3986089604044241
3.13433071445462,2.3040773010465045,0.3986884408988028
3.1398760210072965,2.2766863794793437,0.39790162620509334
3.1284883021322116,2.2452690649280953,0.4003096168826741
3.149078074460931,2.326691307948181,0.4014651065162307
3.1275273449908525,2.296566167877245,0.39894890878556644
3.132601273163317,2.233689022889564,0.400611616783364
3.1358259029900637,2.2737507199374534,0.3980800904387028
3.1290984194861267,2.287314648354709,0.39864332739543457
3.141431215473858,2.3672772231976182,0.4063793487863797
3.156499789381485,2.267084367189341,0.39896779235323293
3.137618758258469,2.3137987178102435,0.39923749372519324
3.1300185270361,2.266568093843915,0.3988358916446312
3.1391731284022626,2.308577044941387,0.3989196816404944
3.1287468417517346,2.303410275492581,0.3990170874415965
3.147485020916463,2.264522039366682,0.39808870935233187
3.1509451286810304,2.351807428723248,0.40537838214386396
3.1297806836566053,2.264528787282103,0.39894533184053776
3.1361246116256893,2.1883753792582183,0.406292405063861
3.1425991514664133,2.2282124314664884,0.40000847648259114
3.1367073121245994,2.2612861250579783,0.3983091322119911
3.1358150953471977,2.2691390680598715,0.39815517351504287
3.131083558732371,2.328790502619597,0.40049517966340253
3.133859525176206,2.2362959566071368,0.40017635871075347
3.1402679705959997,2.2901126519457193,0.39809401090033025
3.1316089077491824,2.3847299113958798,0.4087558528621372
3.252128988268339,1.7242004118943584,0.6738076475281853
3.156953964254967,2.188613457958013,0.40456116151135535
3.1241043035650478,2.2324256521889936,0.40252000909043834
3.140259847911352,2.232763528658552,0.39976870715695406
3.1526061415527806,2.265211984518288,0.3984711807064981
3.1442826627434783,2.2426998431146217,0.3988343359792337
3.142110899631348,2.3045700793089168,0.3987871000718969
3.1366916703129846,2.2784408484897654,0.3980028248400265
3.1352622376178942,2.2382528305298877,0.39981774312116686
3.1537762718955378,2.196019906979302,0.4034299593239957
3.1258406617295122,2.2631340087457374,0.39966338395148776
3.1463955769338554,2.198653743727334,0.4032693960490226
3.14044079872599,2.248571829290796,0.3986404721539585
3.1217668012998274,2.3544872888415966,0.40386723852091966
3.1633421283544862,2.2421406972017337,0.40041304418915064
3.1399494771222294,2.286542795534814,0.3980056088471262
3.16055075347748,2.251293190950321,0.39969328715716407
3.1587818478032545,2.205296044811206,0.40247973780535956
3.1491714632031744,2.2154423355297297,0.40104194587954073
3.1354956681431645,2.250150135544402,0.3989425478979526
3.141860571245445,2.262163756496477,0.3980471514260263
3.1375284252964093,2.2581154971591957,0.3983689108954864
3.1133314359599638,2.310893368591451,0.4019107630202527
3.1447610569099993,2.25216906046262,0.39835013810734815
3.1584897181332963,2.195836849062289,0.4036170758004083
3.1541767499230104,2.2336177097939185,0.39964550061564175
3.154804445362288,2.3535296839220337,0.4066126768192391
3.1191836823316805,2.295059090495613,0.4003045070705988
3.142132472637684,2.32120191123488,0.40006244752338166
3.147515812628569,2.236436628472177,0.39920830903988586
3.136703828516687,2.2460230246843764,0.3990774641117813
3.114816700457368,2.2800000906414084,0.4015844461617418
3.1277224972447186,2.3221774853720376,0.4001312710434809
3.126948779976715,2.3174470650207013,0.399877842968729
3.1313359586160914,2.273070916924155,0.3984912558835036
3.108173139543993,2.264538808995667,0.404593526659458
3.154149640296282,2.2024510044616363,0.4025852802886803
3.1451124166468105,2.2270448610094604,0.3999909453130954
3.1378408416389334,2.2330367889564684,0.39997013197918724
3.1292163476639985,2.279239667513025,0.39865224579298886
3.159467106882744,2.2216768243448257,0.40097555770591536
3.129040630467699,2.273266278320648,0.3987770082101434
3.1186422517686196,2.3331250170191424,0.4020288001233651
