,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,-8.222138771219253,29.538012784880266,15.203954970552246,6.465682420336989,-22.54316237996448,-22.544743115246625,-28.961432392944882,23.99771988950615,6.62667340960293,-21.581171606073326
1,13.636244458441638,-31.41897458183029,30.79601207128846,21.786960907496443,-18.852144042588492,-20.851918949115454,-20.74840204224536,-12.829180365403737,1.6224375034503424,-21.42832900386406
2,-4.460051258270301,-13.682007067981125,7.330391308525861,-23.626130348307786,-13.622008313595945,-8.75811023790462,-2.878997514352335,18.68929180585254,-19.68217901246974,-20.867112553486134
3,0.932868155874452,6.056481184942818,-29.72382575198223,7.048059414212666,-21.59253103002966,-28.50477880211672,29.41816256943445,30.515660919574323,20.2111286061604,-21.57150183289261
4,-12.80483202345398,-26.366960336477625,12.073895625500711,-3.922166170281489,-24.770102241212577,-0.3160860189478001,-30.514313880193047,26.825221870635062,-15.808595125861292,-21.222587034323613
5,10.651060427422564,-12.339702917404363,1.3151778359090116,3.0612048670411767,-20.65337840267906,30.77469816517811,18.031104711794,28.803002634350698,25.875405237626396,-21.20618961452104
6,6.415973011363278,27.64794986647499,-26.968555385525406,-19.9240671284989,-29.803984393958977,-11.447151443098708,-7.295645142910107,-14.984869853665959,21.54414139978084,-21.419227131345416
7,-9.387813981808932,-14.356675973127814,2.798130505858971,-23.532389992053957,19.80478133069674,-27.88224901580254,31.908622277051506,17.841833200625743,-19.744969094976476,-21.33990262829538
8,-32.406102532187596,20.674080175216012,13.556602886397435,15.008213764734144,17.777973440410143,-27.915409703954655,-9.27559001412255,-25.1744053149611,23.796346118182896,-21.416951303470547
9,8.080466039770833,-11.082267043256785,-28.602639955655157,-12.387462564042362,-11.456785807655105,15.047470503563368,9.01496644273525,25.376374297482137,-1.8209226645864902,-20.765220292405584
10,-24.93027149818746,13.975210375446203,17.09080894615699,4.015862419914505,17.75810510550211,-0.4066117966632916,1.4898187063783652,-4.748671820854092,-31.102132109698978,-20.615493927103387
11,-25.6972274405668,-30.708256886834185,8.939792712583113,-12.166366424181856,0.561688816169962,26.710276435220436,-16.43038447049933,-5.87314475593697,16.74779941555724,-21.297332355301513
12,-17.77348342634103,-27.723044629460222,-13.778848781843298,-22.202201718521565,28.160665343922872,20.19297719513363,8.742748586667112,24.344041238542268,19.90145323166037,-21.240502285698955
13,-20.540944620844755,25.726746525039182,2.5783331661840876,20.148398008832004,25.958239431786055,-11.927324264243929,-25.555637074154177,-17.83004118765131,-4.777063964589665,-21.26569770595808
14,20.84141569949651,23.640839504287726,-32.312385173507884,0.7043352217233476,-5.41255249764162,-18.21194253299022,-24.912503286419764,-10.642052126891837,29.02653035561086,-21.436941567527445
15,-11.586572647087785,1.2314621865732391,13.305050490154379,-8.93717037847059,30.918710573200876,30.306945921326204,-16.267195460788933,-0.1803219178366291,-13.049639087848185,-20.89393317531729
16,-14.100693360478282,-30.35057701817334,7.180408191706519,0.17557246632666335,-29.3942885580807,-14.506625319789432,26.756113102710614,-17.068071933249296,-23.272169662629604,-21.376457330773267
17,-0.6912239024496287,31.827588160592327,-16.90466572622231,11.281075234791658,17.145503110182837,-17.194185916914094,14.95638662262683,-8.664964614111021,8.670794913780824,-20.746112993375604
18,8.751003124425992,2.34452969552337,-26.8507696297143,21.974384350936297,-11.74535766201232,-20.544322902435155,-30.095760323066994,5.956759924784613,11.636858017695822,-21.035197667693765
19,-31.68090004338402,0.79253066870168,-17.924372876627938,9.514043992273706,-21.340721708728882,12.513295604283208,-7.42291234484798,28.62153654185063,-23.755427404448184,-21.63609024225435
20,-10.415875617570258,-25.331399311976753,27.83272096750389,24.729311863175973,-15.863537486059563,10.484714440895956,20.789474112386884,3.617640388982366,1.9431803031392434,-21.27564852690654
21,-16.917968263547998,-26.66641700907259,26.031931913229222,26.241797794256023,8.722937103860886,-10.549343613832352,-9.882201318184656,14.808231370440005,26.025017996252096,-21.040439519231274
22,25.36809590063873,18.341923773325234,9.308185962367403,-27.25380325408448,-22.175500593095393,26.119647299310664,6.974934853850883,-32.16526202525256,-26.117960966731722,-21.29309826933696
23,10.715251940265546,-32.436284041054215,-22.22928354230281,3.1938176199285877,12.576043675988345,9.95893310276243,-18.070286535192754,13.905377450232109,-17.21964380180971,-20.94960245673008
24,-11.44260538143423,16.15406072581483,9.806341671958258,22.886705430146442,10.3293185097953,4.4766726281934694,-26.628930415618132,-8.669377130696965,-15.38769763161044,-21.072145456197507
25,-16.77789473150838,30.999219716256277,-7.005947516239189,25.6931630400873,8.594300993356619,19.32075358890547,0.17282453374186701,5.039972982873074,-0.49036041788693296,-20.85002737993607
26,-19.972555551667355,14.578621825778015,-14.367302455076075,-31.17442882394824,9.53367238457215,-21.160874514379643,28.86589378415259,29.748663222441564,27.188552677487316,-21.465211591369705
