,x0,x1,Target,Hypothesis
0,-4.504130094750058,-4.081217041389399,-36.94352044936041,Horrible
1,-0.3841300947500583,0.03878295861060144,-0.1490600475712804,Good
2,-1.9667460851202985,0.198568748086279,-3.9075197110525726,Global
3,2.747368054148848,2.9616203383896034,-16.319226253720576,Global
4,3.794555519752433,-3.1956849497900146,-24.61105389079807,Global
5,1.0,-0.9999999999999999,-1.9999999999999998,Good
6,-0.3467101964558077,0.05411620451521859,-0.12313652391755774,Good
7,-0.36020795422623647,1.0,-1.1297497702878505,Good
8,-3.12,-5.12,-35.948800000000006,Horrible
9,-5.12,5.12,-52.4288,Global
10,5.12,0.6006050029421498,-26.57512636955914,Global
11,-0.31386449037692044,-1.7498272121999572,-3.160406190875038,Global
12,0.9895570707990562,0.6098277135542117,-1.351113036587166,Global
13,0.19109674863673065,-0.4550542242202088,-0.2435923143201859,Global
14,-0.5832325191371089,-0.9572837174878253,-1.2565522871463286,Good
15,0.24145833963297875,0.04610966683022061,-0.06042823115350886,Good
16,-1.0,0.40014705726995436,-1.1601176674418041,Good
17,-0.10850737187218483,-0.21672282386767242,-0.05874263213578677,Good
18,0.06841663762412428,0.3522750696419989,-0.1287785609950659,Good
19,0.010248812526941615,0.03141472559263481,-0.0010919231422729398,Good
20,0.1283574664163407,-0.1565770121453268,-0.04099199991717984,Good
21,-0.10677208246506278,-0.03760063201669998,-0.01281408512198145,Good
22,-0.006193964796854079,0.020352302023155685,-0.0004525813975464146,Global
23,-0.004206466219987024,0.015094175855987964,-0.0002455285028313819,Global
24,-0.0028312000692928075,0.011392362172413932,-0.00013780160969981148,Global
25,-0.0017530781239438243,0.008439606114206395,-7.430023427160036e-05,Global
26,-0.0007997530459336184,0.00584993750958546,-3.486137380053503e-05,Global
27,9.72062152113482e-05,0.003439857092689252,-1.1842065866400268e-05,Global
28,0.0010363865536250803,0.0009674715852762761,-2.0100983568518623e-06,Global
29,0.0020766127362947537,-0.0016499566196216506,-7.034677303174889e-06,Global
30,0.0031651338782381377,-0.004500246769468759,-3.0270293453284797e-05,Global
31,-0.015668850540213795,0.027538983704480942,-0.001003908500727225,Global
32,0.011609246217606322,-0.023587863735215254,-0.0006911619133320896,Global
33,0.010517194022749367,-0.02135705179404293,-0.0005667350314455874,Global
34,0.06602491207373214,0.0024964955325457706,-0.004365521504288081,Good
35,-0.021109539835893705,-0.025164939803796034,-0.0010788868674118613,Good
36,-0.029867936460849842,0.04656805236483189,-0.0030606771294830887,Global
37,0.005558907796490578,-0.029807417368064103,-0.0009193835860438533,Global
38,-0.026466433623333858,0.04194993333928108,-0.002460269015908463,Global
39,0.007226657378075712,-0.030797767025699634,-0.0010007270306293678,Global
40,-0.023519661082479198,0.038393618442393584,-0.002027244394534791,Global
41,-0.012820747407386415,-0.002024255402070994,-0.00016846917401681908,Good
42,-0.009449999072083949,-0.0018552726056061308,-9.274451890350006e-05,Good
43,0.013385719969737715,-0.03183297893931085,-0.0011925160472588431,Global
44,0.013180154603564734,-0.029611513882333254,-0.0010505582297774838,Global
45,0.02841565867354026,0.027241857224409565,-0.0015495684428862596,Global
46,-0.005386427801910209,-0.03408702744027608,-0.0011909390441793256,Global
47,-0.03195189909390936,0.039180627725321965,-0.002556045444657634,Global
48,0.0033844208142665587,-0.00043931694933999917,-1.164730363001812e-05,Good
49,0.002717079145247284,-0.0005299809606934998,-7.663398900235317e-06,Good
50,0.035095709078331545,0.020165750075515878,-0.001638366271819052,Global
51,-0.020133679567719543,-0.03246879921085575,-0.0014595879751304745,Global
52,-0.036473377362703445,0.033683726240472854,-0.0024649006696852876,Global
53,0.004459623276801888,-0.03397986114550845,-0.0011745192032390282,Global
54,0.03510883984343109,0.020254395572565777,-0.0016428711751616666,Global
55,-0.000736414348110306,-0.0012372492031019102,-2.073091682679039e-06,Good
56,-0.0006501730654025427,-0.0012146265427883842,-1.8980426534210017e-06,Good
57,-0.0005545057846437528,-0.0011928546677053853,-1.7303789234699092e-06,Good
58,-0.0004592304725278507,-0.0011709824222492517,-1.5820924601148778e-06,Good
59,-0.00032630525596694034,-0.0011531691062448013,-1.4362741076690841e-06,Good
60,-0.002671901473245944,-0.0013873719070511784,-9.06385829120867e-06,Good
61,0.0028994867704235203,-0.0006627482723303674,-8.846258804337903e-06,Good
62,-0.037126292375904195,-0.02284972645870933,-0.0019004715848189634,Global
63,0.03536876753912754,0.024241403300275372,-0.0018385953512034432,Global
64,0.003800353801860528,-0.03645896422053095,-0.0013436987610532718,Global
65,-0.038411305403007724,0.03345140242051173,-0.002594424706662148,Global
66,0.034793100826387174,0.021290708151395218,-0.0016638541187030307,Global
67,-0.0012033254452554851,-0.001334257310712631,-3.2282346983894134e-06,Good
68,-0.0008770517196177378,-0.0012726337280949114,-2.388816324769184e-06,Good
69,-0.03043609329116112,-0.02578134763619482,-0.0015910336607665911,Global
70,0.018145312381522415,-0.029770788905155776,-0.001215552233458377,Global
71,0.03182818714714516,0.024666478282884603,-0.001621468647953714,Global
72,-0.03622344890361725,-0.01603822845159416,-0.001569363022338494,Global
73,0.017068110573452807,-0.02926791248626533,-0.0011479310998512974,Global
74,0.0008614521504880112,-0.0010707676140215925,-1.888643090817913e-06,Good
75,0.000472096459562239,-0.0011200408521514012,-1.4773665776192376e-06,Good
76,-0.03124341919885376,0.03612327333701249,-0.0022810421198158214,Global
77,0.03135941870902472,0.022758543827811645,-0.0015013644589303532,Global
78,-0.028107229414875826,-0.023490096262309922,-0.0013418009677930473,Global
79,0.016755431095090964,-0.027650531459948932,-0.0010452963611999669,Global
80,0.028709445118753,0.023155629136233088,-0.0013604153997214571,Global
81,-0.00043411257649811206,-0.0013212767850052957,-1.9342260716677596e-06,Good
82,-0.0006568830986965365,-0.0013164296761760052,-2.1644824976700256e-06,Good
83,-0.03426486879052735,-0.013924478715917987,-0.0013679723407421082,Global
84,0.016707475422204167,-0.0270852995352531,-0.001012753185897938,Global
85,-0.027379342580050203,0.034074200428526866,-0.0019106795349591705,Global
86,0.029009123347046653,0.020283912313736094,-0.001252966336115502,Global
87,-0.025802695814656364,-0.021728806694455753,-0.0011379201516687103,Global
88,0.0012981857563068417,-0.0008990975672542002,-2.4936626933203877e-06,Good
89,4.975935084877696e-05,-0.0011427127063331748,-1.3082683222121804e-06,Good
90,-0.0012323499062865833,-0.0013248051978033226,-3.2737951036512515e-06,Good
91,0.0030078580547755348,-0.0003521091288075925,-9.171190916267705e-06,Good
92,0.016877479047923548,-0.025565808674711636,-0.0009384598722050591,Global
93,-0.03233736427508,-0.012975467856272125,-0.0012140678943483715,Global
94,0.024910682850082917,0.02469056925103234,-0.0012301663299974389,Global
95,0.015473507580334517,-0.025714936258989213,-0.0009006873836425479,Global
96,-0.024807799542647557,0.031305572858469126,-0.001595465810145103,Global
97,-0.0020929326692675746,-0.001502721965701065,-6.638540464287967e-06,Good
98,0.0027607278743237876,-0.00013296807253226325,-7.639298904381284e-06,Good
99,-0.02669830178867288,-0.018072172514871532,-0.0010394027378063317,Global
100,0.027002792800470295,0.018196522618586265,-0.001060264254433852,Global
101,0.016541012161859363,-0.023466194250842315,-0.0008242673559570443,Global
102,-0.028637714914788975,-0.01314163111260014,-0.000992821183840387,Global
103,0.02226185668740857,0.02357057886875913,-0.001051162451379112,Global
104,-0.0011874168808445043,-0.0011727876613845778,-2.785389747610399e-06,Good
