,Perfect Hindsight,What they knew,Bizarro World,Mixed Starting Hypotheses
0,13.401914783264667,27.25462523722956,27.98999210598684,24.630596278930074
1,13.401914783264667,27.25239949653183,27.88685320757387,24.630596278930074
2,13.401914783264667,26.839700764595065,27.380159452681486,24.630596278930074
3,13.401914783264667,26.806448615681656,27.337898220423607,24.426730330988008
4,13.401914783264667,26.720596599360235,27.225875100588112,20.750630307663513
5,13.245857370013601,25.389665820435912,27.225875100588112,20.732446425296768
6,12.364700679101169,23.713528984460954,27.225875100588112,20.710872645587205
7,11.860177279286964,23.43534132675757,26.468979993439802,20.66925822364419
8,11.530884950952272,22.28826750381954,26.109158386115915,20.66925822364419
9,11.274919479092803,21.712895228157645,25.2283858872562,20.66925822364419
10,11.03374096300763,21.31880175270945,24.912994221576515,20.19804460288476
11,10.846498682063755,20.801243485113734,24.211908694932717,19.611118971576992
12,10.507092491021613,20.513554377839014,23.551734011070934,19.028970919695873
13,10.344273239522565,20.016638808590642,22.946171534331278,18.984650889349926
14,9.559669632333783,19.216960677055667,22.62130257742571,18.69682341518444
15,9.0076095802728,18.541457898653434,22.343588770859164,18.58300430793336
16,8.574606343627744,18.24224351423811,21.890730195208434,18.389618767609285
17,8.402713271624895,17.633777614433843,21.710916957689797,17.968826352200722
18,8.162050228911662,16.625665337241784,21.009721741441837,17.590235911852048
19,8.027216470188703,16.287389429614695,20.77291464066981,17.360177695229364
20,7.947782456939242,15.908432734427182,20.677041423235952,16.707067815301222
21,7.681826917443657,15.536891296037808,20.264002955947838,16.214650845593507
22,7.504621913062846,14.975797625542869,20.152178744779068,15.800588804250562
23,6.977893848353514,14.666479238283598,19.977379286529864,15.591944520080272
24,6.592929138296896,14.266734100067413,19.839474931629546,15.268670250729418
25,6.414732603235538,14.109167218938849,19.457818392561027,14.406486668014495
26,6.129276148649109,13.677457622401612,19.258577140677122,14.084700183870652
27,5.976255205757447,13.442094654376366,19.069022868278974,13.97625366148059
28,5.868399551374674,13.043878126804366,18.460987514914724,13.736011792398202
29,5.5905697851361875,12.837997250648876,18.25753427414165,13.530420307508182
30,5.523427812160338,12.346180915239682,18.09765000945459,13.272474291817009
31,5.343779267791671,12.111525769782531,17.850274385471085,13.083425088621345
32,5.270762818984787,11.796114468711803,17.74414257413737,12.970682558666134
33,4.964339532198095,11.519418653071533,17.672034828322914,12.912703459336369
34,4.6786937731478995,10.96718382220269,17.44360349602688,12.624117398034805
35,4.4723199246777305,10.841796846722241,17.362691367742812,12.404051251644352
36,4.1499947368284165,10.54213170008961,17.025383337726367,12.206090106194795
37,3.9791432754935854,10.265019707274789,16.933835126277064,12.034405891488658
38,3.7137619160206055,10.143280673538179,16.884449239437288,11.983020997668849
39,3.677802568365443,10.054753777366948,16.74296298545799,11.799208218248886
40,3.564366358904095,9.924290618496498,16.679080841603515,11.7440091207773
41,3.489959541094604,9.582444200812434,16.590243760534044,11.661373788573986
42,3.3110992071731435,9.530813455303282,16.41422822633214,11.483267280551807
43,3.1228876921741455,9.383703974121765,15.910215580247604,11.292530336676373
44,2.885165969444872,9.209357125207573,15.863325718736142,11.209249775695215
