Unnamed: 0,x0,x1,x2,x3,x4,Target,Hypothesis
0,-0.8153228104624044,-0.6274795772446582,-0.3088785459139045,-0.2064650515386601,0.0776334680067138,-3.482759089939439,Good
1,-5.43804589981211,14.43918600222527,-32.76050433197049,-12.954332519999747,-23.15020593940968,-21.40454096859556,Global
2,-26.716497853232067,-20.56125078715296,-10.121332192506824,-6.765446808818815,2.543893479643998,-21.139899958016844,Global
3,-5.295668304065671,12.138545178002031,-19.36901736159528,24.780304311317,-30.97312669218072,-21.20723864776497,Global
4,11.171758747051769,-5.419512472067968,3.846296597020782,-23.56760159222276,-19.78522081133338,-20.81009488177457,Global
5,1.0,1.0,1.0,1.0,-1.0,-3.625384938440362,Good
6,-1.0,1.0,-1.0,-1.0,1.0,-3.625384938440362,Good
7,-0.1659875002643193,0.6255236485758763,0.1971759881559925,1.2048753228843705,1.230157697565113,-4.656884455842047,Global
8,0.0328005352911776,0.9021742867779704,-0.221970379226372,-1.360672523531559,-1.544886839956598,-5.300213974199636,Global
9,0.1787766852396839,0.4330177301996921,0.1663909006556185,-0.2882688811116305,0.204324831659392,-2.7667389522815538,Global
10,0.1841481801394061,0.5542387020883021,-0.5542411827337089,0.1559900591072268,-0.0944887819424551,-3.1611031283811006,Global
11,-0.5488812742331267,0.775092123965442,0.4474823878068178,-0.0717932309852475,-0.0656376413932929,-3.5033409113564926,Global
12,0.9704290667320624,-0.2567740155480109,0.4572364827457514,0.0204672520512774,-0.0672832052681645,-3.1445054695548547,Global
13,0.2985137149507629,-0.0223012618311091,-0.4242579149321858,-0.8977998157152838,0.8999887118705132,-3.703803514674739,Global
14,1.0160766657096103,0.9295132952051292,0.4815486700677291,-0.0157077934145996,0.055473159909284,-3.4018954707765734,Global
15,1.0,1.0,0.0588122564827288,-1.0,-1.0,-3.313710727638704,Good
16,1.0,1.0,1.0,0.0493226095690513,1.0,-3.302650874906377,Good
17,-8.248099766264058,6.970373566549789,-2.089642386314722,4.151970986370372,8.722210026810643,-15.751880574677443,Global
18,0.5834484733249712,0.2603449863798138,1.3085410189103872,-0.6223773853197256,0.1168446988019241,-4.59009473619971,Global
19,0.768499832534247,0.1145263667241757,-0.0067044206081249,-0.0311948944816293,-0.937517317882686,-2.6564030238333527,Global
20,1.227699409148684,1.760139686906342,3.5127465387790338,-5.397324004459449,-8.184654816018345,-14.20398171912258,Global
21,0.2138712440199006,-0.1413664603638402,0.1769105286317883,0.4065867291342049,-0.511892070986262,-3.073302082359032,Global
22,1.0,-1.0,-1.0,1.0,-1.0,-3.625384938440362,Good
23,0.0218098246124946,-1.0,1.0,-1.0,-1.0,-3.281235866512788,Good
24,0.7091032863057151,-0.9764760816556612,-0.1425310786871901,-0.5012976781020975,-0.9266568405424656,-4.112441284510904,Global
25,-4.141466866666523,1.2030548284795586,2.583123337124448,5.651769243665413,4.409843559314943,-12.818178290308376,Global
26,-0.1530114115020566,0.3982628376875894,-1.8464999563490776,8.100886458483181,-2.0398561429683326,-11.896187456390042,Global
27,5.78568159364746,9.017027039465304,4.504862215694871,2.002840570617892,4.22102945827676,-14.872505337513342,Global
28,5.2275309370443,-7.282793895776347,-5.89686570857052,6.874643825278241,5.238534557244641,-15.533467689099902,Global
29,-1.0,-1.0,1.0,1.0,-1.0,-3.625384938440362,Good
30,-1.0,-1.0,-1.0,1.0,1.0,-3.625384938440362,Good
31,1.5191596461212389,0.2528247579652953,0.0656531205560353,0.4487902697917075,-1.313320571649895,-5.353684936353268,Global
32,-0.4850419002175599,2.530612109651379,-2.65986962762614,-5.075546057205749,2.793353392266169,-11.142877299659784,Global
33,2.9117701187921057,-3.384035012361064,-11.976801951851192,-4.074480255947179,-1.2676812604781595,-15.270978086850077,Global
34,5.184459884939265,-11.060946202975988,-0.9121675220648696,3.992966700763972,-8.894961861021837,-15.576499229101946,Global
35,3.099076365418391,6.040710066321189,-0.6344629615002901,1.3254875835594788,0.7273561700987514,-10.90090626167946,Global
36,1.0,1.0,-1.0,1.0,1.0,-3.625384938440362,Good
37,-1.0,-1.0,1.0,1.0,1.0,-3.625384938440362,Good
38,-6.961415777702065,0.1418836957443545,-4.2720054256885405,0.6463088795431204,-1.3341986053553183,-12.12811882825592,Global
39,0.3851573445711125,1.0510367367114035,-0.321016335965578,-0.2129418953390919,1.072438582214368,-4.184801542699734,Global
40,1.7465128893434567,-10.960750111576278,9.854871524899051,-5.759121527074509,1.3770301452668503,-16.731329308749235,Global
41,-2.5226391059861406,1.4786187012221816,11.979740775588844,-0.7646846748460661,-1.909552925836259,-15.191651413274531,Global
42,0.5995915187746476,-0.5531466219458437,-0.8464721997696238,0.7942543897662242,0.4290570908456936,-4.505676744625912,Global
43,-1.0,1.0,-1.0,1.0,-1.0,-3.625384938440362,Good
44,0.5375272386116245,0.3583117995526033,1.0,-1.0,0.0057316003173739,-3.992288765659094,Good
45,3.852660860132716,1.4974266929413602,-5.364558576744624,1.235330341833787,4.749039105192281,-12.428949026543624,Global
46,25.10357420224559,-2.3042992398385245,7.961089020825639,18.80705701590768,-27.31553334749144,-20.949539865479867,Global
47,-26.992021931511548,18.140262380904822,22.776881679875203,-20.85239830365217,-4.564809654455473,-21.017761743282225,Global
48,-1.2068920446786582,-0.6654605392347184,-0.0237943922160268,1.09785676991221,0.0591707890868956,-3.988023759948785,Global
49,-18.479799161080727,9.087294788655749,0.4842977212138848,-28.56930806395792,15.869948586644092,-21.32427479093218,Global
50,1.0,1.0,-1.0,0.4336195203287658,-1.0,-4.209982404771697,Good
51,-1.0,0.4636201476599855,-1.0,-1.0,-1.0,-4.241766314459262,Good
52,0.3364321166895754,0.2066897526568981,0.0569855994695078,-0.6623584498289063,-0.5788355732375119,-3.5067237780331806,Global
53,-26.33303801761975,24.451184441028616,31.06616873479102,0.7397270006237733,21.30323821593532,-21.698032359071167,Global
54,16.8059600138562,8.481620359773764,-14.694987833258844,-32.48188048971301,29.13973146552292,-21.720024964662247,Global
