Unnamed: 0,x0,x1,x2,x3,x4,Target,Hypothesis
0,-0.5628826487478436,-0.162983638979095,-0.5037976631728818,-0.8318806976692998,-0.3090027198991998,-3.941080768569532,Good
1,-32.08811945094677,0.1228532710597463,-0.2770014611606015,-23.99734799012485,-23.454607903651365,-21.07049612281813,Global
2,-18.444538634169337,-5.340647882066989,-16.50844182684899,-27.259066701227617,-10.125401125656978,-21.3890560362287,Global
3,-21.838145353657783,24.809248229468345,29.55437877668849,-30.22858644145309,13.0487020027092,-21.345101978055684,Global
4,4.768387273156804,26.0837945000034,10.937891089261306,3.135096949734219,13.266283663724067,-19.91367338497661,Global
5,1.0,1.0,1.0,1.0,1.0,-3.625384938440362,Good
6,1.0,-1.0,1.0,1.0,-1.0,-3.625384938440362,Good
7,1.153772094973668,-1.22915119155824,-0.3599279755390604,1.668680792146384,1.2800901538626208,-6.152075006482303,Global
8,0.3999902286474106,0.7882027752592055,1.3452351696989069,-0.0021019521838156,-0.7941402243738229,-4.6563577233422855,Global
9,0.4799628480353577,-0.1414418461504487,0.3424278691128155,0.4407725721801263,0.065820879369644,-3.1891656683689367,Global
10,0.4375414862104387,-0.4990112126856753,1.235653177046162,0.4010490969351227,0.3565157464469565,-4.711828087717862,Global
11,1.0202098393718322,0.4328148713187252,-0.1604459033063027,0.9794031992604596,-0.6117958099728363,-4.215019465306728,Global
12,0.3056180351627305,-0.6793840712493796,0.0506039142515788,0.1923735647092257,-0.8751623239078067,-3.418093125506673,Global
13,0.2923159708253688,0.7757928047369534,0.0099023426785838,0.1751246815606195,0.551694735218546,-3.3639366690258723,Global
14,-0.2739682315469373,0.1444099591662809,0.1093155128902807,0.7090567978015474,-0.1812355456557964,-2.778950638522752,Global
15,0.0085485671643876,0.668912452459976,0.4690006684909854,1.2217525732825614,0.3161195767547827,-4.36477747018597,Global
16,-0.2188046723403912,0.2898850787950981,-0.1302170172243982,0.147235869940307,-0.4724453465676152,-2.7592149265960804,Global
