,x0,x1,Target,Hypothesis
0,-0.39807108828817084,-0.5058763360763712,-0.41437145873298237,Good
1,-2.038123972035435,-2.5900868407110202,-10.862499167809892,Global
2,4.365671783005959,4.010019207964304,-35.13934416517709,Global
3,1.8767540221438663,0.6848989132766441,-3.9912921810407083,Global
4,0.48093061368864465,-2.965259919495518,-9.024060645349502,Global
5,0.9999999999999999,1.0,-1.9999999999999998,Good
6,-0.4806032134032938,-0.48586140235570663,-0.4670407510326258,Good
7,0.9999999999999999,-1.0,-1.9999999999999998,Good
8,-1.0,1.0,-2.0,Good
9,-0.9128361644121048,-0.998186659569422,-1.8296464704009643,Good
10,0.207961615355506,0.10177115924519703,-0.05360540231538268,Global
11,0.42183619267300837,-0.25922476396543226,-0.24514325170179352,Global
12,-0.21307176354253238,0.0658003227274089,-0.049729258890155996,Global
13,0.014464864565719642,-0.16478325334407104,-0.02736275288956091,Global
14,-0.019663286869777058,0.5518478821345956,-0.3049227298669616,Global
15,-0.010879598668848342,0.11987649176535643,-0.014488738945164774,Global
16,-0.0814114560634841,-0.043561571455189345,-0.00852543568602217,Global
17,0.08442568178970446,-0.027565201870842684,-0.007887536099836744,Global
18,-0.005321089161309183,0.008318893076318869,-9.751797187782807e-05,Global
19,0.0002005827363223848,-0.032637820283798455,-0.0010652675463116365,Global
20,0.029407427703117835,0.02817559807943917,-0.0016586611312481986,Global
21,0.0037747177777593373,-0.007427647959968524,-6.941844851895697e-05,Global
22,-0.02337498949661443,0.03483064699689953,-0.001759564104189461,Global
23,-0.0027162060981963457,-0.005313143423278928,-3.560726860421114e-05,Global
24,0.004882919700131481,-0.04222861272694456,-0.001807098637640196,Global
25,-0.05502063376606396,0.024651955793204974,-0.00363498906444947,Global
26,0.039662246579531706,-0.004521097159478424,-0.0015935341232610183,Global
27,0.012417343550796241,0.034740399614043675,-0.001361085786201947,Global
28,-5.12,5.12,-52.4288,Global
29,-0.031142569419371675,-0.003089153958648395,-0.0009794025022206168,Global
30,0.03173095312213478,0.0028120468223087084,-0.0010147609933699715,Global
31,-0.02777588058384889,-0.031885961862617884,-0.001788214106112556,Global
32,0.051474854928574024,0.009738299945265136,-0.002744495175741692,Global
33,-0.005703883826716636,-0.003821669826977848,-4.713945097511251e-05,Global
34,0.013171647856206168,-0.0029789751799436798,-0.00018236660037062102,Good
35,0.01095617174857555,-0.007106562089016055,-0.00017054092410932525,Good
36,-0.007970688292337049,0.005358125831992549,-9.224138428506475e-05,Good
37,-0.005624347079167591,0.005765726062538619,-6.48768770951781e-05,Good
38,-0.009101182103141637,0.01574169660103682,-0.00033063252755363985,Good
39,-0.021888098544218113,-0.028321445364138723,-0.0012811931253952978,Global
40,0.020599517007381996,0.018868689561082917,-0.0007803675466899395,Global
41,-0.02324567676704076,0.020235608517216654,-0.0009498413404197898,Global
42,-0.02879505545319588,0.031963185470090624,-0.0018508004439480382,Global
43,0.00753656001006374,-0.004340332842571205,-7.56382259695942e-05,Global
44,-0.019494167963880475,0.06372921882451033,-0.004441435916586305,Global
45,0.1233458059358501,-0.11123025205299619,-0.02758635681373746,Global
46,-0.03743533501654377,0.025560489508558253,-0.002054742931717985,Global
47,0.07307151329522638,-0.03173690491186804,-0.0063466771886393995,Global
48,0.021280695485942917,-0.008340906970851188,-0.0005224387294618252,Global
49,0.002687514127171528,0.009913089605679921,-0.00010549207771398584,Good
50,0.01434328047496234,-0.008324439406785013,-0.00027502598622067113,Good
51,0.011498973408975655,0.024179486757653468,-0.0007168739693238686,Good
52,0.015065843909540728,-0.013325643395588027,-0.0004045524246130243,Good
53,-0.0027015008109361194,-0.0007827889158862344,-7.910865118322857e-06,Good
54,-0.003846944396548119,0.005467326374950009,-4.469063888035698e-05,Good
55,0.005899874597501455,-0.0035931864207272234,-4.7719508920341465e-05,Good
56,-0.006613827589697036,-0.006450914721018752,-8.535701612409416e-05,Good
57,0.005608469003343004,0.0059461247022669535,-6.681132353636855e-05,Good
58,-0.008560266757529966,-0.01568992690275417,-0.00031945197317384164,Good
59,5.12,-5.12,-52.4288,Global
60,0.002598375900925376,0.006892329970152211,-5.4255769739968144e-05,Global
61,0.02363498113958057,-0.03260966899831647,-0.0016220028456480915,Global
62,9.334517036278079e-05,-0.05698824043771839,-0.003247668261508032,Global
63,0.007628388725471816,0.008494347253727092,-0.0001303462498138065,Global
64,0.013592819806443023,0.0034289115532893364,-0.00019652218473071082,Global
65,0.009607905135127562,-0.005624975010954796,-0.00012395218495947648,Global
66,-0.00634924716649125,-0.049052886016031624,-0.0024464985660829883,Global
67,-0.009268209672365323,0.012731741063718485,-0.00024799694104450166,Global
68,-0.005054633388621157,-0.008270903017222194,-9.3957155413659e-05,Global
69,-0.006086933079204409,-0.025435365919882148,-0.0006840085937890151,Good
70,-0.011962303699691989,0.0035389839958001566,-0.0001556211175261943,Good
71,0.006687828405775789,0.02274363624860806,-0.0005620000385941,Good
72,-0.002280960926840643,0.0008971947218586985,-6.0077411187048334e-06,Good
73,-0.022511808669493982,0.008938770024533582,-0.0005866831391234046,Good
74,-0.006921665112884945,-0.013520151771434286,-0.0002307039518575462,Good
75,0.0005857788433497261,0.01587863448336002,-0.00025247416990946614,Good
76,-0.014717431530903125,-0.008127038270043989,-0.0002826515419095811,Good
77,0.006240059161457312,0.03509383651044007,-0.0012705156993599836,Good
78,0.09339381417306977,0.034288469960073745,-0.009898103697996768,Global
79,-0.03579814169823702,-0.005941507856396147,-0.0013168084646546733,Global
80,0.043416554203747786,-0.0036011053883532366,-0.0018979651389449963,Global
81,0.028164083529702438,-0.0019037873578670104,-0.0007968400073720303,Global
82,-0.012849210590935667,0.03312574387113002,-0.0012624171198259216,Global
83,0.02085674934088418,0.017263581345793304,-0.0007330352339512951,Global
84,-0.010365747119396664,0.0028341026317561194,-0.0001154808510706072,Global
85,0.03741807146339258,0.060804640730077304,-0.00509731640635333,Global
86,0.031300505899501285,0.013905142205648575,-0.0011730746493240239,Global
87,0.0006327725125640077,-0.004510743024079153,-2.074720368193531e-05,Global
88,0.04628679478713016,-0.0013643865177843661,-0.0021443289222358116,Good
89,0.002953867607798033,0.013926546452732502,-0.00020267402994451471,Good
90,-0.04285614703810148,0.05841997246190789,-0.00524954252140145,Good
91,-0.007660646875422783,0.00555848599199793,-8.958227707316206e-05,Good
92,0.048934590113413945,0.02663215706629063,-0.003103865899571404,Good
93,-0.03286729093390728,-0.01603472082378157,-0.0013373710852307178,Global
94,-0.04522729121487404,-0.014432935327981483,-0.002253817492816718,Global
95,0.04937552888704951,0.029750673147556486,-0.0033230454056085994,Global
96,0.0023388361586758554,-0.008802836173298594,-8.296007927106387e-05,Global
97,0.026705403683647894,0.005216086457921546,-0.000740386143843107,Global
98,-0.024951342322921656,0.006075536073436733,-0.0006594816222952525,Global
99,0.031910929426424706,-0.003843090492942707,-0.0010330767613952049,Global
100,0.006669822834429614,0.019286796871032328,-0.0004164670701871411,Global
101,-0.00297390757095517,0.07149478347298022,-0.00512034819008891,Global
102,-0.09159216105188506,-0.03096504853497528,-0.009347958196927825,Global
103,0.002223144306809331,-0.008381778300567503,-7.519657808876299e-05,Good
104,0.009042227008910109,-0.010574635701331214,-0.00019358478949653215,Good
