x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Value,Timestamp
-2.1727665872501576,-2.1865724897667276,-2.1356556214646245,-2.340084418621595,-2.067410928275204,-1.6194014028985582,-1.7489440190480208,-2.6441713872158448,-2.3811031094646036,-1.9853517969349534,-1.758427717023363,-2.6443583081556206,-2.5484695218068723,-1.7600470909336574,65879.00881217635,41
-2.2734361724723167,-1.9301244306844938,-2.3880448456036913,-2.3869905021288025,-2.31205905778396,-2.5142430787221977,-2.157623123118687,-2.2556980269475035,-2.509601121052032,-1.7932327373566763,-2.040494911936242,-1.9811472367679586,-2.420452803414651,-1.738204504574896,68671.68989062139,52
-1.8414546212038931,-2.2447427104738464,-2.01982887395026,-2.413585816286494,-1.9318177922743058,-1.9965549842115824,-2.0632740175547655,-1.5524921771245581,-1.5505123157379308,-1.741470821752401,-2.6466674204371072,-2.5031050359686957,-1.6890471197406032,-2.7708965643901786,53871.55871468086,59
-2.6485905486218293,-2.622933665080751,-1.9063523726858966,-2.288673551610128,-2.617254084086811,-2.351233463684947,-1.7706911123435454,-2.722716730059999,-2.3733237936955685,-2.1115900177584384,-2.8098836470000434,-2.395648048420584,-2.4996724443408485,-2.8967463624506697,90663.71193824435,64
-2.7514254129713223,-2.405424842190989,-2.364698915163781,-3.1031674354117618,-2.6361092539646336,-1.5693092413430156,-1.685467551651268,-2.387964595219545,-2.6387233664237573,-2.405304831435317,-1.6873564110519963,-2.086094257739349,-2.181700279317279,-2.2912900024383362,84047.46296052891,66
-2.351979687047737,-2.167088074243015,-2.2099765073309956,-2.3280063172790704,-2.2849014927010187,-1.930893027183636,-2.0558979402728323,-2.2312042100200067,-2.377709219656616,-2.1327867949856563,-2.13917163556576,-2.1585801860300062,-2.202156247034992,-1.9931820506448483,64470.63482378697,17599
-2.328823453096703,-2.167088074243015,-2.2099765073309956,-2.3280063172790704,-2.2849014927010187,-1.930893027183636,-2.0558979402728323,-2.1684423805216273,-2.377709219656616,-2.1327867949856563,-2.13917163556576,-2.1585801860300062,-2.202156247034992,-1.9931820506448483,63825.0722282411,34026
-4.572978890994351,-6.612335303287989,1.4713223046817063,6.255007807436115,6.037642095131183,9.298116899308987,8.863317021561013,1.9192065669733083,8.632794823988156,-2.678774115773268,-4.828713353682376,-3.7310409719901747,5.151686776420821,8.2910361395396,2356046.0569687933,34137
-2.1834882682234626,-2.342676959465345,-2.209949922186569,-2.2542112829035377,-2.3343386160786226,-2.0483258013772154,-1.8753682794642637,-2.2762630386949745,-2.148901190649503,-2.594644399797779,-2.172554679482614,-2.151625734539529,-2.0890406629904157,-2.1414536544776697,66346.0515252608,52665
-2.258440279776572,-2.4120223953748514,-1.9802768940044544,-2.473885051798351,-2.1994184732640933,-1.963277205950126,-2.022649421120237,-2.2529286466388427,-2.2229826067681993,-2.208286464765549,-2.1157502262242245,-2.213791466469795,-2.2091748597088237,-2.306695666668844,64998.231976990515,68366
-2.1793215716764482,-2.1545466587914506,-2.174171835127627,-2.119275460517926,-2.290362915149827,-2.126224294851605,-2.1023387803673232,-2.2089818500826013,-2.192310887350608,-2.6925975014118446,-2.00992130048939,-2.1117194243060595,-1.9025301385842965,-2.126464242070103,63378.09176848444,85366
-2.167042036425765,-2.347416001088501,-2.1552608695396707,-2.1064076251492083,-2.3274847710877884,-2.1821730282944856,-2.153316569892337,-2.119698418760395,-2.168726223176904,-2.234730092605279,-1.9612687680520553,-2.8387700067827613,-2.161977054245366,-2.13213514375181,68866.42368810542,101066
