Unnamed: 0,x0,x1,Target,Hypothesis
0,-2.4973699696297307,-1.9565212132394043,-10.064832023064191,Weak
1,-3.5413724940321547,2.4581088923177443,-18.583618467979093,Global
2,-2.423654244504221,0.3454913882142492,-5.993464196233534,Global
3,-4.970752384149303,4.287969362942822,-43.09506052206225,Global
4,4.103320106158205,-4.777764581106231,-39.66427028607538,Global
5,-1.024,-3.024,-10.193152,Weak
6,-1.265867197283069,-1.0769622783274129,-2.7622675100974643,Weak
7,-1.5477123473358918,-0.701872454496047,-2.8880384524762817,Global
8,-1.226284415046183,-0.8022045829049986,-2.147305659418941,Global
9,-1.0365276341530345,-0.6288952924733047,-1.46989882525797,Global
10,-0.869759174144419,-0.3110732126872687,-0.8532475646599603,Global
11,-0.6289922416040642,-0.3104274766538984,-0.4919964582598121,Global
12,-2.4590224058662944,-1.4604109201771935,-8.179591248325256,Weak
13,-1.220899226638974,-2.0021441047041035,-5.499175937609041,Weak
14,-0.4191339046425121,-0.142816606926562,-0.1960698132348946,Global
15,-0.1595703481552866,-0.174361748116562,-0.0558647152166628,Global
16,-0.0648508256406108,0.0453341442277616,-0.0062608142191324,Global
17,0.0993713353905588,-0.0388180571825757,-0.0113815038607326,Global
18,-0.0291586525803097,-0.0509352895542323,-0.0034446307422726,Global
19,0.1883697598705921,0.191599201039735,-0.0721934202727693,Global
20,0.0517642951947724,0.0531964718389366,-0.0055094068731223,Global
21,-0.0026038427950009,0.0012800526191667,-8.418532008914166e-06,Global
22,-0.0628069661647092,-0.0129810621484061,-0.0041132229733157,Global
23,0.012272495515329,0.0089205831760991,-0.0002301909503754,Global
24,0.0044126522680355,-0.0128575685265258,-0.0001847885684529,Global
25,0.0074377584949855,-0.0006582445958304,-5.575353737767018e-05,Global
26,-0.0008766500657646,0.0018133823615215,-4.056870926882719e-06,Global
27,-2.5122337764709988,-1.0730150333824733,-7.462679809506526,Weak
28,-1.10378199143043,-1.0421758407476964,-2.304465167644294,Weak
29,0.0033320814494119,-0.0037558393622303,-2.5209096100394097e-05,Global
30,-0.0126283048244291,0.0244883337486012,-0.0007591525725215,Global
31,0.0182214452213718,0.0037291281792249,-0.0003459274629325,Global
32,-0.0180136888871913,0.0183946292446921,-0.0006628553723742,Global
33,0.0078682455678264,-0.0034980568107966,-7.414568976718211e-05,Global
34,-1.030399310814453,-1.2524239471608305,-2.6302884831488136,Weak
35,-1.1032142104674574,-1.1481787536428651,-2.5353960444942185,Weak
36,-0.0231979602898685,0.0118652419841886,-0.0006789293289536,Global
37,-0.0186954307690504,-0.0230895127847592,-0.0008826447322779,Global
38,0.0345534854994062,-0.0076872169227689,-0.0012530366641753,Global
39,0.0414927223964623,0.0163859220557612,-0.0019901444534873,Global
40,-0.0166099363600209,0.0221998644508596,-0.0007687239675204,Global
41,-1.035619998869571,-1.1884697207308574,-2.484969059152692,Weak
42,-1.1440386075287974,-1.092998319323038,-2.503469661559416,Weak
43,0.0348429095208661,-0.0524281291086204,-0.0039627370657094,Global
44,0.0002783582443724,0.0025898519563279,-6.784816467905876e-06,Global
45,-0.0180106529529979,-0.0119361769964584,-0.0004668559410841,Global
46,0.0135380561356345,-0.0248174213846967,-0.0007991833681171,Global
47,0.004789696592065,0.0006206595010822,-2.3326411660323105e-05,Global
48,-1.10528708842292,-1.0342801584737986,-2.291394994047001,Weak
49,-1.1805951631970346,-1.029890516521956,-2.4544794153860945,Weak
50,0.0026086456921846,-0.0078328985261842,-6.815933166885287e-05,Global
51,-0.0128438624088271,-0.0250780047741224,-0.0007938711250277,Global
52,0.0347049038210023,0.0017052940910269,-0.0012073383771619,Global
53,-0.0138316841519925,-0.0040078792493378,-0.0002073785825577,Global
54,0.0291264292075149,0.0012855135588588,-0.0008500014234903,Global
