,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,-13.45683438389758,2.0045336153485565,-20.21649370660898,-28.31808212557553,18.807879106554317,10.245473683102468,9.012569443115716,4.954711244998833,-30.207972724646446,-20.846688769510404
1,-9.318327616566137,29.208293331331163,-28.832911830850907,23.85786329800449,24.72611192163731,-29.41297192989795,9.988906383157158,3.3915776948551866,6.390628564274451,-21.48167728676256
2,-1.0794680772197012,-14.222087890076224,-13.256247325375096,4.031047619468403,-6.812635231222071,18.920289709516368,-5.342207321972609,-23.337112648068114,-22.878178874446508,-20.239864319030747
3,-29.147702872255774,14.289285526562125,-13.610689855216776,-19.74115551147832,21.716266012542306,4.455866022273419,-27.371782195610862,2.9490265411236933,-22.35047971603904,-21.499945235515185
4,11.584299709429217,-25.003801648884846,-3.6047378107551715,25.426816804926197,19.481737952972644,-28.312946064514982,30.198186407806773,10.433684594754958,14.33770939019655,-21.75684079841862
5,15.963046879828148,25.4106895571771,-23.989736729752835,18.151806114567307,22.150611743232822,21.581317007502754,-30.857167076077808,-7.184417339697756,-4.112253441275271,-20.9597743385835
6,1.3523395222786405,-0.4670964258777275,-24.220186561175943,31.744559087253734,-28.46213263077636,5.195961319035369,5.293658936883801,29.77548635713859,-19.82832459686378,-21.55184528410146
7,-27.307186544285777,25.156925373365432,-31.739334298766952,19.37209080896057,17.576128638373874,24.38226155622698,27.270190621625893,-14.823378588940091,-17.276526501389963,-21.73489623716035
8,-12.417771526855876,14.132396616481117,-27.34584697628896,11.500679528738097,23.496272699557615,12.64169019745934,18.683244790672887,-9.61535988330532,-18.337492563149624,-21.532340385283167
9,-16.687275018829823,14.9037066206728,-28.565322275080835,-3.0318616941555305,-0.8075785359492151,9.23237282247441,-25.810118091516234,4.824100883728796,30.169221957159778,-20.915912819182882
10,1.0276425038259802,4.576054207764685,31.982004572744998,21.815029600686096,-0.1216556496325083,-27.515201921742936,24.316935803041382,13.964830899399843,15.211694885085777,-21.031211265179866
11,21.20875946934372,16.054957586304617,-5.697527605109869,0.9637287608723639,22.710943423991004,23.518383757518215,-12.418835156619004,-24.94389328422153,1.3736005684756947,-21.047833379474998
12,-3.345608324085944,26.036618849931045,-0.45204513839338745,0.2934386190969178,-8.839256513550346,18.54708915189454,29.35508298685255,-24.247336103198432,10.558680172204575,-21.346086675739894
13,-22.037639430788367,-12.521389135793491,30.581073790407835,-1.1236360411253123,2.670424568253189,13.83944257987011,12.283526779128955,-30.345189945177662,25.439146210483052,-21.513672000657056
14,-20.408945342340687,18.48297115012594,9.432342329566062,-0.95689204682607,28.11788952202089,-15.081051737609815,20.590034024833642,12.78227732261233,-17.332227808007794,-21.248686654289752
15,29.70764521249412,5.599114594859486,5.443844091107955,-22.465115427049007,-4.8994409456215,-17.365603823043195,6.586848157351035,-9.135166422764502,-21.70070968874149,-21.25061737338462
16,-10.010856717206696,-18.709412597873047,19.30220620982032,19.117461870769183,-21.984683172532808,16.407858283299625,-29.104759187307668,-17.53281818776567,9.836719734447733,-21.054187201610215
17,14.302692240579916,-1.3074783600276554,-10.642085140406177,-7.228208623011014,23.514132895826144,0.7461674109370122,24.55568477820176,29.257797085072717,28.5562445106265,-21.62475583932449
18,-0.4562660925700186,6.587565706957491,-19.190900317213064,29.896754596748593,31.903610252908777,21.586171878011896,2.4831236303619235,-27.293278510382333,-12.197069520769539,-21.534940258959633
19,-25.81374899129021,-19.339106989252926,-11.434826379278412,0.1054465887514624,24.793497849752065,-15.662517887885048,1.9750435260241304,22.535382113771874,-23.818109818987047,-21.24312494869119
20,-6.538919261680466,4.488251739720731,-20.575603093664185,-31.8691125957079,6.081023557476662,-31.738086549761867,5.635684668022556,-5.9858680993726665,-17.78490134503719,-21.263857709232813
21,-20.323779354904396,27.086220162808274,5.912682291872912,-21.548607256586415,14.055799373210782,-17.141199086269022,27.643421867992338,14.501404131299289,11.594824357489465,-21.33136322138848
22,31.90361662049807,2.6047411976595427,-0.17648335437821316,26.091675844943744,30.246623721387913,-32.62348699332399,21.69908940008124,3.752664615251817,28.509254164678985,-21.609488477995836
23,14.315765202744146,30.021046033594786,16.983686525684362,-15.473428012051663,-23.871387581305637,26.31856591891512,1.0533763754658736,22.90066973505663,-29.14404548771467,-21.027844368681215
24,-4.5906658641226095,-19.295956620153163,24.287071385236352,12.716211676402146,-28.6766398724814,7.521111978191712,22.235366014305974,-30.554042786906734,7.38034314407188,-21.73149766297559
25,27.906349008566785,-22.8418654357169,14.938037712606999,-22.883815623411955,22.27908379682951,-20.799962440242048,-7.13664845295591,-9.161731160412536,-6.688462405659347,-20.689848607083253
26,32.12685184175564,-19.743206032254246,-8.568615064665202,17.655019906749743,-3.5736481154484707,3.6877241537588787,17.288444738630943,32.75380383086129,20.835539132279884,-21.540561036486324
27,-4.000439223749577,-10.356221143661497,-10.747138070577144,24.86848575497642,16.486275837096173,-27.713833751957573,1.719968178685022,11.342146614360502,-0.8112748502084735,-20.783961351189244
28,1.5704141453794378,23.51871023740013,-10.77092848568417,-23.910453628864015,7.1891143934809065,10.500175138536889,31.2627734852055,21.11711852462316,18.26207957532116,-21.34867148872541
29,29.022764562776715,-6.637705575171932,-12.960523067769252,12.66923660459915,3.892874345739955,1.0385306206085474,-18.173183158202228,9.821220099268025,11.62455655034649,-20.169910572601253
30,-7.4483024584565065,-15.636087825225005,32.6868304062197,-15.439252465525083,-21.97082991799614,18.559661934390547,-1.2955213593460577,29.708652594796085,-8.989042235033544,-21.542723561233483
31,6.752557164571961,-32.144655445185606,17.575413071610683,30.53235925950724,12.176471569761503,22.106228008436226,-26.016351200844156,18.891520288846557,-4.548257044462176,-21.330888476525853
32,-21.282294549418374,26.239150755814066,10.683638910052245,-18.62952761752795,-15.253772730319238,-22.591036846178845,10.032736279280087,13.72001979983569,-28.70131293667009,-21.484447695562096
33,31.197050495498566,-12.992330341025248,10.281262041965888,19.36217204631059,24.582156722713805,13.497443060811172,10.701395251954892,-1.3708294382838417,-9.241990555071688,-21.282869299794037
34,29.77743777655475,7.154597908028407,23.394735243851706,24.93165472031891,-21.02357059948671,-18.556670938484487,-30.450344496484583,-22.90558379437946,-25.2063072322706,-21.412740914577675
