,No Hypothesis
0,21.291314566353726
1,21.291314566353726
2,19.5610796289344
3,19.5610796289344
4,19.5610796289344
5,19.5610796289344
6,19.5610796289344
7,19.5610796289344
8,19.5610796289344
9,19.5610796289344
10,19.5610796289344
11,19.5610796289344
12,19.5610796289344
13,19.5610796289344
14,19.5610796289344
15,19.5610796289344
16,19.5610796289344
17,19.5610796289344
18,19.5610796289344
19,19.5610796289344
20,19.5610796289344
21,19.5610796289344
22,19.5610796289344
23,19.5610796289344
24,19.5610796289344
25,19.5610796289344
26,19.5610796289344
27,19.5610796289344
28,19.5610796289344
29,19.5610796289344
30,19.5610796289344
31,19.5610796289344
32,19.5610796289344
33,19.5610796289344
34,19.5610796289344
35,19.5610796289344
36,19.5610796289344
37,19.5610796289344
38,19.5610796289344
39,19.5610796289344
40,19.5610796289344
41,19.5610796289344
42,19.5610796289344
43,19.5610796289344
44,19.5610796289344
45,19.5610796289344
46,19.5610796289344
47,19.5610796289344
48,19.5610796289344
49,19.5610796289344
50,19.5610796289344
51,19.5610796289344
52,19.5610796289344
53,19.5610796289344
54,19.5610796289344
55,19.5610796289344
56,19.5610796289344
57,19.5610796289344
58,19.5610796289344
59,19.5610796289344
60,19.5610796289344
61,19.5610796289344
62,19.5610796289344
63,19.5610796289344
64,19.5610796289344
65,19.5610796289344
66,19.5610796289344
67,19.5610796289344
68,19.5610796289344
69,19.5610796289344
70,19.5610796289344
71,19.5610796289344
72,19.5610796289344
73,19.5610796289344
74,19.5610796289344
75,19.5610796289344
76,19.5610796289344
77,19.5610796289344
78,19.5610796289344
79,19.5610796289344
80,19.5610796289344
81,19.5610796289344
82,19.5610796289344
83,19.5610796289344
84,19.5610796289344
85,19.5610796289344
86,19.5610796289344
87,19.5610796289344
88,19.5610796289344
89,19.5610796289344
90,19.5610796289344
91,19.5610796289344
92,19.5610796289344
93,19.5610796289344
94,19.5223726082515
95,19.5223726082515
96,19.5223726082515
97,19.5223726082515
98,19.5223726082515
99,19.5223726082515
100,19.5223726082515
101,19.5223726082515
102,19.5223726082515
103,19.5223726082515
104,19.5223726082515
105,19.5223726082515
106,19.5223726082515
107,19.5223726082515
108,19.5223726082515
109,19.5223726082515
110,19.5223726082515
111,19.5223726082515
112,19.5223726082515
113,19.5223726082515
114,19.5223726082515
115,19.5223726082515
116,19.5223726082515
117,19.5223726082515
118,19.5223726082515
119,19.5223726082515
120,19.5223726082515
121,19.5223726082515
122,19.5223726082515
123,19.5223726082515
124,19.5223726082515
125,19.5223726082515
126,19.5223726082515
127,19.5223726082515
128,19.5223726082515
129,19.5223726082515
130,19.5223726082515
131,19.5223726082515
132,19.5223726082515
133,19.5223726082515
134,19.5223726082515
135,19.5223726082515
136,19.5223726082515
137,19.5223726082515
138,19.5223726082515
139,19.5223726082515
140,19.5223726082515
141,19.5223726082515
142,19.5223726082515
143,19.5223726082515
144,19.292683142139275
145,19.292683142139275
146,19.292683142139275
147,19.292683142139275
148,19.292683142139275
149,19.292683142139275
150,19.292683142139275
151,19.292683142139275
152,19.292683142139275
153,19.292683142139275
154,19.292683142139275
155,19.292683142139275
156,19.292683142139275
157,19.292683142139275
158,19.292683142139275
159,19.292683142139275
160,19.292683142139275
161,19.292683142139275
162,19.292683142139275
163,19.292683142139275
164,19.292683142139275
165,19.292683142139275
166,19.292683142139275
167,19.292683142139275
168,19.292683142139275
169,19.292683142139275
170,19.292683142139275
171,19.292683142139275
172,19.292683142139275
173,19.292683142139275
174,19.292683142139275
175,19.292683142139275
176,19.292683142139275
177,19.292683142139275
178,19.292683142139275
179,19.292683142139275
180,19.292683142139275
181,19.292683142139275
182,19.292683142139275
183,19.292683142139275
184,19.292683142139275
185,19.292683142139275
186,19.292683142139275
187,19.292683142139275
188,19.292683142139275
189,19.292683142139275
190,19.292683142139275
191,19.292683142139275
192,19.292683142139275
193,19.292683142139275
194,19.292683142139275
195,19.292683142139275
196,19.292683142139275
197,19.292683142139275
198,19.292683142139275
199,19.292683142139275
200,19.292683142139275
201,19.292683142139275
202,19.292683142139275
203,19.292683142139275
204,19.292683142139275
