,x0,x1,Target,Hypothesis
0,-5.042876638237181,-3.5597990789506504,-38.102774270976234,Poor
1,-2.946876638237181,-1.46379907895065,-10.82678966452484,Weak
2,-4.725128387774365,2.8682287157726716,-30.55357424693412,Global
3,-4.170713545378475,1.360821109601047,-19.246685569939313,Global
4,-4.977757713200961,4.466263409509614,-44.725580694456106,Global
5,-1.024,-3.024,-10.193152000000001,Weak
6,-3.12,-5.12,-35.948800000000006,Poor
7,-1.024,-1.024,-2.097152,Weak
8,-1.157393674857249,-1.420563559075769,-3.3575609439735836,Weak
9,-1.237584145185723,-1.024,-2.580190516415077,Weak
10,-1.024,-1.159168028413094,-2.3922465180950994,Weak
11,-1.0730951609506962,-1.024,-2.200109224455801,Weak
12,-1.1026335326076886,-1.1204265578019803,-2.471156378658905,Weak
13,-1.0494232539840607,-1.0623819513712316,-2.22994457660184,Weak
14,-1.0959995840491146,-1.2143966196039135,-2.6759742379412446,Weak
15,-1.0240000000000002,-1.024,-2.0971520000000003,Weak
16,-1.024,-1.0240000001816265,-2.0971520003719712,Weak
17,-1.024,-1.0240000000000133,-2.097152000000027,Weak
18,-0.4669641112284596,-0.5408438314357841,-0.510567531177524,Global
19,-0.08544711036039923,-0.39963796774487187,-0.1670117139321935,Global
20,-0.09308498526641239,-0.12095709013466138,-0.02329543213589281,Global
21,0.13967392860847017,-0.04478400451241152,-0.02151441339309172,Global
22,0.02294923069496393,0.06854044925989913,-0.0052244603742394825,Global
23,0.021439920639915563,-0.03451101776746114,-0.001650680544391896,Global
24,-0.052190091090018376,0.031007243109579384,-0.003685254733240974,Global
25,-1.0591409527354372,-1.0622832823436872,-2.2502253297082078,Weak
26,-1.1379286420999029,-1.02400000415259,-2.343457603015833,Weak
27,-1.0321595041205371,-1.0668450509244634,-2.203511604628374,Weak
28,-1.143386872865385,-1.0291211074579696,-2.366423794856402,Weak
29,-1.1224457206438598,-1.0514636391943943,-2.3654601803396336,Weak
30,-1.0341190476250883,-1.239707483799295,-2.6062768500489986,Weak
31,-1.0895461072901784,-1.0316642354598333,-2.2514418146381034,Weak
32,-1.0548834849430022,-1.1636719101454274,-2.466911481267001,Weak
33,-1.0240000063482682,-1.0240000145001584,-2.097152042697578,Weak
34,-1.024000058061448,-1.024,-2.0971521189098485,Weak
35,-0.013903712462594116,0.015927558043787798,-0.0004470003254807243,Global
36,0.007462277787348264,0.0008855713683443169,-5.646982642398252e-05,Global
37,-0.028175463233372448,-0.007507484459494295,-0.000850219051324671,Global
