,u10_l1,u10_l10,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u1_l10
0,0.3948499047859923,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203
1,0.3948499047859923,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203
2,0.3934395221785277,0.3936166390776717,0.3936166390776717,0.3936166390776717,0.3936166390776717,0.3936166390776717,0.3936166390776717,0.3936166390776717,0.3936166390776717,0.3936166390776717,0.3936166390776717
3,0.3826597898254465,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745
4,0.3852650705010616,0.3859114365753355,0.3859114365753355,0.3859114365753355,0.3859114365753355,0.3859114365753355,0.3859114365753355,0.3859114365753355,0.3859114365753355,0.3859114365753355,0.3859114365753355
5,0.3852650705010616,0.3859114365753355,0.3859114365753355,0.3859114365753355,0.3859114365753355,0.3859114365753355,0.3859114365753355,0.3859114365753355,0.3859114365753355,0.3859114365753355,0.3859114365753355
6,0.0906925344186694,0.3552406982060307,0.3552406982060307,0.3552406982060307,0.3552406982060307,0.3552406982060307,0.3552406982060307,0.3552406982060307,0.3552406982060307,0.3552406982060307,0.3552406982060307
7,0.0701621724861669,0.3515237220236237,0.2185445310665396,0.3515237220236237,0.3515237220236237,0.3515237220236237,0.3515237220236237,0.3515237220236237,0.3515237220236237,0.3515237220236237,0.3515237220236237
8,0.0259486500821098,0.333925380699821,0.1978903251271909,0.1892462016632108,0.333925380699821,0.333925380699821,0.333925380699821,0.333925380699821,0.333925380699821,0.333925380699821,0.333925380699821
9,0.0240030913936984,0.194477855697084,0.063067031020886,0.1190970895275633,0.1866360128782272,0.194477855697084,0.194477855697084,0.194477855697084,0.194477855697084,0.194477855697084,0.194477855697084
10,0.0151131755639111,0.1672805706621868,0.0271715699369811,0.0781581398312596,0.165702683340284,0.1658411270677679,0.1672805706621868,0.1672805706621868,0.1672805706621868,0.1672805706621868,0.1672805706621868
11,0.0100783878506312,0.0833430121149393,0.0260407913766238,0.0776483134862918,0.0788748296540783,0.0808231958019449,0.0841649265552482,0.0833430121149393,0.0833430121149393,0.0833430121149393,0.0833430121149393
12,0.0066671717426686,0.038576676876684,0.0116833316925543,0.0286151677072933,0.0243063144145877,0.0361864180143403,0.0376239103692839,0.038047196609172,0.038576676876684,0.038576676876684,0.038576676876684
13,0.0062500013817236,0.0142414447743291,0.0086969662808709,0.0099685570829496,0.0112917807765261,0.0105184833413036,0.0184325074684834,0.0258610006218734,0.0222342347144664,0.0142414447743291,0.0142414447743291
14,0.0027833762319892,0.0073210268738113,0.0064832233671234,0.0062954094050969,0.0087871149173977,0.0091173896391885,0.0073358033260762,0.007304184052146,0.0072890153914267,0.0073210268738113,0.0073210268738113
15,0.0019404406765058,0.0061439590276886,0.0044638793560318,0.0047268408663038,0.0068803563052315,0.0062752430011913,0.0062573650632505,0.0060829705543643,0.0060591623064942,0.0061439590276886,0.0061439590276886
16,0.0009892899771132,0.0035484899597291,0.0022648389235552,0.0036884366934286,0.0046537378555794,0.0041797806145469,0.0039782144209122,0.0035901890319733,0.0035712781157736,0.0035484899597291,0.0035484899597291
17,0.0005213107604061,0.002157860511111,0.0015330902308614,0.0032003842620002,0.0027198026815376,0.0027749345415884,0.0027367131390538,0.0020360634351152,0.0021321813049079,0.002157860511111,0.002157860511111
18,0.0004701266481783,0.001807043791152,0.0011052530038498,0.0015467814378938,0.0017762149223506,0.0024381182628952,0.00129350244583,0.0019634842855261,0.0019597442774532,0.0018171721848372,0.001807043791152
19,0.0004146292508471,0.0014815552729111,0.0006743940624325,0.0010569641175164,0.0014664015025121,0.0012005584740765,0.0009296896868396,0.001259499825618,0.0014824020440908,0.0014868144911608,0.0014806134441953
20,0.0004163480966589,0.0001382618805688,0.0001781048486434,0.0002695298227158,0.0009343103997911,0.0006104761982441,0.000427601151028,0.0001855388864285,0.0002085477431394,0.0001378281710893,0.0001360118722192
21,0.0003434072534774,8.714920163215706e-05,0.0001778029627705,0.0002297925904353,0.0001822955790204,0.0002629038152681,0.0002631338194263,0.0001499312853083,0.0001000936263704,7.942771169432179e-05,8.06746610507043e-05
22,0.0003377513120058,8.062077009165652e-05,0.0001669098446425,0.0002211837702663,0.0001719683384201,0.0002623088824695,0.0002087632306661,0.0001470491622147,9.056677919121124e-05,7.190810481261997e-05,7.291469118145394e-05
23,0.0002956159307654,6.844020212415566e-05,0.0001297889664084,0.0001934739257517,0.0001685805523472,0.0002622242936108,0.0002077861331595,7.319872482147385e-05,8.15608303544027e-05,5.6758661515489055e-05,5.20700417394017e-05
