,g10_l1,g10_l10,g10_l2,g10_l3,g10_l4,g10_l5,g10_l6,g10_l7,g10_l8,g10_l9,g1_l10
0,104.9339859606328,105.63244203400376,105.63244203400376,105.63244203400376,105.63244203400376,105.63244203400376,105.63244203400376,105.63244203400376,105.30496284062598,105.63244203400376,105.63244203400376
1,0.6390462486673049,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6465471433748071,0.6451771777248684,0.6451771777248684
2,0.6390462486673049,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6465471433748071,0.6451771777248684,0.6451771777248684
3,0.6390462486673049,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6465471433748071,0.6451771777248684,0.6451771777248684
4,0.6390462486673049,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6465471433748071,0.6451771777248684,0.6451771777248684
5,0.5267503046159656,0.5320213627823633,0.5320213627823633,0.5320213627823633,0.5320213627823633,0.5320213627823633,0.5320213627823633,0.5320213627823633,0.5372410895932829,0.5320213627823633,0.5320213627823633
6,0.9196136806418588,0.5453454825449512,0.5453454825449512,0.5453454825449512,0.5453454825449512,0.5453454825449512,0.5453454825449512,0.5453454825449512,0.5508540229656769,0.5453454825449512,0.5453454825449512
7,0.2807181230883538,0.5707289845277026,0.9145244150141444,0.5707289845277026,0.5707289845277026,0.5707289845277026,0.5707289845277026,0.5707289845277026,0.5766286886798148,0.5707289845277026,0.5707289845277026
8,0.2822524739138576,0.5429830364462308,0.529839334002005,0.8608120896216389,0.5429830364462308,0.5429830364462308,0.5429830364462308,0.5429830364462308,0.5467592946406857,0.5429830364462308,0.5429830364462308
9,0.2859251993797543,0.3762816821219848,0.4254664654611856,0.6326441689041744,0.6425667908060091,0.3762816821219848,0.3762816821219848,0.3762816821219848,0.3770427890915742,0.3762816821219848,0.3762816821219848
10,0.285231255505973,0.4563149647199054,0.425849539243278,0.6250387761210895,0.60228379660537,0.5247962551288518,0.4563149647199054,0.4563149647199054,0.4608455358056174,0.4563149647199054,0.4563149647199054
11,0.2785777308386927,0.4556929804646851,0.3876869568794115,0.563880943363657,0.5620453857994331,0.533878207743805,0.4773352866463805,0.4556929804646851,0.4602696736763796,0.4556929804646851,0.4556929804646851
12,0.2542394347429253,0.5099688961589696,0.3230115695914778,0.4936725494543352,0.526053186466798,0.5412282270383793,0.5085815345293409,0.5096122103157841,0.5118562310670511,0.5099688961589696,0.5099688961589696
13,0.2328354641986168,0.4980371262522014,0.3233919734200302,0.505911631484327,0.5352237974389205,0.5280295796126586,0.5092396870493856,0.4974827260084969,0.5047038509866832,0.4980371262522014,0.4980371262522014
14,0.2351168704527457,0.5014126909152923,0.2786527436707403,0.4222997053196449,0.466117512550064,0.5146726968639759,0.5100956867543018,0.4971263410478564,0.5039999078786523,0.4991614035778932,0.5014126909152923
15,0.224463584483402,0.47424430772761,0.2425750717473083,0.3561731411595596,0.3950671893248044,0.4861651491618682,0.4887189311630459,0.4871904085965057,0.4851876580827632,0.4751819617327794,0.47424430772761
16,0.2166443767202207,0.4529064690595444,0.1953982166838595,0.3296771021324229,0.3391530832837623,0.4389702054908757,0.4595246344443311,0.4501361259536184,0.467512937875104,0.4568570152188115,0.4529064690595444
17,0.2120823848637037,0.4607296070557397,0.1932293796301848,0.325447940121145,0.3219329523011832,0.3996641910727609,0.4339465582591948,0.4508223752692137,0.4584028859427643,0.4667784148451719,0.468591923312966
18,0.2049027506490247,0.4542696081888727,0.1865471020627141,0.266577738202324,0.3037192214839712,0.3814154541360174,0.3867465090704859,0.4075839391128157,0.4427143459062475,0.4422550098332951,0.4613281409796047
19,0.2000010788558668,0.4330725911709533,0.1645953689883869,0.2600418556477791,0.2654518305525782,0.3759316760944163,0.3709625376904562,0.3784719130793781,0.4123852466788316,0.4336832690619837,0.4443353187530039
20,0.1924296629800917,0.4093256531158176,0.1627251256427218,0.2339427628421906,0.2586777835954019,0.3522160910067874,0.3564684686981921,0.3611872672553929,0.3727407344461084,0.3823577589697939,0.4203632064092397
21,0.1888793903239993,0.3740854677478038,0.1603530134314493,0.2200172107304658,0.2510520655457202,0.2862260348685788,0.3314675049865772,0.360275848523086,0.3580852900725372,0.3501263517022072,0.4153336586648662
22,0.1848761892412717,0.3518490255785446,0.1510795954718046,0.2164305111620602,0.2468957823314107,0.2855776004606086,0.3034106245522561,0.3424957185309205,0.3594532479242827,0.3532028438014096,0.3975710035190168
23,0.1801269714990648,0.3554076166325562,0.1502387821121758,0.1539664835604464,0.2440556241873762,0.2845192441732582,0.2842117251243826,0.3208433536264378,0.3715478205345932,0.3540977781461745,0.3939113524167529
24,0.1744475068971752,0.3486937189744948,0.1453568722933817,0.1427667658201999,0.1925373229826944,0.2773877787842734,0.2854560429628266,0.308266508914931,0.3493852065693962,0.3559398627192357,0.3909047142504647
25,0.1682189253454751,0.3549748548376973,0.1423289771527526,0.1401800899880788,0.189977149133953,0.2463197429490757,0.2792868965113724,0.3102453522147427,0.3396754081167,0.332617925926549,0.3999971289458921
26,0.1618974546286213,0.3400765777116805,0.139488891571892,0.1253034595098942,0.1868923423150378,0.185798861130624,0.2402677188841373,0.2856947330340071,0.3425116743818735,0.3240434417571909,0.3930266524172297
27,0.152686283451152,0.3199768209623113,0.1381268074943583,0.1212908518016639,0.1437660925886709,0.174365213456262,0.2015103683163727,0.2536610714849516,0.3045950908371609,0.3272224455426013,0.3643112460744535
28,0.1456639165863878,0.3277994103877867,0.1336372712651654,0.1178186622138178,0.1429112912298375,0.1500417208786528,0.1565112282206625,0.2191385074331557,0.2838092240230567,0.2844097163841264,0.3670515035246537
29,0.1355882322498769,0.2866527445848352,0.131005594216479,0.1126502614495705,0.1429800914615735,0.1488596244468542,0.1378980268715593,0.1704242541316475,0.2685053731207788,0.2826671653585305,0.3420358567487666
30,0.128809902165964,0.2758671833319181,0.1269299986408523,0.1087887390793977,0.1430350870727907,0.1482568195639071,0.1319684036797255,0.1558501142769656,0.2419781237022535,0.2711051958665449,0.3437993313456539
31,0.1239029746142506,0.2489960638645059,0.1184925448388064,0.1122802978343378,0.1407383658947591,0.14554488674771,0.1284813807896574,0.1461403976518993,0.1811906649519927,0.225504325115653,0.3277260369445108
