,u10_l1,u10_l10,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u1_l10,u5_l2
0,6.166005803694183,6.191297048524016,6.191297048524016,6.191297048524016,6.191297048524016,6.191297048524016,6.191297048524016,6.191297048524016,6.191297048524016,6.191297048524016,6.191297048524016,6.191297048524016
1,3.0649220806725306,3.080865724859879,3.080865724859879,3.080865724859879,3.080865724859879,3.080865724859879,3.080865724859879,3.080865724859879,3.080865724859879,3.080865724859879,3.080865724859879,3.080865724859879
2,3.306452602309385,3.3400215084614,3.3400215084614,3.3400215084614,3.3400215084614,3.3400215084614,3.3400215084614,3.3400215084614,3.3400215084614,3.3400215084614,3.3400215084614,3.3400215084614
3,3.0857343959117265,3.116284685901751,3.116284685901751,3.116284685901751,3.116284685901751,3.116284685901751,3.116284685901751,3.116284685901751,3.116284685901751,3.116284685901751,3.116284685901751,3.116284685901751
4,3.383797148866316,3.4103050268092487,3.4103050268092487,3.4103050268092487,3.4103050268092487,3.4103050268092487,3.4103050268092487,3.4103050268092487,3.4103050268092487,3.4103050268092487,3.4103050268092487,3.4103050268092487
5,2.758637607999681,2.763967138767071,2.763967138767071,2.763967138767071,2.763967138767071,2.763967138767071,2.763967138767071,2.763967138767071,2.763967138767071,2.763967138767071,2.763967138767071,2.763967138767071
6,2.6431688550499333,2.737830236739412,2.737830236739412,2.737830236739412,2.737830236739412,2.737830236739412,2.737830236739412,2.737830236739412,2.737830236739412,2.737830236739412,2.737830236739412,2.7240286039289128
7,2.371620536003332,1.7531732482290618,1.89466725895974,1.7531732482290618,1.7531732482290618,1.7531732482290618,1.7531732482290618,1.7531732482290618,1.7531732482290618,1.7531732482290618,1.7531732482290618,1.7383803476902773
8,2.0854599928545747,1.1458742922274336,1.6255257124985294,1.5607325512585477,1.1458742922274336,1.1458742922274336,1.1458742922274336,1.1458742922274336,1.1458742922274336,1.1458742922274336,1.1458742922274336,1.6075675073015392
9,1.8490700586654285,0.9564901369275436,1.2859728490056932,1.3896512401790346,0.9737665131039412,0.9564901369275436,0.9564901369275436,0.9564901369275436,0.9564901369275436,0.9564901369275436,0.9564901369275436,1.2787469384213197
10,1.5882945477268722,0.7516529945352397,0.9950218377876948,1.0842027026973309,0.8250425910531358,0.8530149260350369,0.7516529945352397,0.7516529945352397,0.7516529945352397,0.7516529945352397,0.7516529945352397,0.7566056154739219
