,u10_l1,u10_l10,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u1_l10
0,34.096737098472246,34.002375298812176,34.002375298812176,34.002375298812176,34.002375298812176,34.002375298812176,34.002375298812176,34.002375298812176,34.002375298812176,34.002375298812176,34.002375298812176
1,0.6810195560087406,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708
2,0.6810195560087406,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708
3,0.676742810442808,0.6843602314263196,0.6843602314263196,0.6843602314263196,0.6843602314263196,0.6843602314263196,0.6843602314263196,0.6843602314263196,0.6843602314263196,0.6843602314263196,0.6843602314263196
4,0.6473232153556705,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393
5,0.6473232153556705,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393
6,0.2076878352664036,0.6488871071122153,0.6488871071122153,0.6488871071122153,0.6488871071122153,0.6488871071122153,0.6488871071122153,0.6488871071122153,0.6488871071122153,0.6488871071122153,0.6488871071122153
7,0.1496552028356388,0.6288011870334629,0.1034809151782018,0.6288011870334629,0.6288011870334629,0.6288011870334629,0.6288011870334629,0.6288011870334629,0.6288011870334629,0.6288011870334629,0.6288011870334629
8,0.1000088713822862,0.5787741016276907,0.0704527705012312,0.1705930346445875,0.5787741016276907,0.5787741016276907,0.5787741016276907,0.5787741016276907,0.5787741016276907,0.5787741016276907,0.5787741016276907
9,0.0581832225947439,0.4216607729907748,0.038914289579507,0.1500904343123356,0.1693080475003827,0.4216607729907748,0.4216607729907748,0.4216607729907748,0.4216607729907748,0.4216607729907748,0.4216607729907748
10,0.0295095672299293,0.194048291001564,0.0264682385491109,0.0862912643929676,0.1131820891980339,0.1649834794667463,0.194048291001564,0.194048291001564,0.194048291001564,0.194048291001564,0.194048291001564
11,0.013033822925443,0.0568017542326532,0.0130295604927396,0.020056878454824,0.0410037770740165,0.0521677459050495,0.0563446857951956,0.0568017542326532,0.0568017542326532,0.0568017542326532,0.0568017542326532
12,0.0070563894594423,0.0400543528004381,0.0067053947876665,0.0146154682271166,0.0215506927827193,0.0379899017559204,0.0358466309609074,0.0399609435449942,0.0400543528004381,0.0400543528004381,0.0400543528004381
13,0.004172280966258,0.0291123043263634,0.0031745712513967,0.0085804361835663,0.0140936062717986,0.0238448015886391,0.0276903824327997,0.0292474161008082,0.028233220374445,0.0291123043263634,0.0291123043263634
14,0.0017917963017401,0.0198182912401166,0.0022660141560494,0.0046362736202722,0.0075140876804414,0.0155639922002446,0.0177306152029791,0.0200925284948632,0.0196296992197533,0.0198182912401166,0.0198182912401166
15,0.0007242398809648,0.0110892149886429,0.0007922201469529,0.0026604110873581,0.0039672743491538,0.0080386721651051,0.0097932463533042,0.0106910022974217,0.0108929832570248,0.0110892149886429,0.0110892149886429
16,0.0003448865042667,0.0087099053809308,0.0002875026108503,0.0009475508639564,0.0025532535041637,0.0057039628871882,0.0075912093111832,0.0084576759807835,0.0085651096355951,0.0087099053809308,0.0087099053809308
17,0.0001881741569253,0.0059400244207315,0.0001199794344254,0.0004997412553926,0.0017168730166937,0.0028611715089154,0.0045500397785115,0.0054314093040795,0.0053945023698268,0.0059400244207315,0.0059400244207315
18,0.0001189000158882,0.0045735554320688,7.008966467609415e-05,0.0002513824249658,0.000771757513884,0.0017564058417611,0.0028216918306883,0.0032196216410841,0.0041772873919802,0.004440572312039,0.0045735554320688
19,9.98175493916069e-05,0.0021290417594542,5.333510346841768e-05,0.0001816561932802,0.0003691491981741,0.0007915326207027,0.0012232685877744,0.0014913229394382,0.001774834385909,0.0021648226371129,0.0021290417594542
20,7.296030771379045e-05,0.0007377174608039,5.162057296503388e-05,4.847425004122422e-05,6.676739088865187e-05,0.0002776357039722,0.000513613722568,0.000577789441889,0.0006059877384006,0.0007446095193059,0.0007377174608039
21,6.089264522052831e-05,0.0002566342678142,4.014194181436499e-05,3.410342365650331e-05,5.068849060514663e-05,0.0001409433272721,0.0001941016141759,0.000165449477159,0.0001925731357493,0.0002447431821266,0.000260896585423
22,5.5874377275016574e-05,0.0001030482582513,4.014194181436499e-05,3.0656215725663765e-05,4.688824411256884e-05,8.154321256506194e-05,0.0001091311346874,9.641007667888235e-05,8.974945399375593e-05,8.823550801703722e-05,0.0001031714742353
23,4.885267673942396e-05,5.738869443517028e-05,3.832102075804068e-05,2.531058462005336e-05,3.951032214998276e-05,7.212231528840338e-05,7.310534517681858e-05,6.418834014619779e-05,5.6576998892731925e-05,5.00216375250346e-05,5.751191041918229e-05
24,3.702876004793104e-05,3.91350068384657e-05,3.683249049981239e-05,2.420032114784963e-05,3.633833363798828e-05,6.27362419012345e-05,6.043583207138256e-05,4.885263032388125e-05,3.755790537599328e-05,3.7390652832075e-05,3.9258222822477696e-05
25,3.013346691424339e-05,3.337633698963667e-05,3.632075595974254e-05,2.406491754859844e-05,3.1259125463331964e-05,4.9759962022759336e-05,5.516873843628116e-05,4.83831328916639e-05,3.7168666375047855e-05,3.1631982983245964e-05,3.349955297364867e-05
26,2.837606210452346e-05,3.175192041607357e-05,3.6218634167554784e-05,2.406491754859844e-05,2.9724858943638657e-05,4.868252290505447e-05,4.4955198701603645e-05,4.422643405813353e-05,3.512690971610876e-05,2.8174055968000987e-05,3.157982809929008e-05
27,2.779922658211868e-05,3.1438316945896414e-05,3.6218634167554784e-05,2.39029458078712e-05,2.7521547993510747e-05,4.475742407658869e-05,4.406993261894609e-05,3.3867734923110066e-05,3.454090915920276e-05,2.792836396547861e-05,3.1266224629112906e-05
28,2.7791393748374e-05,3.0067786493143163e-05,3.61415572312424e-05,2.3899498794684348e-05,2.3580406637514206e-05,4.349825914220545e-05,4.326277403256638e-05,3.216935596490443e-05,3.247364062235269e-05,2.6477211364191985e-05,2.9895694176359665e-05
29,2.751554571138162e-05,2.942452512573985e-05,3.580720443675161e-05,2.3899498794684348e-05,2.103019755670497e-05,4.169963833876335e-05,4.1757097173716685e-05,2.852140998340573e-05,2.947481018266368e-05,2.5846621802000676e-05,2.926510461416835e-05
30,2.5962232452133595e-05,2.663869650193624e-05,3.473652321775478e-05,2.210380051316198e-05,2.017240529291396e-05,3.927691545204813e-05,4.046716231897297e-05,2.7987311229206423e-05,2.860774371649236e-05,2.497955533582936e-05,2.7957839817275184e-05
