,u10_l1,u10_l10,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u1_l10,u5_l2
0,8.612288329296641,8.569850735375182,8.569850735375182,8.569850735375182,8.569850735375182,8.569850735375182,8.569850735375182,8.569850735375182,8.569850735375182,8.569850735375182,8.569850735375182,8.569850735375182
1,0.6810195560087406,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708
2,0.6810195560087406,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708,0.6887225119035708
3,0.676742810442808,0.6843602314263196,0.6843602314263196,0.6843602314263196,0.6843602314263196,0.6843602314263196,0.6843602314263196,0.6843602314263196,0.6843602314263196,0.6843602314263196,0.6843602314263196,0.6843602314263196
4,0.6473232153556705,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393
5,0.6473232153556705,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393
6,0.323314720635024,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6543522444374393,0.6248208467751077
7,0.2568694964092023,0.6336630014970184,0.1146592483450091,0.6336630014970184,0.6336630014970184,0.6336630014970184,0.6336630014970184,0.6336630014970184,0.6336630014970184,0.6336630014970184,0.6336630014970184,0.6244127818130095
8,0.1739912435864148,0.5840031084065626,0.0710480217793371,0.1930733318930238,0.5840031084065626,0.5840031084065626,0.5840031084065626,0.5840031084065626,0.5840031084065626,0.5840031084065626,0.5840031084065626,0.6244127818130095
9,0.1123876247639304,0.4820083032670187,0.0393125328201892,0.1562046184191441,0.1643777980942744,0.4820083032670187,0.4820083032670187,0.4820083032670187,0.4820083032670187,0.4820083032670187,0.4820083032670187,0.6195746246878048
10,0.0585804527433786,0.2910210727423113,0.0270929876393055,0.0987268810832932,0.114011742626715,0.1429839866448942,0.2910210727423113,0.2910210727423113,0.2910210727423113,0.2910210727423113,0.2910210727423113,0.5980581293201329
11,0.0341634197736594,0.1385752163033188,0.0180479196807328,0.0305091913619327,0.0663349183466021,0.0709039424897233,0.0744794946373159,0.1385752163033188,0.1385752163033188,0.1385752163033188,0.1385752163033188,0.5213447515834434
12,0.0251199235820828,0.0656602026935402,0.009764477377916,0.0215977566808737,0.0281914876073563,0.039666681969703,0.043049338855087,0.0471496736364398,0.0656602026935402,0.0656602026935402,0.0656602026935402,0.4574311412783041
13,0.0193093230149787,0.0606427159800535,0.0071749236843655,0.0154974234461876,0.0200621130658327,0.030103095783674,0.0349203196118334,0.0360528233022358,0.0527043031249885,0.0606427159800535,0.0606427159800535,0.3466552390099224
14,0.0125520911727055,0.0440464989927371,0.0052222196621012,0.0068757851747786,0.0140496027268543,0.0228819945163597,0.0262133658315848,0.028673189530849,0.035605674028073,0.0353930546690266,0.0440464989927371,0.2101383347786778
15,0.0074980472001722,0.0241990312577264,0.0025372500728454,0.0048726351592364,0.006539545161759,0.0127726001621526,0.0141116113119473,0.0135358205587878,0.0229811226313578,0.0230107003038982,0.0241990312577264,0.095373855372842
16,0.003936858507496,0.0154493844202301,0.0016902485238426,0.0030731434966453,0.0049398606154067,0.0072510775984466,0.0092658358906204,0.0100818811666543,0.0122665289256192,0.0151601667211493,0.0154493844202301,0.0555850998801892
17,0.0019242078106281,0.0109885138140388,0.0010278769223306,0.0022256480698259,0.0038585347943671,0.0064688473383313,0.0066964624759957,0.0083441415697853,0.0105372186445569,0.0105132578941578,0.011445356990677,0.0385060107469306
18,0.0007261657385868,0.0091846826196233,0.0003711874411068,0.0014880276574035,0.002921867698428,0.0047289513730004,0.0048837579134579,0.0054802827082415,0.0092077134677325,0.0094173579058582,0.0094432361550865,0.0192761387491574
19,0.0005545703087931,0.0075675940953025,0.0002345252749909,0.0011248931253247,0.0018970049179015,0.0034236820209297,0.0035630346294897,0.0039800081908219,0.0066878604162402,0.0078002693815374,0.0078261476307657,0.007108703688441
20,0.0003260076864058,0.0054805511721711,0.0001583336808317,0.0007916609301445,0.0014650313579806,0.0014798472746985,0.0017649097717438,0.0020411497111872,0.0049141756899756,0.0048320082828983,0.005481935515147,0.0014461387974923
21,0.0002781376893254,0.0035359993302443,0.0001545323107333,0.0003674243848764,0.0007305314128237,0.0007027364040207,0.0008531395133075,0.001216754773981,0.00218364308802,0.0037267606700012,0.0033738335069812,0.0011699553554058
22,0.0002449248418707,0.0028734375147509,0.0001382295331245,0.0003057968049702,0.0005294571362442,0.0005829418564994,0.0005311622655775,0.0007873540485706,0.0014165538207774,0.0016508820442544,0.002909913362299,0.000575076983616
23,0.0001101787221389,0.0014299732739195,0.0001065318699103,0.0002027280989087,0.0001278035797007,0.0004586613302591,0.0004844415782837,0.0005221571027394,0.0011800757528011,0.0012819282472659,0.0013789048785084,0.0004433299367308
24,8.813453648295583e-05,0.0008811731648666,9.612604670302732e-05,0.0001213998366851,8.85650192619138e-05,0.0001208848898211,0.0003608008709357,0.0004715994766288,0.0005388202453857,0.0009979267045594,0.0008939642026659,0.0003909946096504
25,7.592982859721069e-05,0.000728179753328,9.228251382978544e-05,0.0001130017249536,7.776933606133659e-05,0.0001058505595729,8.960213406890081e-05,0.0002988087914324,0.0004176740231896,0.0004224984969924,0.0007718730346533,0.0003732039593002
26,7.458528028554337e-05,0.0004178290348027,8.546573812461978e-05,9.908385891283322e-05,7.683993263620859e-05,8.099654230009404e-05,8.626546447976501e-05,0.0001279655349073,0.0002797645665374,0.0003253611044892,0.0004216065589311,0.0003508823092359
27,7.458528028554337e-05,0.000228551542896,8.546573812461978e-05,9.237210095765522e-05,7.488663825211278e-05,7.927941333390841e-05,6.234036575472242e-05,8.483668807536406e-05,0.000101179284357,0.0002738399827134,0.0001957363841559,0.0003293244687194
28,7.34910745679473e-05,0.0001579071246675,8.06146961698435e-05,9.064144683580318e-05,6.871354589929403e-05,7.542481279085743e-05,6.0174512917914464e-05,8.237934708073719e-05,8.4935795364888e-05,8.626292277716212e-05,0.0001188476643401,0.0003072878305097
29,6.571317335696775e-05,0.0001034379975683,7.846583750635087e-05,8.215797967595919e-05,6.429217351144198e-05,6.577927151749201e-05,5.994145738814833e-05,7.854506278161771e-05,7.485527691787324e-05,5.986154043684017e-05,9.634066729035408e-05,0.0002903014995378
30,5.848851524184955e-05,7.19580406812757e-05,7.763913494896287e-05,7.47814283493373e-05,5.991925855210006e-05,6.465522818318968e-05,5.77000636917208e-05,7.026142196783498e-05,5.587305961113918e-05,5.850821087505805e-05,3.45370286213405e-05,0.000280859679699
31,5.627796382067112e-05,6.742704849475924e-05,7.58694671064714e-05,7.116334956590428e-05,5.714075569966188e-05,5.479602285016677e-05,5.378958796396645e-05,6.809691362759347e-05,4.927336247604747e-05,5.5975193114651845e-05,3.1695707490410035e-05,0.0002651180092631
32,5.5801684475678905e-05,6.613742402917514e-05,7.522311193943815e-05,6.781446181821399e-05,5.271727059886206e-05,5.479602285016677e-05,5.166698222786744e-05,5.51894670690481e-05,4.40039918856125e-05,5.413812631351533e-05,3.0406083024825943e-05,0.0002452698005509
33,5.501187767613584e-05,4.865154443548839e-05,7.081114770232461e-05,6.645103786555228e-05,5.248536961098628e-05,4.9118324666053454e-05,4.423375896020051e-05,4.162630963412578e-05,4.40039918856125e-05,5.3504870269332856e-05,3.040576746031547e-05,0.0002084104851252
34,5.477089925116037e-05,4.5789708828496446e-05,6.99593076315726e-05,6.634128317693024e-05,4.912693201146008e-05,4.145348963987659e-05,4.203519836360066e-05,3.988002838677781e-05,4.1417886063528295e-05,5.3504870269332856e-05,2.8439998428280343e-05,0.0001871931031732
