,u10_l1,u10_l10,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u1_l10
0,104.9339859606328,105.63244203400376,105.63244203400376,105.63244203400376,105.63244203400376,105.63244203400376,105.63244203400376,105.63244203400376,106.41735360903904,105.63244203400376,105.63244203400376
1,9.018384134568649,9.109742165852497,9.109742165852497,9.109742165852497,9.109742165852497,9.109742165852497,9.109742165852497,9.109742165852497,9.1731523710677,9.109742165852497,9.109742165852497
2,9.081197490525112,9.172936748808056,9.172936748808056,9.172936748808056,9.172936748808056,9.172936748808056,9.172936748808056,9.172936748808056,9.244921600897635,9.172936748808056,9.172936748808056
3,9.081197490525112,9.172936748808056,9.172936748808056,9.172936748808056,9.172936748808056,9.172936748808056,9.172936748808056,9.172936748808056,9.244921600897635,9.172936748808056,9.172936748808056
4,8.670823285147769,8.756492775020304,8.756492775020304,8.756492775020304,8.756492775020304,8.756492775020304,8.756492775020304,8.756492775020304,8.835761458415572,8.756492775020304,8.756492775020304
5,8.811881730357223,8.805560708158557,8.805560708158557,8.805560708158557,8.805560708158557,8.805560708158557,8.805560708158557,8.805560708158557,8.934382679073185,8.805560708158557,8.805560708158557
6,8.798649667898681,8.788349079826638,8.788349079826638,8.788349079826638,8.788349079826638,8.788349079826638,8.788349079826638,8.788349079826638,8.903382649412498,8.788349079826638,8.788349079826638
7,13.099164391208957,10.318616060514204,9.397672279746915,10.318616060514204,10.318616060514204,10.318616060514204,10.318616060514204,10.318616060514204,10.40429542330906,10.318616060514204,10.318616060514204
8,21.57423537500243,10.371102015244734,11.763523666377118,10.734779382759031,10.371102015244734,10.371102015244734,10.371102015244734,10.371102015244734,10.418978238423614,10.371102015244734,10.371102015244734
9,24.22610863188317,10.057775157315104,17.80836694305549,12.55903436960382,10.096381167643663,10.057775157315104,10.057775157315104,10.057775157315104,10.066462397185672,10.057775157315104,10.057775157315104
10,25.19492634681097,9.312899481128037,21.747044755605017,16.587526526425314,11.544598753862005,9.558476972190888,9.312899481128037,9.312899481128037,9.47869074377893,9.312899481128037,9.312899481128037
11,26.00390976710318,9.322800143369678,21.535433046810287,20.77601913368228,14.920492324258092,11.469861485366485,9.561823153583132,9.322800143369678,9.511839602328436,9.322800143369678,9.322800143369678
12,26.523154537389075,9.29059078633099,20.63532425358836,22.204205001673348,19.026156189326336,14.177085914074793,11.428639333185693,9.452311898015887,9.474841501277618,9.29059078633099,9.29059078633099
13,26.961914427697447,9.386188661660764,19.69354419694583,20.92999567677578,20.628259855573614,18.69277797193128,13.766977603721006,10.658683352067715,9.73064648161749,9.386188661660764,9.386188661660764
14,27.297045269438676,9.44008645863778,18.64646373854581,20.861888278276584,21.542712227783348,20.579390793588896,18.648856817413154,11.714410987538038,11.127326994075649,9.662540410017618,9.44008645863778
15,26.293438855237603,9.537331939690256,18.28237055949773,20.148621250501613,22.185315248783528,21.242764852427243,20.20236567155854,15.084133862594316,12.79505235782564,10.25439093711658,9.537331939690256
16,27.58283934515276,9.878374943945191,18.460853962577254,20.0792989988121,22.86485249285023,22.24444834752081,21.915474037323577,15.821699200704725,16.821669625333225,11.71585139027569,9.878374943945191
17,28.20291887897536,11.24153506847166,18.35499530528604,20.039699435917484,22.930730770140634,23.16293765042096,23.210894065962894,18.45749631192907,17.601911605476616,15.914438913736696,11.24153506847166
18,28.205378631446397,14.810293118093684,17.859189523499303,20.55179063804312,22.20816980324104,23.85877222657895,24.01552281888777,19.31843349802713,19.650557384127737,16.343848992344867,14.810293118093684
19,28.13758270219269,15.2470016094959,17.391623050241755,20.33345486199268,23.01447669775031,24.17676456818704,25.358947311778707,20.66697062324182,20.38846106499004,18.18128709241528,15.2470016094959
20,24.263499708886688,16.232271894081283,17.04047405266196,20.156898230451784,22.79515456886396,25.26808566213523,25.441981579737075,22.058728455077777,21.81867273185506,19.24618470742701,16.198450111762615
21,23.487592557092764,16.881440125080893,16.46773114508749,20.091826108913327,23.38240984444424,25.887374287521773,26.367371770077952,22.473448512019367,22.56903492438331,20.452775085115377,16.689772735882045
22,22.967112702849608,17.284711529173922,16.145207511150815,19.828818401259728,23.02389652137984,25.511905721681156,26.959351388531548,23.836120301844144,23.170053078151053,22.46756600005421,16.848069607841065
