,u10_l1,u10_l10,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u1_l10,u5_l2
0,7.536621733725297,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329
1,9.58367673421829,9.355528466191302,9.355528466191302,9.355528466191302,9.355528466191302,9.355528466191302,9.355528466191302,9.355528466191302,9.355528466191302,9.355528466191302,9.355528466191302,9.355528466191302
2,9.896890138810996,9.803948062438582,9.803948062438582,9.803948062438582,9.803948062438582,9.803948062438582,9.803948062438582,9.803948062438582,9.803948062438582,9.803948062438582,9.803948062438582,9.803948062438582
3,9.197793454056574,9.139472571400594,9.139472571400594,9.139472571400594,9.139472571400594,9.139472571400594,9.139472571400594,9.139472571400594,9.139472571400594,9.139472571400594,9.139472571400594,9.139472571400594
4,7.302143627010376,7.293542829661085,7.293542829661085,7.293542829661085,7.293542829661085,7.293542829661085,7.293542829661085,7.293542829661085,7.293542829661085,7.293542829661085,7.293542829661085,7.293542829661085
5,5.668651159023363,5.672816432440153,5.672816432440153,5.672816432440153,5.672816432440153,5.672816432440153,5.672816432440153,5.672816432440153,5.672816432440153,5.672816432440153,5.672816432440153,5.672816432440153
6,5.374871649920034,5.16231912641878,5.16231912641878,5.16231912641878,5.16231912641878,5.16231912641878,5.16231912641878,5.16231912641878,5.16231912641878,5.16231912641878,5.16231912641878,5.633936369111051
7,5.236809597374843,3.9905911229744735,4.6806568443454095,3.9905911229744735,3.9905911229744735,3.9905911229744735,3.9905911229744735,3.9905911229744735,3.9905911229744735,3.9905911229744735,3.9905911229744735,4.873374211365013
8,4.82485806498159,3.827952432806325,4.539779426710605,3.881574371479752,3.827952432806325,3.827952432806325,3.827952432806325,3.827952432806325,3.827952432806325,3.827952432806325,3.827952432806325,4.047421451471713
9,4.657509050774974,3.6606373306801303,4.399649796921938,3.7968720927754505,3.734337168142703,3.6606373306801303,3.6606373306801303,3.6606373306801303,3.6606373306801303,3.6606373306801303,3.6606373306801303,3.245906991061365
