,u10_l1,u10_l10,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u1_l10
0,118.22409027082394,118.21569078800285,118.21569078800285,118.21569078800285,118.21569078800285,118.21569078800285,118.21569078800285,118.21569078800285,118.4191280595004,118.21569078800285,118.21569078800285
1,2.8829853293077834,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.869763694868869,2.880009646516244,2.880009646516244
2,2.8829853293077834,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.869763694868869,2.880009646516244,2.880009646516244
3,2.8829853293077834,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.869763694868869,2.880009646516244,2.880009646516244
4,2.8829853293077834,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.880009646516244,2.869763694868869,2.880009646516244,2.880009646516244
5,2.734086641254572,2.7328335074155343,2.7328335074155343,2.7328335074155343,2.7328335074155343,2.7328335074155343,2.7328335074155343,2.7328335074155343,2.7339306689621687,2.7328335074155343,2.7328335074155343
6,1.1486568454296084,2.713417308523583,2.713417308523583,2.713417308523583,2.713417308523583,2.713417308523583,2.713417308523583,2.713417308523583,2.713705461783053,2.713417308523583,2.713417308523583
7,0.7048787630267849,2.655649319983199,1.082337006510505,2.655649319983199,2.655649319983199,2.655649319983199,2.655649319983199,2.655649319983199,2.653530473720153,2.655649319983199,2.655649319983199
8,0.7014044081383899,2.29660782107012,0.734888201895369,1.0614317451795985,2.29660782107012,2.29660782107012,2.29660782107012,2.29660782107012,2.2948084434215694,2.29660782107012,2.29660782107012
9,0.6948812176915916,1.842205760943632,0.6767118100338714,0.941452337357621,1.2880861924425338,1.842205760943632,1.842205760943632,1.842205760943632,1.8618459197442456,1.842205760943632,1.842205760943632
10,0.6079966784564107,1.5682208711527317,0.6705253359503139,0.8569752914290458,1.0859125976806647,1.3815668727446913,1.5682208711527317,1.5682208711527317,1.5766771751582966,1.5682208711527317,1.5682208711527317
11,0.5497036524219459,1.4173336981706648,0.5785576219602768,0.7979889403149685,0.9605103620602428,1.236834156237372,1.2788007620816275,1.4173336981706648,1.4360907932324676,1.4173336981706648,1.4173336981706648
12,0.5106795094389615,1.275113004526366,0.5119699024637075,0.6899077520120481,0.8946069056590321,1.099217758993928,1.1402393240126758,1.1509277233249575,1.3019477375310398,1.275113004526366,1.275113004526366
13,0.4766663673239769,1.1373189982306713,0.4534501595423224,0.5873605221154975,0.775597817444607,1.0055797257708057,1.030578456205978,1.0408967737634804,1.0900303208730413,1.1373189982306713,1.1373189982306713
14,0.4580890935069592,1.0975357920401878,0.4325297509620949,0.4796417152176959,0.667227197956762,0.9588708398454,0.9907952500154942,1.0006130002977385,1.045336670350075,1.084296156465368,1.0975357920401878
15,0.4475496580311224,1.0570424029259244,0.4014278873806174,0.407417647140415,0.575964946481772,0.8939594045921444,0.9613224806025932,0.978086787096502,1.0186393417511987,1.046989340820674,1.0570424029259244
16,0.436246756851503,1.0120104936589724,0.3821217202711607,0.3710128153747788,0.5122323855562044,0.7918759093820701,0.8916581284424601,0.9422144856979656,0.999464207277766,1.0144992711686005,1.0120104936589724
17,0.4202984393168972,0.9991441218495974,0.3647498782495564,0.3517912581309562,0.4660137073691271,0.7303076510024742,0.8315307177027015,0.8913271661771337,0.9750969515430968,1.0016328993592254,0.9991441218495974
18,0.397884946811525,0.9689020222746048,0.3416951489504054,0.3136545071615669,0.4364598373783784,0.6361998038996735,0.7576892089348373,0.8085533443789337,0.9010936822491954,0.9713907997842326,0.9689020222746048
19,0.3868691137873227,0.9566474675756016,0.3265644875803608,0.2788707772574872,0.3982774724125877,0.5909527812878027,0.6876476477183524,0.7661065248475454,0.8233952682921847,0.923843686696551,0.9566474675756016
20,0.3783521400112306,0.9126748071544614,0.304450323303185,0.270033815820925,0.359605469373641,0.5555742980703617,0.6380856926783633,0.708396229956355,0.7832103736341754,0.8456236153269647,0.9126748071544614
21,0.3725140623400443,0.8410154997472092,0.2859817787197635,0.2416738879007698,0.3399791365046799,0.507682758128242,0.6132525089062405,0.6543755633641176,0.7530519829292608,0.8193474093340949,0.8418839383120603
22,0.3545154060049266,0.8117256669177054,0.2685328971309452,0.2179236810428529,0.3149705005969448,0.4828250952893718,0.5676502503880212,0.6196097621285025,0.6988616363851898,0.7835368550974913,0.8198244363360345
23,0.3396806641355535,0.7791448297185645,0.261162402449379,0.2046987118427499,0.2844509749539001,0.465108146363187,0.5362929581956536,0.5983225292192459,0.6586184249931378,0.7410801512146483,0.8034669133837771
24,0.3255806593529041,0.73503263892196,0.2500019310608248,0.1966184425375995,0.2683766598825263,0.4239706140105004,0.5057565969879124,0.5542498273173324,0.6441803367810068,0.7030722149854353,0.7905619762797231
25,0.3206307972389463,0.6894556010029592,0.242475427729338,0.1876250400395656,0.2597293730337949,0.4065385073097392,0.4735874885048736,0.5270833962660467,0.6051127801163555,0.6838222071220804,0.7730272705300714
26,0.3095743041439357,0.6732619054550081,0.2363765506261301,0.1776757680420851,0.2501692325384361,0.3577029697912759,0.4343416891759933,0.4879490631491525,0.57745625731617,0.6413278237106746,0.7658852302988298
27,0.2911787259127223,0.6308518580731924,0.2253734519974966,0.1718366674577827,0.2367813944123679,0.335116877587358,0.3813480921337753,0.4502103519111745,0.5184019323423835,0.5965178391924948,0.7551775267928806
28,0.259111620938881,0.590041766280638,0.207237282092705,0.1703708649974437,0.2319800241999594,0.3222165217344253,0.3627523806105854,0.4062045633796069,0.4825183572384561,0.5433951037584523,0.7356251550733767
29,0.2207578531338661,0.5350129479084321,0.1704731465044254,0.163539058735356,0.2266688517619556,0.3151052180254289,0.3463698927083214,0.3808269152549694,0.4397355327200024,0.5057942566536756,0.7072025448743866
30,0.1918664957180564,0.502810399217922,0.1471014640535963,0.1389851971267987,0.2197372361214783,0.3088467017393697,0.3396267776593009,0.3550431589133762,0.4248193730165335,0.4633093490178753,0.6933263126651977
31,0.1803937087117123,0.4568707879087325,0.1356734100340702,0.1233527413599029,0.2118517284191994,0.2996470990869756,0.3334647773066642,0.3483169225430852,0.4043602858471294,0.4382939238718839,0.6795336151232356
32,0.170105404349979,0.4335033066048646,0.1260886980580265,0.11464924960809,0.1975301516191632,0.2836717851399612,0.3212769016655062,0.3386464674148706,0.3923211544614487,0.4169847883063742,0.6600454450522207
33,0.1607668652567015,0.4154523876286869,0.1128373744134261,0.1056400677586748,0.18449667338961,0.2733944967481453,0.3103926068100126,0.3226245849852478,0.3688854959126822,0.3937340745571587,0.6570253588241795
34,0.1503630244251147,0.3895000438374845,0.1039080992247798,0.0929231170221368,0.1713802241816864,0.2607927898324965,0.2930747887206573,0.2963454354936459,0.3480969292933308,0.3684954272797753,0.6451360912149149
35,0.1418605673992828,0.3715365925924914,0.099337336536076,0.0868308172876505,0.1586879241618639,0.2409821372640702,0.281187539739151,0.2805318823020146,0.333714713259032,0.3491912911429953,0.6347997636745512
36,0.1381855103733497,0.3510781508468714,0.0963613324854995,0.0828182167159288,0.1493726227075668,0.2319150831209945,0.272172456335286,0.2713601780004497,0.3235388329872514,0.3351317390555542,0.599687836758323
37,0.1335430747195621,0.3399528477946892,0.0913866734169526,0.0774007177464215,0.1410808732807702,0.2231926485384704,0.2663366445919519,0.2656925776672773,0.3170495732415915,0.3268343749907142,0.5971567384095019
38,0.1309613987974158,0.3264432246742066,0.0906843137666141,0.0750570744651495,0.1373084238253896,0.2155114204288759,0.2563036071086472,0.2613133278892099,0.3130066654451687,0.318157289387751,0.5939396449456935
39,0.127789244391799,0.3164243507806576,0.0880518595053771,0.0740206871406762,0.1317866886183335,0.2114806311863183,0.2501085078714911,0.2515060737619737,0.2997006693460128,0.3093803600626468,0.5930385905421847
40,0.1250401879924779,0.3067423859993601,0.086534407868896,0.0713177299031029,0.1284978060976342,0.1999470788068305,0.2381787743951126,0.2458829093621113,0.2889822331711036,0.2990944670157749,0.5888784661951662
41,0.1236314189218156,0.2998822972897207,0.082551567668053,0.0685691908026235,0.1258976264724147,0.1931247968964851,0.2308685460870836,0.2370988748883656,0.2816252979780717,0.2905242128126323,0.5590806130971093
42,0.1216198412742943,0.2947574298041935,0.0802661425733801,0.0655688814251756,0.1206230126236053,0.1860926036382743,0.2246185800422791,0.2310519437066684,0.2718604203753149,0.2802507497438752,0.554032455577413
43,0.1197037276427859,0.2895343223432949,0.0774645106647672,0.063066065227837,0.1162615693032927,0.1764585099714493,0.2155233395723665,0.221146275232665,0.2646189245025954,0.2720629399645837,0.5267619032438781
44,0.1169829793013106,0.2825001679782598,0.0762131965439421,0.061169070576544,0.1116396838129906,0.1704362886378606,0.2098391273262937,0.2150252536479643,0.2601284371297401,0.2679011625921869,0.510094834065104
45,0.1136961573437767,0.2736024273740078,0.0751481410959211,0.0595681558764839,0.109965251861918,0.1679066596977881,0.2059438202204489,0.2108345615603357,0.2508693179209975,0.2598548696208962,0.4915135193139661
46,0.1129747962666598,0.268508471786704,0.0739501743467122,0.0578559514967589,0.1079322060470354,0.1625748581684812,0.1997479457941725,0.2045103934032916,0.2450387722443535,0.2550378977025777,0.4902277922498353
47,0.1075578261656362,0.2613181157323532,0.0734958366304161,0.0571219261863579,0.1052248747393996,0.1564661411103585,0.1910721089021138,0.1995198103062461,0.2344545857786566,0.2505602885013768,0.486272550648884
48,0.1049144435159692,0.2559802528433416,0.0716667240562281,0.0548950391347105,0.1004980857898469,0.1548658955661363,0.1874616400800515,0.1968979195135238,0.2300540721170303,0.2403295099689855,0.486272550648884
49,0.103660884352576,0.2479269214364602,0.0715694437086163,0.0548151241116118,0.0978611604317919,0.1522554383819641,0.184311536578266,0.1909274640168552,0.2219068937132069,0.2378615666481132,0.4808230871193432
50,0.098856171147216,0.2431077118690035,0.0693574983053966,0.0545903179289147,0.0945807135662567,0.1491843467928296,0.1814246426895581,0.1865979088820391,0.2169738917059133,0.2315707374206422,0.4787646244413352
51,0.0975608434242925,0.234026643911491,0.0680188875187656,0.0533984874101056,0.0930305818481526,0.1486019884652022,0.1774131274791149,0.1838751117417155,0.2105734161718556,0.229758427436921,0.4760148439676189
52,0.0953651346895064,0.23217016365281,0.0655841335294372,0.052663369460558,0.0906575254792686,0.1469700611702156,0.1748615693542208,0.1797936992326307,0.2070026138265938,0.224511089234123,0.4719869888298693
53,0.094307935432134,0.2233327109764552,0.0648471246515564,0.0515791988279413,0.0880842834747085,0.1465009769940385,0.1740053641806246,0.1766630308625457,0.2043223779776013,0.221775631032241,0.4702305608068405
54,0.0924646206769261,0.2190493150437464,0.06386602076284,0.0512796477443075,0.086366955505349,0.1439236962119236,0.1705134933249139,0.1731947583740582,0.202706446155694,0.2158254805509195,0.466559989652902
