,u10_l1,u10_l10,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u1_l10
0,17.291012192137817,17.306033220760497,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.282212728502532
1,3.868905217129846,3.8689453436186714,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.8418038490078255
2,3.868905217129846,3.8689453436186714,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.8418038490078255
3,3.868905217129846,3.8689453436186714,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.8418038490078255
4,3.868905217129846,3.8689453436186714,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.871519215977736,3.8418038490078255
5,3.641792098845649,3.642490166662629,3.642120242053755,3.642120242053755,3.642120242053755,3.642120242053755,3.642120242053755,3.642120242053755,3.642120242053755,3.642120242053755,3.621543184309981
6,3.634957636945818,3.642490166662629,3.642120242053755,3.642120242053755,3.642120242053755,3.642120242053755,3.642120242053755,3.642120242053755,3.642120242053755,3.642120242053755,3.621543184309981
7,3.418476253874684,3.571937145808183,3.577086314385669,3.5729782816163977,3.5729782816163977,3.5729782816163977,3.5729782816163977,3.5729782816163977,3.5729782816163977,3.5729782816163977,3.5696331758616764
8,3.3132534868674544,3.569185480423806,3.572114409941699,3.5702816495397083,3.5702816495397083,3.5702816495397083,3.5702816495397083,3.5702816495397083,3.5702816495397083,3.5702816495397083,3.566764418333284
9,3.3119210006527555,3.569185480423806,3.5412294817816035,3.5689617308952264,3.561224416481202,3.5702816495397083,3.5702816495397083,3.5702816495397083,3.5702816495397083,3.5702816495397083,3.566764418333284
10,3.3119210006527555,3.569185480423806,3.5343758317749656,3.5689617308952264,3.558708631253708,3.5702816495397083,3.5702816495397083,3.5702816495397083,3.5702816495397083,3.5702816495397083,3.566764418333284
11,3.289427611591304,3.569185480423806,3.5343758317749656,3.5689617308952264,3.558708631253708,3.5702816495397083,3.5702816495397083,3.5702816495397083,3.5702816495397083,3.5702816495397083,3.566764418333284
12,3.283972471617921,3.569185480423806,3.5343758317749656,3.5689617308952264,3.5565403474131667,3.5702816495397083,3.5702816495397083,3.5702816495397083,3.5702816495397083,3.5702816495397083,3.566764418333284
13,3.2835308286694165,3.569185480421439,3.5343758317726457,3.5689617308929065,3.556540347410847,3.56259046668614,3.5702816495373884,3.5702816495373884,3.5702816495373884,3.5702816495373884,3.566764418330816
14,3.2835308286694165,3.567269355289307,3.532498029143156,3.5670839282634166,3.5546625447813573,3.56071266405665,3.5665990453331995,3.5684038469078985,3.5684038469078985,3.5684038469078985,3.5647667559590186
15,3.156910061242244,3.566362251711265,3.46593080940924,3.5397724198196583,3.549861798106715,3.5598237025501693,3.5561061666631697,3.5523699860285114,3.567514885401418,3.567514885401418,3.5638210522287195
16,3.1308666485007306,3.5655266056812405,3.45550522133934,3.5397724198196583,3.549861798106715,3.5598237025501693,3.5561061666631697,3.540144534242695,3.514134479855013,3.567514885401418,3.5628756382884434
17,3.1238013402084177,3.5655266056812405,3.449238296883871,3.5397724198196583,3.549861798106715,3.5598237025501693,3.5561061666631697,3.540144534242695,3.514134479855013,3.561921488061239,3.5628756382884434
18,3.1222988965089744,3.5655266056812405,3.4446652591544438,3.5397724198196583,3.549861798106715,3.5598237025501693,3.5561061666631697,3.540144534242695,3.514134479855013,3.561921488061239,3.5628756382884434
19,3.11122656797798,3.5653538173555885,3.41840036914412,3.5397724198196583,3.549861798106715,3.5598237025501693,3.5561061666631697,3.540144534242695,3.5106394904659117,3.561921488061239,3.5628756382884434
20,3.0793585850289,3.563282388312894,3.4093732047477907,3.5397724198196583,3.549861798106715,3.551913500533812,3.5561061666631697,3.540144534242695,3.5106394904659117,3.561921488061239,3.5628756382884434
21,3.070052030194077,3.563282388312894,3.404631522759116,3.5397724198196583,3.549861798106715,3.551913500533812,3.5469925504893003,3.540144534242695,3.5106394904659117,3.561921488061239,3.5628756382884434
22,3.070052030194077,3.56326681330113,3.4046162592475877,3.5397571563081294,3.549846534595185,3.5518982370222822,3.5435678910693853,3.5401292707311667,3.510624226954381,3.561906224549709,3.562859400510221
23,3.070052030194077,3.5632668132670635,3.4046162592475877,3.5397571563081294,3.549846534595185,3.5518982370222822,3.5435678910693853,3.5401292707311667,3.510624226922876,3.561906224516324,3.5628594004747054
24,3.066786299399895,3.5632668132670635,3.4046162592475877,3.5247251021925585,3.5418344199928424,3.5518982370222822,3.539658036351982,3.535468257655992,3.510624226922876,3.561906224516324,3.5628594004747054
