,u10_l1,u10_l10,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u1_l10
0,17.291012192137817,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264
1,17.291012192137817,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264
2,17.291012192137817,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264
3,17.291012192137817,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264
4,17.291012192137817,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264
5,17.24093752231681,17.245693067385215,17.245693067385215,17.245693067385215,17.245693067385215,17.245693067385215,17.245693067385215,17.245693067385215,17.245693067385215,17.245693067385215,17.245693067385215
6,17.196109588275394,17.23582807646788,17.23582807646788,17.23582807646788,17.23582807646788,17.23582807646788,17.23582807646788,17.23582807646788,17.23582807646788,17.23582807646788,17.23582807646788
7,16.684033931568433,17.229599429833275,17.165353136970634,17.229599429833275,17.229599429833275,17.229599429833275,17.229599429833275,17.229599429833275,17.229599429833275,17.229599429833275,17.229599429833275
8,16.112751620587364,17.218862261397295,16.619777572703985,17.07403126217843,17.218862261397295,17.218862261397295,17.218862261397295,17.218862261397295,17.218862261397295,17.218862261397295,17.218862261397295
9,15.791634762840344,17.19370802024398,16.235962440954058,16.805174546755158,17.071469985018727,17.19370802024398,17.19370802024398,17.19370802024398,17.19370802024398,17.19370802024398,17.19370802024398
10,15.407333140411025,17.187505051156908,15.844710914079725,16.35161451528592,16.943393820876466,17.186147888080566,17.187505051156908,17.187505051156908,17.187505051156908,17.187505051156908,17.187505051156908
