,No Hypothesis
0,24.14007226188083
1,24.14007226188083
2,17.968882381559027
3,14.138453245576152
4,10.55740657466488
5,10.55740657466488
6,10.55740657466488
7,10.55740657466488
8,10.55740657466488
9,10.55740657466488
10,10.55740657466488
11,10.55740657466488
12,9.005015096121358
13,4.835531805987093
14,0.490117637280991
15,0.4390412397405905
16,0.3650363863347188
17,0.3317815189477466
18,0.3317815189477466
19,0.3317815189477466
20,0.3317815189477466
21,0.3317815189477466
22,0.2551819533426266
23,0.2479370348723681
24,0.1614504740334451
25,0.1614504740334451
26,0.1614504740334451
27,0.1614504740334451
28,0.1614504740334451
29,0.1614504740334451
30,0.1614504740334451
31,0.1614504740334451
32,0.1614504740334451
33,0.1614504740334451
34,0.1614504740334451
35,0.1614504740334451
36,0.1614504740334451
37,0.0006093311785095
38,0.0006093311785095
39,0.0006093311785095
40,0.0006093311785095
41,0.0006093311785095
42,0.0006093311785095
43,0.0006093311785095
44,0.0006093311785095
45,0.0006093311785095
46,0.0006093311785095
47,0.0006093311785095
48,0.0006093311785095
49,0.0006093311785095
50,0.0006093311785095
51,0.0006093311785095
52,0.0006093311785095
53,0.0006093311785095
54,0.0006093311785095
55,0.0006093311785095
56,0.0006093311785095
57,0.0006093311785095
58,0.0006093311785095
59,0.0006093311785095
60,0.0006093311785095
61,0.0006093311785095
62,0.0006093311785095
63,0.0006093311785095
64,0.0006093311785095
65,0.0006093311785095
66,0.0006093311785095
67,0.0006093311785095
68,0.0006093311785095
69,0.0006093311785095
70,0.0006093311785095
71,0.0006093311785095
72,0.0006093311785095
73,0.0006093311785095
74,0.0006093311785095
75,0.0006093311785095
76,0.0006093311785095
77,0.0006093311785095
78,0.0006093311785095
79,0.0006093311785095
80,0.0006093311785095
81,0.0006093311785095
82,0.0006093311785095
83,0.0006093311785095
84,0.0006093311785095
85,0.0006093311785095
86,0.0006093311785095
87,0.0006093311785095
88,0.0006093311785095
89,0.0006093311785095
90,0.0006093311785095
91,0.0006093311785095
92,0.0006093311785095
93,0.0006093311785095
94,0.0006093311785095
95,0.0006093311785095
96,0.0006093311785095
97,0.0006093311785095
98,0.0006093311785095
99,0.0006093311785095
100,0.0006093311785095
101,0.0006093311785095
102,0.0006093311785095
103,0.0006093311785095
104,0.0006093311785095
