,x0,x1,Target,Hypothesis
0,0.9780230269512002,0.09908945368945088,-0.966347761079262,Good
1,5.007477897990145,0.5073380028899885,-25.332226748036202,Global
2,-2.2379796279801565,-4.328554843349272,-23.744939847136642,Global
3,-0.5686323612487367,-0.27844638970382984,-0.4008751541984109,Global
4,-4.623134710717994,-3.4475576503473486,-33.259028305914086,Global
5,-1.0,1.0,-2.0,Good
6,0.924156425694187,-0.6310087910196447,-1.252237193495929,Good
7,-0.9409830195891411,-0.9232183892978165,-1.7377812374927526,Good
8,0.08462314132624327,-0.023381625931424566,-0.007707776479118407,Good
9,0.42907156976424543,1.0,-1.1841024119799537,Good
10,0.017780162384081664,-0.6486023744030289,-0.4210011742556512,Good
11,-0.26573305258225716,0.2347322098169103,-0.12571326556021464,Good
12,-0.17488114424384654,-0.14136161292094063,-0.05056652021964691,Good
13,0.1152606650031808,0.2755656878308246,-0.08922146920665092,Good
14,-0.05916755964131273,0.08340228084227412,-0.010456740563601864,Good
15,0.03235615830113244,-0.16802258634693795,-0.029278510502722163,Good
16,-0.013442939821607314,-0.016577114534536704,-0.0004555133573385037,Global
17,0.008985692297058284,0.00839703097434695,-0.00015125279524155468,Global
18,0.0007853778415825199,0.004006629799662679,-1.6669900705593818e-05,Global
19,-0.01135238032201731,-0.003333140240166528,-0.00013998636283634323,Global
20,0.021900251240380204,-0.04303306245237721,-0.002331465468421972,Global
21,-0.025666659431327364,-0.023619364850751036,-0.0012166518023166394,Global
22,0.019708830527545813,0.011451652651986662,-0.0005195783492252749,Global
23,0.0032376417713885,0.009697096753783717,-0.00010451600969208236,Global
24,0.008515750380706141,-0.0028981167388006514,-8.091708517821332e-05,Global
25,-0.0012452971857250907,0.005958481102955935,-3.7054262135057816e-05,Global
26,0.04123789697406982,0.03875082608330919,-0.0032021906689828727,Global
27,-0.11510823346081747,0.03194054382867772,-0.01427010375054174,Global
28,0.020252295582498213,0.09805571813300863,-0.010025079334940915,Global
29,0.013328032535533607,-0.0033099746601017443,-0.00018859238351875805,Good
30,0.001791604847980732,0.010140651345510603,-0.00010604265764251407,Good
31,0.009352364306941965,-0.008833570685427198,-0.0001654986891842008,Good
32,0.0024846584570974587,-0.010389200921442274,-0.00011410902343452293,Good
33,-0.0022027508077313573,0.017119667751418044,-0.0002979351350399041,Good
34,0.007800898113730905,-0.010181613651763937,-0.00016451926793459616,Good
35,0.01095617174857555,-0.007106562089016055,-0.00017054092410932525,Good
36,-0.011436529020462638,0.03648584083364299,-0.0014620107773738145,Global
37,-0.11370993550166597,-0.06253372648281842,-0.01684041637962098,Global
38,0.02896429132905265,0.12698872785783166,-0.016965067175144663,Global
39,-0.10958425683505427,-0.024071610953412384,-0.012588151799983582,Global
40,0.030412722177677765,0.06283930269255045,-0.0048737116331425915,Global
