,x0,x1,Target,Hypothesis
0,4.8889932057146135,5.928196348608815,-33.04495447009552,Weak
1,3.5860892564471,2.2390981743044076,-1.4123010188684721,Good
2,9.167449042859603,6.961472614566114,-22.75689737553382,Global
3,-2.108074565642636,8.728423153199879,-6.52750280447501,Global
4,4.301263152604408,10.26336026194761,-82.18369791305443,Global
5,3.0,7.0,-21.76441117408377,Weak
6,2.641592653589793,2.775,-1.5794022236877725,Good
7,3.4350523406770375,5.231763661091241,-10.885811890748887,Weak
8,4.866606325142751,6.603436440924231,-39.45157544687956,Weak
9,2.8176668617807343,1.778045982464733,-1.479623339569849,Good
10,3.0568948970637004,2.323093819236768,-0.4326648110959648,Global
11,3.0987237526962477,2.1841457513012874,-0.4222151808716453,Global
12,3.0060819733088597,2.231540119109015,-0.5088707141215587,Global
13,3.1715164676485266,2.3006718006922036,-0.4045765443824198,Global
14,3.146229579503057,2.2497698701725635,-0.39845786967662317,Global
15,3.133679418722053,2.2861327154045177,-0.398212531217963,Global
16,3.1450580769068663,2.259987348369995,-0.3980965913087936,Global
17,3.1363962681180793,2.284238560914208,-0.3980438571729785,Global
18,3.1392987354262134,2.3045231794140677,-0.3986817718732208,Global
19,3.1628053251137924,2.1857934151447806,-0.40533610645820334,Global
20,3.139393254522754,2.2551012236988868,-0.39837777406141406,Global
21,3.1594907650952653,2.237361886405611,-0.399988007623562,Global
22,3.13384151343237,2.236041761251628,-0.4002017765472948,Global
23,3.1522145426272683,2.2664307795910856,-0.39842911967463124,Global
24,3.1439981948733093,2.2551985008595334,-0.39823649055729826,Global
25,3.1335445365386216,2.3477185267442953,-0.4026117755595819,Global
26,3.144726220100699,2.303003547164232,-0.39886146050887755,Global
27,3.1437045627771703,2.303498739433145,-0.3988175015793515,Global
28,3.324981277962193,2.775,-0.9668042837113806,Good
29,3.366592116735053,1.775,-0.7495247188452999,Good
30,3.0954858725237213,2.5005933394620277,-0.44394973987499486,Good
31,3.175728260614119,2.0195737224729493,-0.4559019727010414,Good
32,3.1376670783292715,2.246142374101412,-0.3989802936429644,Good
33,3.1260917515415905,2.23972429797727,-0.4012872336836655,Global
34,3.1501988804125878,2.3166903257005442,-0.400584780687232,Global
35,3.137764911197857,2.2607122796264854,-0.39825611657820775,Global
36,3.130187231029325,2.4174126292969085,-0.4163344605035486,Global
37,3.123523847360309,2.372998290674042,-0.40648810879797487,Global
38,3.117376216964839,2.0458167575061843,-0.46227838082329165,Global
39,3.168675276088202,2.5867147537600936,-0.5121248952342358,Global
40,3.1704177741036,2.2826550238750176,-0.4027778536270652,Global
41,3.129289858207655,2.3352043444917285,-0.4011734133541791,Global
42,2.991139753505709,2.360914463215909,-0.5075389446992844,Global
43,3.14402173413086,2.2911805300363106,-0.39824235942699937,Good
44,3.1446217203213216,2.283663240070835,-0.39805294376449335,Good
45,3.143083720965075,2.272879797232036,-0.3978989489561982,Good
46,3.1459116981956927,2.2501455024134023,-0.3984386797341319,Good
47,3.152935052450731,2.2765162946871995,-0.398612029177865,Good
48,3.1379180745413082,2.287303943172928,-0.39804123244159045,Good
49,3.131743502937785,2.3065607206491343,-0.3989227291753735,Good
50,3.1372981517294676,2.29198129486549,-0.3981616738542269,Good
51,3.1487636891805666,2.3425783359097525,-0.4034872292088208,Global
