x0,x1,x2,x3,x4,Value,Timestamp
-0.1071275851011686,-0.8088241083315948,0.035152525604403774,0.09972652861780236,0.060966602176149784,1.9783675240088603,15
-0.5728732430655573,-0.1718244510283769,0.2827035906517507,0.12549506727104892,0.22372238799285804,2.898936843291278,24
0.19286965919100552,-0.005257097547399586,0.43742576110974374,-0.4230143304372871,-0.7961939088007121,3.496803896422826,32
0.46973261110134984,-0.5063204403105181,-0.08903536162122035,0.0628715442201753,-0.11009607898149001,2.8268234398186505,38
-1.0764594777918857,-0.2808776653409828,0.319140611862505,0.044609324807137016,0.006720844328482384,3.1234573013188123,41
-0.05346572798780586,-0.038344215876571525,-0.018849337061908708,-0.08333403126651373,-0.027693170175282944,0.32601690291870655,6883
-0.05346572798780613,-0.038344215876571525,-0.018849337061908708,-0.08333403126651373,-0.027693170175282944,0.32601690291870655,12958
-3.9750114281527154,4.254012511075047,-12.243242812506764,-2.0884368946000826,15.27051910150621,18.11683334244453,13128
24.624778369243707,5.2654794328845185,20.08068480634587,29.596357367059618,18.155391003129182,21.466857492837736,13523
-0.0007885202286183821,0.2373506772923743,-0.021183599125045305,-0.025392897069063898,0.023398995965600022,0.8978232110181428,21451
-0.05346572798780586,-0.038344215876571525,-0.0188493370619085,-0.08333403126651373,-0.027693170175282944,0.32601690291870655,28218
-0.049912350828145075,-0.014405178146854172,0.001470899123425795,0.01292803276292176,0.39994132316398373,1.5552502358524056,34821
-0.05346572798780613,0.3429587253977644,-0.0188493370619085,-0.08333403126651373,-0.027693170175282944,1.4390602454666,41797
0.06569900258524797,-0.04897423960850077,-0.11228614296704745,-0.07649148831666963,-0.05805402898766232,0.5825092336714417,49245
-0.058837850108902384,-0.04725154516703205,-0.02727892368137974,-0.2201559663121414,-0.014912556113412315,0.8832817763263354,56100
-0.12412278822402126,0.05911583118143546,0.1746487230398994,-0.03591419752432839,0.5165762084792483,2.185808993013453,64464
-0.076246282309349,0.6016617458346026,-0.09434501035607923,-0.06958725207955534,0.01750013090979903,2.0381739417854488,71210
0.07354719885527426,0.01730645305797983,-0.2310024732686524,-0.15947994543826768,-0.02917558489558155,1.2082206807159577,79788
0.14400043959216902,-0.06109799445403012,-0.011311747839107003,-0.07613115259336589,-0.16423418166498038,0.9416507500075615,87354
24.85954384914715,-7.791896271509348,-10.12156964206358,3.323850742736724,4.197210705149921,19.800599006991558,87493
0.006255319118620178,-0.025707033959747605,-0.08883696935286878,-0.3093115519690883,0.7931849539417613,2.463819455283535,94571
-27.614237413192384,16.802918101815287,-16.97029432826186,15.390183676086195,-11.711924414734291,21.307995874089748,94788
-0.12880408956050227,-0.0665123870717006,-0.08868963732053403,0.5569024262901127,-0.020581217358810022,2.08260148288602,100866
0.27943322336932713,-0.036332769275066276,-0.054895237319217846,-0.14412268378532567,0.074957572119154,1.3881477958374302,108339
-0.08787579644685704,-0.04492268309343217,-0.021138949495316695,-0.6395030088427199,0.1788239583878095,2.2038424144183435,115759
-0.05346572798780613,-0.038344215876571525,-0.018849337061908708,0.7756110235595273,-0.027693170175282944,1.8151454180776878,122837
-0.05739383175988268,0.7469922819498679,0.10641753776404574,-0.26767031215676446,-0.14586532265340496,2.5731946195802924,130274
0.1900412298411271,0.779949097899113,-0.1375442240532286,-0.13772910698830848,-0.16632338020339432,2.568780328472631,137505
0.14400043959216902,-0.06109799445403012,-0.011311747839107003,0.865744794193013,-0.16423418166498038,2.1523920065000977,144961
0.025835342195883015,-0.009263879296980804,-0.08642704396819312,1.0127058462657075,0.07238458231139842,1.8823437244503372,152747
-0.04865627178556764,0.023230329204046996,-0.00800160766198843,1.0490303442431212,0.058481765562085286,1.8881390944882992,160209
-0.05346572798780613,-0.038344215876571525,-0.0188493370619085,-0.08333403126651373,-0.027693170175282944,0.32601690291870655,167382
0.03824933264152541,-0.050809080671427864,-0.49751217154836214,-0.17297568923999762,-0.1416573749005885,2.1804134847905776,173963
-0.05346572798780586,-0.038344215876571525,-0.0188493370619085,-0.08333403126651373,-0.009546282654483207,0.31366501467237073,185635
-0.05346572798780613,-0.038344215876571525,-0.018849337061908708,-0.08333403126651373,0.8827541290133851,1.7805482973442186,192151
-0.05346572798780613,-0.038344215876571525,-0.018849337061908708,-0.08333403126651373,0.05163325686626763,0.3597104944690632,199428
-0.03483763670967477,-0.32420858867766356,-1.0747530514248638,0.1303755453427229,0.029703400579833783,2.7897091588245257,206570
-0.05346572798780586,-0.038344215876571525,-0.0013803232742972682,-0.023473999285229752,1.0027882353183273,1.7713243592119352,213332
-0.05346572798780613,-0.038344215876571525,-0.018849337061908708,-0.03839171814360043,-0.027693170175282944,0.22116475867907015,220822
-0.057572783161090275,1.1037313637130737,-0.36708578787105495,-0.060699067540184615,-0.037986769341671334,2.893047932779567,228769
-10.236507271365838,25.57038011290163,16.92780590269419,20.411920355100904,13.024431379524536,21.134304009568393,229001
0.0338258339886013,-0.03912736400349092,0.03995546344760235,-0.06320273660768336,-0.049717736801572036,0.2963847534916515,237371
0.09794639540014316,-0.038344215876571525,-0.0188493370619085,1.1901998944402266,-0.027693170175282944,2.4608725041508177,245835
-0.050106870697811806,-0.024365684239503527,0.06622609328711795,0.007664438978300693,-0.11554436489607631,0.46568139333003744,256187
0.025482278292704302,-0.23105989617508796,0.0674851247179297,-0.9278962463805825,-0.03880416935831968,2.187710377683928,263641
14.381065498098977,7.638396743933264,30.80939756043366,-29.594391234998962,15.38505774369149,21.8555531715224,263795
27.989676401739068,-1.0098255272121293,-15.061236958672104,-2.0883110200893036,-8.094816809601625,19.15242396322569,263939
-0.17811770433483698,-0.9297841883628644,-0.028274963883595045,0.07192003276421861,-0.179604003646195,2.298703394009341,271362
0.24268063595108558,-1.0008929517475882,0.3711682341467674,-0.011627572944668721,-0.043597580871137964,2.996099938874331,278920
-20.80370300585775,20.715528799116186,2.1142884445889223,15.244996497506051,23.860649986496924,20.839033119519037,279626
0.0005672784785219209,-0.12146636885929793,0.028095650101579515,-0.05624547498928008,0.026952945069223647,0.44122327721878607,286865
-0.1674105942457785,-1.0651655268301812,0.025280993604681612,0.07274812323088427,-0.1180756477044051,2.3306314225305553,294448
-0.05138502393447292,-0.011626634291091252,0.7569869796129024,-0.02906322529633376,0.029861542157682663,1.8268022898273064,305412
0.024411762567204676,-0.09460459594651226,0.8212356061706245,-0.2249350753033636,0.12841964168484166,2.3517817129286596,312127
0.07181349717942696,-0.21930487485619699,-0.018896330004123378,-0.05050929951691063,0.018246776829357714,0.9009149441709927,319589
-0.17613479283161837,-0.13469353110886573,0.8978545017349049,-0.06967326057817047,0.0499463624320029,2.1878718472518455,326706
